Dex_Number,Generation,Name,Base_Name,Form,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Type_1,Type_2,Legendary,Mythical,Shiny_Obtainable
1,1,Bulbasaur,Bulbasaur,,318,45,49,49,65,65,45,Grass,Poison,0,0,1
2,1,Ivysaur,Ivysaur,,405,60,62,63,80,80,60,Grass,Poison,0,0,1
3,1,Venusaur,Venusaur,,525,80,82,83,100,100,80,Grass,Poison,0,0,1
3,1,Venusaur (Mega),Venusaur,Mega,625,80,100,123,122,120,80,Grass,Poison,0,0,1
4,1,Charmander,Charmander,,309,39,52,43,60,50,65,Fire,,0,0,1
5,1,Charmeleon,Charmeleon,,405,58,64,58,80,65,80,Fire,,0,0,1
6,1,Charizard,Charizard,,534,78,84,78,109,85,100,Fire,Flying,0,0,1
6,1,Charizard (Mega X),Charizard,Mega X,634,78,130,111,130,85,100,Fire,Dragon,0,0,1
6,1,Charizard (Mega Y),Charizard,Mega Y,634,78,104,78,159,115,100,Fire,Flying,0,0,1
7,1,Squirtle,Squirtle,,314,44,48,65,50,64,43,Water,,0,0,1
8,1,Wartortle,Wartortle,,405,59,63,80,65,80,58,Water,,0,0,1
9,1,Blastoise,Blastoise,,530,79,83,100,85,105,78,Water,,0,0,1
9,1,Blastoise (Mega),Blastoise,Mega,630,79,103,120,135,115,78,Water,,0,0,1
10,1,Caterpie,Caterpie,,195,45,30,35,20,20,45,Bug,,0,0,1
11,1,Metapod,Metapod,,205,50,20,55,25,25,30,Bug,,0,0,1
12,1,Butterfree,Butterfree,,395,60,45,50,90,80,70,Bug,Flying,0,0,1
13,1,Weedle,Weedle,,195,40,35,30,20,20,50,Bug,Poison,0,0,1
14,1,Kakuna,Kakuna,,205,45,25,50,25,25,35,Bug,Poison,0,0,1
15,1,Beedrill,Beedrill,,395,65,90,40,45,80,75,Bug,Poison,0,0,1
15,1,Beedrill (Mega),Beedrill,Mega,495,65,150,40,15,80,145,Bug,Poison,0,0,1
16,1,Pidgey,Pidgey,,251,40,45,40,35,35,56,Normal,Flying,0,0,1
17,1,Pidgeotto,Pidgeotto,,349,63,60,55,50,50,71,Normal,Flying,0,0,1
18,1,Pidgeot,Pidgeot,,479,83,80,75,70,70,101,Normal,Flying,0,0,1
18,1,Pidgeot (Mega),Pidgeot,Mega,579,83,80,80,135,80,121,Normal,Flying,0,0,1
19,1,Rattata,Rattata,,253,30,56,35,25,35,72,Normal,,0,0,1
19,1,Rattata (Alolan),Rattata,Alolan,253,30,56,35,25,35,72,Dark,Normal,0,0,1
20,1,Raticate,Raticate,,413,55,81,60,50,70,97,Normal,,0,0,1
20,1,Raticate (Alolan),Raticate,Alolan,413,75,71,70,40,80,77,Dark,Normal,0,0,1
21,1,Spearow,Spearow,,262,40,60,30,31,31,70,Normal,Flying,0,0,1
22,1,Fearow,Fearow,,442,65,90,65,61,61,100,Normal,Flying,0,0,1
23,1,Ekans,Ekans,,288,35,60,44,40,54,55,Poison,,0,0,1
24,1,Arbok,Arbok,,448,60,95,69,65,79,80,Poison,,0,0,1
25,1,Pikachu,Pikachu,,320,35,55,40,50,50,90,Electric,,0,0,1
25,1,Pikachu (Partner),Pikachu,Partner,430,45,80,50,75,60,120,Electric,,0,0,1
26,1,Raichu,Raichu,,485,60,90,55,90,80,110,Electric,,0,0,1
26,1,Raichu (Alolan),Raichu,Alolan,485,60,85,50,95,85,110,Electric,Psychic,0,0,1
27,1,Sandshrew,Sandshrew,,300,50,75,85,20,30,40,Ground,,0,0,1
27,1,Sandshrew (Alolan),Sandshrew,Alolan,300,50,75,90,10,35,40,Ice,Steel,0,0,1
28,1,Sandslash,Sandslash,,450,75,100,110,45,55,65,Ground,,0,0,1
28,1,Sandslash (Alolan),Sandslash,Alolan,450,75,100,120,25,65,65,Ice,Steel,0,0,1
29,1,Nidoran♀,Nidoran♀,,275,55,47,52,40,40,41,Poison,,0,0,1
30,1,Nidorina,Nidorina,,365,70,62,67,55,55,56,Poison,,0,0,1
31,1,Nidoqueen,Nidoqueen,,505,90,92,87,75,85,76,Poison,Ground,0,0,1
32,1,Nidoran♂,Nidoran♂,,273,46,57,40,40,40,50,Poison,,0,0,1
33,1,Nidorino,Nidorino,,365,61,72,57,55,55,65,Poison,,0,0,1
34,1,Nidoking,Nidoking,,505,81,102,77,85,75,85,Poison,Ground,0,0,1
35,1,Clefairy,Clefairy,,323,70,45,48,60,65,35,Fairy,,0,0,1
36,1,Clefable,Clefable,,483,95,70,73,95,90,60,Fairy,,0,0,1
37,1,Vulpix,Vulpix,,299,38,41,40,50,65,65,Fire,,0,0,1
37,1,Vulpix (Alolan),Vulpix,Alolan,299,38,41,40,50,65,65,Ice,,0,0,1
38,1,Ninetales,Ninetales,,505,73,76,75,81,100,100,Fire,,0,0,1
38,1,Ninetales (Alolan),Ninetales,Alolan,505,73,67,75,81,100,109,Ice,Fairy,0,0,1
39,1,Jigglypuff,Jigglypuff,,270,115,45,20,45,25,20,Normal,Fairy,0,0,1
40,1,Wigglytuff,Wigglytuff,,435,140,70,45,85,50,45,Normal,Fairy,0,0,1
41,1,Zubat,Zubat,,245,40,45,35,30,40,55,Poison,Flying,0,0,1
42,1,Golbat,Golbat,,455,75,80,70,65,75,90,Poison,Flying,0,0,1
43,1,Oddish,Oddish,,320,45,50,55,75,65,30,Grass,Poison,0,0,1
44,1,Gloom,Gloom,,395,60,65,70,85,75,40,Grass,Poison,0,0,1
45,1,Vileplume,Vileplume,,490,75,80,85,110,90,50,Grass,Poison,0,0,1
46,1,Paras,Paras,,285,35,70,55,45,55,25,Bug,Grass,0,0,1
47,1,Parasect,Parasect,,405,60,95,80,60,80,30,Bug,Grass,0,0,1
48,1,Venonat,Venonat,,305,60,55,50,40,55,45,Bug,Poison,0,0,1
49,1,Venomoth,Venomoth,,450,70,65,60,90,75,90,Bug,Poison,0,0,1
50,1,Diglett,Diglett,,265,10,55,25,35,45,95,Ground,,0,0,1
50,1,Diglett (Alolan),Diglett,Alolan,265,10,55,30,35,45,90,Ground,Steel,0,0,1
51,1,Dugtrio,Dugtrio,,425,35,100,50,50,70,120,Ground,,0,0,1
51,1,Dugtrio (Alolan),Dugtrio,Alolan,425,35,100,60,50,70,110,Ground,Steel,0,0,1
52,1,Meowth,Meowth,,290,40,45,35,40,40,90,Normal,,0,0,1
52,1,Meowth (Alolan),Meowth,Alolan,290,40,35,35,50,40,90,Dark,,0,0,1
52,1,Meowth (Galarian),Meowth,Galarian,290,50,65,55,40,40,40,Steel,,0,0,1
53,1,Persian,Persian,,440,65,70,60,65,65,115,Normal,,0,0,1
53,1,Persian (Alolan),Persian,Alolan,440,65,60,60,75,65,115,Dark,,0,0,1
54,1,Psyduck,Psyduck,,320,50,52,48,65,50,55,Water,,0,0,1
55,1,Golduck,Golduck,,500,80,82,78,95,80,85,Water,,0,0,1
56,1,Mankey,Mankey,,305,40,80,35,35,45,70,Fighting,,0,0,1
57,1,Primeape,Primeape,,455,65,105,60,60,70,95,Fighting,,0,0,1
58,1,Growlithe,Growlithe,,350,55,70,45,70,50,60,Fire,,0,0,1
58,1,Growlithe (Hisuian),Growlithe,Hisuian,350,60,75,45,65,50,55,Fire,Rock,0,0,1
59,1,Arcanine,Arcanine,,555,90,110,80,100,80,95,Fire,,0,0,1
59,1,Arcanine (Hisuian),Arcanine,Hisuian,555,95,115,80,95,80,90,Fire,Rock,0,0,1
60,1,Poliwag,Poliwag,,300,40,50,40,40,40,90,Water,,0,0,1
61,1,Poliwhirl,Poliwhirl,,385,65,65,65,50,50,90,Water,,0,0,1
62,1,Poliwrath,Poliwrath,,510,90,95,95,70,90,70,Water,Fighting,0,0,1
63,1,Abra,Abra,,310,25,20,15,105,55,90,Psychic,,0,0,1
64,1,Kadabra,Kadabra,,400,40,35,30,120,70,105,Psychic,,0,0,1
65,1,Alakazam,Alakazam,,500,55,50,45,135,95,120,Psychic,,0,0,1
65,1,Alakazam (Mega),Alakazam,Mega,600,55,50,65,175,105,150,Psychic,,0,0,1
66,1,Machop,Machop,,305,70,80,50,35,35,35,Fighting,,0,0,1
67,1,Machoke,Machoke,,405,80,100,70,50,60,45,Fighting,,0,0,1
68,1,Machamp,Machamp,,505,90,130,80,65,85,55,Fighting,,0,0,1
69,1,Bellsprout,Bellsprout,,300,50,75,35,70,30,40,Grass,Poison,0,0,1
70,1,Weepinbell,Weepinbell,,390,65,90,50,85,45,55,Grass,Poison,0,0,1
71,1,Victreebel,Victreebel,,490,80,105,65,100,70,70,Grass,Poison,0,0,1
71,1,Victreebel (Mega),Victreebel,Mega,590,80,125,85,135,95,70,Grass,Poison,0,0,1
72,1,Tentacool,Tentacool,,335,40,40,35,50,100,70,Water,Poison,0,0,1
73,1,Tentacruel,Tentacruel,,515,80,70,65,80,120,100,Water,Poison,0,0,1
74,1,Geodude,Geodude,,300,40,80,100,30,30,20,Rock,Ground,0,0,1
74,1,Geodude (Alolan),Geodude,Alolan,300,40,80,100,30,30,20,Rock,Electric,0,0,1
75,1,Graveler,Graveler,,390,55,95,115,45,45,35,Rock,Ground,0,0,1
75,1,Graveler (Alolan),Graveler,Alolan,390,55,95,115,45,45,35,Rock,Electric,0,0,1
76,1,Golem,Golem,,495,80,120,130,55,65,45,Rock,Ground,0,0,1
76,1,Golem (Alolan),Golem,Alolan,495,80,120,130,55,65,45,Rock,Electric,0,0,1
77,1,Ponyta,Ponyta,,410,50,85,55,65,65,90,Fire,,0,0,1
77,1,Ponyta (Galarian),Ponyta,Galarian,410,50,85,55,65,65,90,Psychic,,0,0,1
78,1,Rapidash,Rapidash,,500,65,100,70,80,80,105,Fire,,0,0,1
78,1,Rapidash (Galarian),Rapidash,Galarian,500,65,100,70,80,80,105,Psychic,Fairy,0,0,1
79,1,Slowpoke,Slowpoke,,315,90,65,65,40,40,15,Water,Psychic,0,0,1
79,1,Slowpoke (Galarian),Slowpoke,Galarian,315,90,65,65,40,40,15,Psychic,,0,0,1
80,1,Slowbro,Slowbro,,490,95,75,110,100,80,30,Water,Psychic,0,0,1
80,1,Slowbro (Mega),Slowbro,Mega,590,95,75,180,130,80,30,Water,Psychic,0,0,1
80,1,Slowbro (Galarian),Slowbro,Galarian,490,95,100,95,100,70,30,Poison,Psychic,0,0,1
81,1,Magnemite,Magnemite,,325,25,35,70,95,55,45,Electric,Steel,0,0,1
82,1,Magneton,Magneton,,465,50,60,95,120,70,70,Electric,Steel,0,0,1
83,1,Farfetch'd,Farfetch'd,,377,52,90,55,58,62,60,Normal,Flying,0,0,1
83,1,Farfetch'd (Galarian),Farfetch'd,Galarian,377,52,95,55,58,62,55,Fighting,,0,0,1
84,1,Doduo,Doduo,,310,35,85,45,35,35,75,Normal,Flying,0,0,1
85,1,Dodrio,Dodrio,,470,60,110,70,60,60,110,Normal,Flying,0,0,1
86,1,Seel,Seel,,325,65,45,55,45,70,45,Water,,0,0,1
87,1,Dewgong,Dewgong,,475,90,70,80,70,95,70,Water,Ice,0,0,1
88,1,Grimer,Grimer,,325,80,80,50,40,50,25,Poison,,0,0,1
88,1,Grimer (Alolan),Grimer,Alolan,325,80,80,50,40,50,25,Poison,Dark,0,0,1
89,1,Muk,Muk,,500,105,105,75,65,100,50,Poison,,0,0,1
89,1,Muk (Alolan),Muk,Alolan,500,105,105,75,65,100,50,Poison,Dark,0,0,1
90,1,Shellder,Shellder,,305,30,65,100,45,25,40,Water,,0,0,1
91,1,Cloyster,Cloyster,,525,50,95,180,85,45,70,Water,Ice,0,0,1
92,1,Gastly,Gastly,,310,30,35,30,100,35,80,Ghost,Poison,0,0,1
93,1,Haunter,Haunter,,405,45,50,45,115,55,95,Ghost,Poison,0,0,1
94,1,Gengar,Gengar,,500,60,65,60,130,75,110,Ghost,Poison,0,0,1
94,1,Gengar (Mega),Gengar,Mega,600,60,65,80,170,95,130,Ghost,Poison,0,0,1
95,1,Onix,Onix,,385,35,45,160,30,45,70,Rock,Ground,0,0,1
96,1,Drowzee,Drowzee,,328,60,48,45,43,90,42,Psychic,,0,0,1
97,1,Hypno,Hypno,,483,85,73,70,73,115,67,Psychic,,0,0,1
98,1,Krabby,Krabby,,325,30,105,90,25,25,50,Water,,0,0,1
99,1,Kingler,Kingler,,475,55,130,115,50,50,75,Water,,0,0,1
100,1,Voltorb,Voltorb,,330,40,30,50,55,55,100,Electric,,0,0,1
100,1,Voltorb (Hisuian),Voltorb,Hisuian,330,40,30,50,55,55,100,Electric,Grass,0,0,1
101,1,Electrode,Electrode,,490,60,50,70,80,80,150,Electric,,0,0,1
101,1,Electrode (Hisuian),Electrode,Hisuian,490,60,50,70,80,80,150,Electric,Grass,0,0,1
102,1,Exeggcute,Exeggcute,,325,60,40,80,60,45,40,Grass,Psychic,0,0,1
103,1,Exeggutor,Exeggutor,,530,95,95,85,125,75,55,Grass,Psychic,0,0,1
103,1,Exeggutor (Alolan),Exeggutor,Alolan,530,95,105,85,125,75,45,Grass,Dragon,0,0,1
104,1,Cubone,Cubone,,320,50,50,95,40,50,35,Ground,,0,0,1
105,1,Marowak,Marowak,,425,60,80,110,50,80,45,Ground,,0,0,1
105,1,Marowak (Alolan),Marowak,Alolan,425,60,80,110,50,80,45,Fire,Ghost,0,0,1
106,1,Hitmonlee,Hitmonlee,,455,50,120,53,35,110,87,Fighting,,0,0,1
107,1,Hitmonchan,Hitmonchan,,455,50,105,79,35,110,76,Fighting,,0,0,1
108,1,Lickitung,Lickitung,,385,90,55,75,60,75,30,Normal,,0,0,1
109,1,Koffing,Koffing,,340,40,65,95,60,45,35,Poison,,0,0,1
110,1,Weezing,Weezing,,490,65,90,120,85,70,60,Poison,,0,0,1
110,1,Weezing (Galarian),Weezing,Galarian,490,65,90,120,85,70,60,Poison,Fairy,0,0,1
111,1,Rhyhorn,Rhyhorn,,345,80,85,95,30,30,25,Ground,Rock,0,0,1
112,1,Rhydon,Rhydon,,485,105,130,120,45,45,40,Ground,Rock,0,0,1
113,1,Chansey,Chansey,,450,250,5,5,35,105,50,Normal,,0,0,1
114,1,Tangela,Tangela,,435,65,55,115,100,40,60,Grass,,0,0,1
115,1,Kangaskhan,Kangaskhan,,490,105,95,80,40,80,90,Normal,,0,0,1
115,1,Kangaskhan (Mega),Kangaskhan,Mega,590,105,125,100,60,100,100,Normal,,0,0,1
116,1,Horsea,Horsea,,295,30,40,70,70,25,60,Water,,0,0,1
117,1,Seadra,Seadra,,440,55,65,95,95,45,85,Water,,0,0,1
118,1,Goldeen,Goldeen,,320,45,67,60,35,50,63,Water,,0,0,1
119,1,Seaking,Seaking,,450,80,92,65,65,80,68,Water,,0,0,1
120,1,Staryu,Staryu,,340,30,45,55,70,55,85,Water,,0,0,1
121,1,Starmie,Starmie,,520,60,75,85,100,85,115,Water,Psychic,0,0,1
122,1,Mr. Mime,Mr. Mime,,460,40,45,65,100,120,90,Psychic,Fairy,0,0,1
122,1,Mr. Mime (Galarian),Mr. Mime,Galarian,460,50,65,65,90,90,100,Ice,Psychic,0,0,1
123,1,Scyther,Scyther,,500,70,110,80,55,80,105,Bug,Flying,0,0,1
124,1,Jynx,Jynx,,455,65,50,35,115,95,95,Ice,Psychic,0,0,1
125,1,Electabuzz,Electabuzz,,490,65,83,57,95,85,105,Electric,,0,0,1
126,1,Magmar,Magmar,,495,65,95,57,100,85,93,Fire,,0,0,1
127,1,Pinsir,Pinsir,,500,65,125,100,55,70,85,Bug,,0,0,1
127,1,Pinsir (Mega),Pinsir,Mega,600,65,155,120,65,90,105,Bug,Flying,0,0,1
128,1,Tauros,Tauros,,490,75,100,95,40,70,110,Normal,,0,0,1
128,1,Tauros (Combat Breed),Tauros,Combat Breed,490,75,110,105,30,70,100,Fighting,,0,0,1
128,1,Tauros (Blaze Breed),Tauros,Blaze Breed,490,75,110,105,30,70,100,Fighting,Fire,0,0,1
128,1,Tauros (Aqua Breed),Tauros,Aqua Breed,490,75,110,105,30,70,100,Fighting,Water,0,0,1
129,1,Magikarp,Magikarp,,200,20,10,55,15,20,80,Water,,0,0,1
130,1,Gyarados,Gyarados,,540,95,125,79,60,100,81,Water,Flying,0,0,1
130,1,Gyarados (Mega),Gyarados,Mega,640,95,155,109,70,130,81,Water,Dark,0,0,1
131,1,Lapras,Lapras,,535,130,85,80,85,95,60,Water,Ice,0,0,1
132,1,Ditto,Ditto,,288,48,48,48,48,48,48,Normal,,0,0,1
133,1,Eevee,Eevee,,325,55,55,50,45,65,55,Normal,,0,0,1
133,1,Eevee (Partner),Eevee,Partner,435,65,75,70,65,85,75,Normal,,0,0,1
134,1,Vaporeon,Vaporeon,,525,130,65,60,110,95,65,Water,,0,0,1
135,1,Jolteon,Jolteon,,525,65,65,60,110,95,130,Electric,,0,0,1
136,1,Flareon,Flareon,,525,65,130,60,95,110,65,Fire,,0,0,1
137,1,Porygon,Porygon,,395,65,60,70,85,75,40,Normal,,0,0,1
138,1,Omanyte,Omanyte,,355,35,40,100,90,55,35,Rock,Water,0,0,1
139,1,Omastar,Omastar,,495,70,60,125,115,70,55,Rock,Water,0,0,1
140,1,Kabuto,Kabuto,,355,30,80,90,55,45,55,Rock,Water,0,0,1
141,1,Kabutops,Kabutops,,495,60,115,105,65,70,80,Rock,Water,0,0,1
142,1,Aerodactyl,Aerodactyl,,515,80,105,65,60,75,130,Rock,Flying,0,0,1
142,1,Aerodactyl (Mega),Aerodactyl,Mega,615,80,135,85,70,95,150,Rock,Flying,0,0,1
143,1,Snorlax,Snorlax,,540,160,110,65,65,110,30,Normal,,0,0,1
144,1,Articuno,Articuno,,580,90,85,100,95,125,85,Ice,Flying,1,0,1
144,1,Articuno (Galarian),Articuno,Galarian,580,90,85,85,125,100,95,Psychic,Flying,1,0,1
145,1,Zapdos,Zapdos,,580,90,90,85,125,90,100,Electric,Flying,1,0,1
145,1,Zapdos (Galarian),Zapdos,Galarian,580,90,125,90,85,90,100,Fighting,Flying,1,0,1
146,1,Moltres,Moltres,,580,90,100,90,125,85,90,Fire,Flying,1,0,1
146,1,Moltres (Galarian),Moltres,Galarian,580,90,85,90,100,125,90,Dark,Flying,1,0,1
147,1,Dratini,Dratini,,300,41,64,45,50,50,50,Dragon,,0,0,1
148,1,Dragonair,Dragonair,,420,61,84,65,70,70,70,Dragon,,0,0,1
149,1,Dragonite,Dragonite,,600,91,134,95,100,100,80,Dragon,Flying,0,0,1
149,1,Dragonite (Mega),Dragonite,Mega,700,91,124,115,145,125,100,Dragon,Flying,0,0,1
150,1,Mewtwo,Mewtwo,,680,106,110,90,154,90,130,Psychic,,1,0,1
150,1,Mewtwo (Mega X),Mewtwo,Mega X,780,106,190,100,154,100,130,Psychic,Fighting,1,0,1
150,1,Mewtwo (Mega Y),Mewtwo,Mega Y,780,106,150,70,194,120,140,Psychic,,1,0,1
151,1,Mew,Mew,,600,100,100,100,100,100,100,Psychic,,0,1,1
152,2,Chikorita,Chikorita,,318,45,49,65,49,65,45,Grass,,0,0,1
153,2,Bayleef,Bayleef,,405,60,62,80,63,80,60,Grass,,0,0,1
154,2,Meganium,Meganium,,525,80,82,100,83,100,80,Grass,,0,0,1
155,2,Cyndaquil,Cyndaquil,,309,39,52,43,60,50,65,Fire,,0,0,1
156,2,Quilava,Quilava,,405,58,64,58,80,65,80,Fire,,0,0,1
157,2,Typhlosion,Typhlosion,,534,78,84,78,109,85,100,Fire,,0,0,1
157,2,Typhlosion (Hisuian),Typhlosion,Hisuian,534,73,84,78,119,85,95,Fire,Ghost,0,0,1
158,2,Totodile,Totodile,,314,50,65,64,44,48,43,Water,,0,0,1
159,2,Croconaw,Croconaw,,405,65,80,80,59,63,58,Water,,0,0,1
160,2,Feraligatr,Feraligatr,,530,85,105,100,79,83,78,Water,,0,0,1
161,2,Sentret,Sentret,,215,35,46,34,35,45,20,Normal,,0,0,1
162,2,Furret,Furret,,415,85,76,64,45,55,90,Normal,,0,0,1
163,2,Hoothoot,Hoothoot,,262,60,30,30,36,56,50,Normal,Flying,0,0,1
164,2,Noctowl,Noctowl,,452,100,50,50,86,96,70,Normal,Flying,0,0,1
165,2,Ledyba,Ledyba,,265,40,20,30,40,80,55,Bug,Flying,0,0,1
166,2,Ledian,Ledian,,390,55,35,50,55,110,85,Bug,Flying,0,0,1
167,2,Spinarak,Spinarak,,250,40,60,40,40,40,30,Bug,Poison,0,0,1
168,2,Ariados,Ariados,,400,70,90,70,60,70,40,Bug,Poison,0,0,1
169,2,Crobat,Crobat,,535,85,90,80,70,80,130,Poison,Flying,0,0,1
170,2,Chinchou,Chinchou,,330,75,38,38,56,56,67,Water,Electric,0,0,1
171,2,Lanturn,Lanturn,,460,125,58,58,76,76,67,Water,Electric,0,0,1
172,2,Pichu,Pichu,,205,20,40,15,35,35,60,Electric,,0,0,1
173,2,Cleffa,Cleffa,,218,50,25,28,45,55,15,Fairy,,0,0,1
174,2,Igglybuff,Igglybuff,,210,90,30,15,40,20,15,Normal,Fairy,0,0,1
175,2,Togepi,Togepi,,245,35,20,65,40,65,20,Fairy,,0,0,1
176,2,Togetic,Togetic,,405,55,40,85,80,105,40,Fairy,Flying,0,0,1
177,2,Natu,Natu,,320,40,50,45,70,45,70,Psychic,Flying,0,0,1
178,2,Xatu,Xatu,,470,65,75,70,95,70,95,Psychic,Flying,0,0,1
179,2,Mareep,Mareep,,280,55,40,40,65,45,35,Electric,,0,0,1
180,2,Flaaffy,Flaaffy,,365,70,55,55,80,60,45,Electric,,0,0,1
181,2,Ampharos,Ampharos,,510,90,75,85,115,90,55,Electric,,0,0,1
181,2,Ampharos (Mega),Ampharos,Mega,610,90,95,105,165,110,45,Electric,Dragon,0,0,1
182,2,Bellossom,Bellossom,,490,75,80,95,90,100,50,Grass,,0,0,1
183,2,Marill,Marill,,250,70,20,50,20,50,40,Water,Fairy,0,0,1
184,2,Azumarill,Azumarill,,420,100,50,80,60,80,50,Water,Fairy,0,0,1
185,2,Sudowoodo,Sudowoodo,,410,70,100,115,30,65,30,Rock,,0,0,1
186,2,Politoed,Politoed,,500,90,75,75,90,100,70,Water,,0,0,1
187,2,Hoppip,Hoppip,,250,35,35,40,35,55,50,Grass,Flying,0,0,1
188,2,Skiploom,Skiploom,,340,55,45,50,45,65,80,Grass,Flying,0,0,1
189,2,Jumpluff,Jumpluff,,460,75,55,70,55,95,110,Grass,Flying,0,0,1
190,2,Aipom,Aipom,,360,55,70,55,40,55,85,Normal,,0,0,1
191,2,Sunkern,Sunkern,,180,30,30,30,30,30,30,Grass,,0,0,1
