Dex_Number,Generation,Name,Base_Name,Form,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Type_1,Type_2,Legendary,Mythical,Shiny_Obtainable
192,2,Sunflora,Sunflora,,425,75,75,55,105,85,30,Grass,,0,0,1
193,2,Yanma,Yanma,,390,65,65,45,75,45,95,Bug,Flying,0,0,1
194,2,Wooper,Wooper,,210,55,45,45,25,25,15,Water,Ground,0,0,1
194,2,Wooper (Paldean),Wooper,Paldean,210,55,45,45,25,25,15,Poison,Ground,0,0,1
195,2,Quagsire,Quagsire,,430,95,85,85,65,65,35,Water,Ground,0,0,1
196,2,Espeon,Espeon,,525,65,65,60,130,95,110,Psychic,,0,0,1
197,2,Umbreon,Umbreon,,525,95,65,110,60,130,65,Dark,,0,0,1
198,2,Murkrow,Murkrow,,405,60,85,42,85,42,91,Dark,Flying,0,0,1
199,2,Slowking,Slowking,,490,95,75,80,100,110,30,Water,Psychic,0,0,1
199,2,Slowking (Galarian),Slowking,Galarian,490,95,65,80,110,110,30,Poison,Psychic,0,0,1
200,2,Misdreavus,Misdreavus,,435,60,60,60,85,85,85,Ghost,,0,0,1
201,2,Unown,Unown,,336,48,72,48,72,48,48,Psychic,,0,0,1
202,2,Wobbuffet,Wobbuffet,,405,190,33,58,33,58,33,Psychic,,0,0,1
203,2,Girafarig,Girafarig,,455,70,80,65,90,65,85,Normal,Psychic,0,0,1
204,2,Pineco,Pineco,,290,50,65,90,35,35,15,Bug,,0,0,1
205,2,Forretress,Forretress,,465,75,90,140,60,60,40,Bug,Steel,0,0,1
206,2,Dunsparce,Dunsparce,,415,100,70,70,65,65,45,Normal,,0,0,1
207,2,Gligar,Gligar,,430,65,75,105,35,65,85,Ground,Flying,0,0,1
208,2,Steelix,Steelix,,510,75,85,200,55,65,30,Steel,Ground,0,0,1
208,2,Steelix (Mega),Steelix,Mega,610,75,125,230,55,95,30,Steel,Ground,0,0,1
209,2,Snubbull,Snubbull,,300,60,80,50,40,40,30,Fairy,,0,0,1
210,2,Granbull,Granbull,,450,90,120,75,60,60,45,Fairy,,0,0,1
211,2,Qwilfish,Qwilfish,,440,65,95,85,55,55,85,Water,Poison,0,0,1
211,2,Qwilfish (Hisuian),Qwilfish,Hisuian,440,65,95,85,55,55,85,Dark,Poison,0,0,1
212,2,Scizor,Scizor,,500,70,130,100,55,80,65,Bug,Steel,0,0,1
212,2,Scizor (Mega),Scizor,Mega,600,70,150,140,65,100,75,Bug,Steel,0,0,1
213,2,Shuckle,Shuckle,,505,20,10,230,10,230,5,Bug,Rock,0,0,1
214,2,Heracross,Heracross,,500,80,125,75,40,95,85,Bug,Fighting,0,0,1
214,2,Heracross (Mega),Heracross,Mega,600,80,185,115,40,105,75,Bug,Fighting,0,0,1
215,2,Sneasel,Sneasel,,430,55,95,55,35,75,115,Dark,Ice,0,0,1
215,2,Sneasel (Hisuian),Sneasel,Hisuian,430,55,95,55,35,75,115,Fighting,Poison,0,0,1
216,2,Teddiursa,Teddiursa,,330,60,80,50,50,50,40,Normal,,0,0,1
217,2,Ursaring,Ursaring,,500,90,130,75,75,75,55,Normal,,0,0,1
218,2,Slugma,Slugma,,250,40,40,40,70,40,20,Fire,,0,0,1
219,2,Magcargo,Magcargo,,430,60,50,120,90,80,30,Fire,Rock,0,0,1
220,2,Swinub,Swinub,,250,50,50,40,30,30,50,Ice,Ground,0,0,1
221,2,Piloswine,Piloswine,,450,100,100,80,60,60,50,Ice,Ground,0,0,1
222,2,Corsola,Corsola,,410,65,55,95,65,95,35,Water,Rock,0,0,1
222,2,Corsola (Galarian),Corsola,Galarian,410,60,55,100,65,100,30,Ghost,,0,0,1
223,2,Remoraid,Remoraid,,300,35,65,35,65,35,65,Water,,0,0,1
224,2,Octillery,Octillery,,480,75,105,75,105,75,45,Water,,0,0,1
225,2,Delibird,Delibird,,330,45,55,45,65,45,75,Ice,Flying,0,0,1
226,2,Mantine,Mantine,,485,85,40,70,80,140,70,Water,Flying,0,0,1
227,2,Skarmory,Skarmory,,465,65,80,140,40,70,70,Steel,Flying,0,0,1
228,2,Houndour,Houndour,,330,45,60,30,80,50,65,Dark,Fire,0,0,1
229,2,Houndoom,Houndoom,,500,75,90,50,110,80,95,Dark,Fire,0,0,1
229,2,Houndoom (Mega),Houndoom,Mega,600,75,90,90,140,90,115,Dark,Fire,0,0,1
230,2,Kingdra,Kingdra,,540,75,95,95,95,95,85,Water,Dragon,0,0,1
231,2,Phanpy,Phanpy,,330,90,60,60,40,40,40,Ground,,0,0,1
232,2,Donphan,Donphan,,500,90,120,120,60,60,50,Ground,,0,0,1
233,2,Porygon2,Porygon2,,515,85,80,90,105,95,60,Normal,,0,0,1
234,2,Stantler,Stantler,,465,73,95,62,85,65,85,Normal,,0,0,1
235,2,Smeargle,Smeargle,,250,55,20,35,20,45,75,Normal,,0,0,1
236,2,Tyrogue,Tyrogue,,210,35,35,35,35,35,35,Fighting,,0,0,1
237,2,Hitmontop,Hitmontop,,455,50,95,95,35,110,70,Fighting,,0,0,1
238,2,Smoochum,Smoochum,,305,45,30,15,85,65,65,Ice,Psychic,0,0,1
239,2,Elekid,Elekid,,360,45,63,37,65,55,95,Electric,,0,0,1
240,2,Magby,Magby,,365,45,75,37,70,55,83,Fire,,0,0,1
241,2,Miltank,Miltank,,490,95,80,105,40,70,100,Normal,,0,0,1
242,2,Blissey,Blissey,,540,255,10,10,75,135,55,Normal,,0,0,1
243,2,Raikou,Raikou,,580,90,85,75,115,100,115,Electric,,1,0,1
244,2,Entei,Entei,,580,115,115,85,90,75,100,Fire,,1,0,1
245,2,Suicune,Suicune,,580,100,75,115,90,115,85,Water,,1,0,1
246,2,Larvitar,Larvitar,,300,50,64,50,45,50,41,Rock,Ground,0,0,1
247,2,Pupitar,Pupitar,,410,70,84,70,65,70,51,Rock,Ground,0,0,1
248,2,Tyranitar,Tyranitar,,600,100,134,110,95,100,61,Rock,Dark,0,0,1
248,2,Tyranitar (Mega),Tyranitar,Mega,700,100,164,150,95,120,71,Rock,Dark,0,0,1
249,2,Lugia,Lugia,,680,106,90,130,90,154,110,Psychic,Flying,1,0,1
250,2,Ho-oh,Ho-oh,,680,106,130,90,110,154,90,Fire,Flying,0,0,1
251,2,Celebi,Celebi,,600,100,100,100,100,100,100,Psychic,Grass,0,1,1
252,3,Treecko,Treecko,,310,40,45,35,65,55,70,Grass,,0,0,1
253,3,Grovyle,Grovyle,,405,50,65,45,85,65,95,Grass,,0,0,1
254,3,Sceptile,Sceptile,,530,70,85,65,105,85,120,Grass,,0,0,1
254,3,Sceptile (Mega),Sceptile,Mega,630,70,110,75,145,85,145,Grass,Dragon,0,0,1
255,3,Torchic,Torchic,,310,45,60,40,70,50,45,Fire,,0,0,1
256,3,Combusken,Combusken,,405,60,85,60,85,60,55,Fire,Fighting,0,0,1
257,3,Blaziken,Blaziken,,530,80,120,70,110,70,80,Fire,Fighting,0,0,1
257,3,Blaziken (Mega),Blaziken,Mega,630,80,160,80,130,80,100,Fire,Fighting,0,0,1
258,3,Mudkip,Mudkip,,310,50,70,50,50,50,40,Water,,0,0,1
259,3,Marshtomp,Marshtomp,,405,70,85,70,60,70,50,Water,Ground,0,0,1
260,3,Swampert,Swampert,,535,100,110,90,85,90,60,Water,Ground,0,0,1
260,3,Swampert (Mega),Swampert,Mega,635,100,150,110,95,110,70,Water,Ground,0,0,1
261,3,Poochyena,Poochyena,,220,35,55,35,30,30,35,Dark,,0,0,1
262,3,Mightyena,Mightyena,,420,70,90,70,60,60,70,Dark,,0,0,1
263,3,Zigzagoon,Zigzagoon,,240,38,30,41,30,41,60,Normal,,0,0,1
263,3,Zigzagoon (Galarian),Zigzagoon,Galarian,240,38,30,41,30,41,60,Dark,Normal,0,0,1
264,3,Linoone,Linoone,,420,78,70,61,50,61,100,Normal,,0,0,1
264,3,Linoone (Galarian),Linoone,Galarian,420,78,70,61,50,61,100,Dark,Normal,0,0,1
265,3,Wurmple,Wurmple,,195,45,45,35,20,30,20,Bug,,0,0,1
266,3,Silcoon,Silcoon,,205,50,35,55,25,25,15,Bug,,0,0,1
267,3,Beautifly,Beautifly,,395,60,70,50,100,50,65,Bug,Flying,0,0,1
268,3,Cascoon,Cascoon,,205,50,35,55,25,25,15,Bug,,0,0,1
269,3,Dustox,Dustox,,385,60,50,70,50,90,65,Bug,Poison,0,0,1
270,3,Lotad,Lotad,,220,40,30,30,40,50,30,Water,Grass,0,0,1
271,3,Lombre,Lombre,,340,60,50,50,60,70,50,Water,Grass,0,0,1
272,3,Ludicolo,Ludicolo,,480,80,70,70,90,100,70,Water,Grass,0,0,1
273,3,Seedot,Seedot,,220,40,40,50,30,30,30,Grass,,0,0,1
274,3,Nuzleaf,Nuzleaf,,340,70,70,40,60,40,60,Grass,Dark,0,0,1
275,3,Shiftry,Shiftry,,480,90,100,60,90,60,80,Grass,Dark,0,0,1
276,3,Taillow,Taillow,,270,40,55,30,30,30,85,Normal,Flying,0,0,1
277,3,Swellow,Swellow,,455,60,85,60,75,50,125,Normal,Flying,0,0,1
278,3,Wingull,Wingull,,270,40,30,30,55,30,85,Water,Flying,0,0,1
279,3,Pelipper,Pelipper,,440,60,50,100,95,70,65,Water,Flying,0,0,1
280,3,Ralts,Ralts,,198,28,25,25,45,35,40,Psychic,Fairy,0,0,1
281,3,Kirlia,Kirlia,,278,38,35,35,65,55,50,Psychic,Fairy,0,0,1
282,3,Gardevoir,Gardevoir,,518,68,65,65,125,115,80,Psychic,Fairy,0,0,1
282,3,Gardevoir (Mega),Gardevoir,Mega,618,68,85,65,165,135,100,Psychic,Fairy,0,0,1
283,3,Surskit,Surskit,,269,40,30,32,50,52,65,Bug,Water,0,0,1
284,3,Masquerain,Masquerain,,454,70,60,62,100,82,80,Bug,Flying,0,0,1
285,3,Shroomish,Shroomish,,295,60,40,60,40,60,35,Grass,,0,0,1
286,3,Breloom,Breloom,,460,60,130,80,60,60,70,Grass,Fighting,0,0,1
287,3,Slakoth,Slakoth,,280,60,60,60,35,35,30,Normal,,0,0,1
288,3,Vigoroth,Vigoroth,,440,80,80,80,55,55,90,Normal,,0,0,1
289,3,Slaking,Slaking,,670,150,160,100,95,65,100,Normal,,0,0,1
290,3,Nincada,Nincada,,266,31,45,90,30,30,40,Bug,Ground,0,0,1
291,3,Ninjask,Ninjask,,456,61,90,45,50,50,160,Bug,Flying,0,0,1
292,3,Shedinja,Shedinja,,236,1,90,45,30,30,40,Bug,Ghost,0,0,1
293,3,Whismur,Whismur,,240,64,51,23,51,23,28,Normal,,0,0,1
294,3,Loudred,Loudred,,360,84,71,43,71,43,48,Normal,,0,0,1
295,3,Exploud,Exploud,,490,104,91,63,91,73,68,Normal,,0,0,1
296,3,Makuhita,Makuhita,,237,72,60,30,20,30,25,Fighting,,0,0,1
297,3,Hariyama,Hariyama,,474,144,120,60,40,60,50,Fighting,,0,0,1
298,3,Azurill,Azurill,,190,50,20,40,20,40,20,Normal,Fairy,0,0,1
299,3,Nosepass,Nosepass,,375,30,45,135,45,90,30,Rock,,0,0,1
300,3,Skitty,Skitty,,260,50,45,45,35,35,50,Normal,,0,0,1
301,3,Delcatty,Delcatty,,400,70,65,65,55,55,90,Normal,,0,0,1
302,3,Sableye,Sableye,,380,50,75,75,65,65,50,Dark,Ghost,0,0,1
302,3,Sableye (Mega),Sableye,Mega,480,50,85,125,85,115,20,Dark,Ghost,0,0,1
303,3,Mawile,Mawile,,380,50,85,85,55,55,50,Steel,Fairy,0,0,1
303,3,Mawile (Mega),Mawile,Mega,480,50,105,125,55,95,50,Steel,Fairy,0,0,1
304,3,Aron,Aron,,330,50,70,100,40,40,30,Steel,Rock,0,0,1
305,3,Lairon,Lairon,,430,60,90,140,50,50,40,Steel,Rock,0,0,1
306,3,Aggron,Aggron,,530,70,110,180,60,60,50,Steel,Rock,0,0,1
306,3,Aggron (Mega),Aggron,Mega,630,70,140,230,60,80,50,Steel,,0,0,1
307,3,Meditite,Meditite,,280,30,40,55,40,55,60,Fighting,Psychic,0,0,1
308,3,Medicham,Medicham,,410,60,60,75,60,75,80,Fighting,Psychic,0,0,1
308,3,Medicham (Mega),Medicham,Mega,510,60,100,85,80,85,100,Fighting,Psychic,0,0,1
309,3,Electrike,Electrike,,295,40,45,40,65,40,65,Electric,,0,0,1
310,3,Manectric,Manectric,,475,70,75,60,105,60,105,Electric,,0,0,1
310,3,Manectric (Mega),Manectric,Mega,575,70,75,80,135,80,135,Electric,,0,0,1
311,3,Plusle,Plusle,,405,60,50,40,85,75,95,Electric,,0,0,1
312,3,Minun,Minun,,405,60,40,50,75,85,95,Electric,,0,0,1
313,3,Volbeat,Volbeat,,430,65,73,75,47,85,85,Bug,,0,0,1
314,3,Illumise,Illumise,,430,65,47,75,73,85,85,Bug,,0,0,1
315,3,Roselia,Roselia,,400,50,60,45,100,80,65,Grass,Poison,0,0,1
316,3,Gulpin,Gulpin,,302,70,43,53,43,53,40,Poison,,0,0,1
317,3,Swalot,Swalot,,467,100,73,83,73,83,55,Poison,,0,0,1
318,3,Carvanha,Carvanha,,305,45,90,20,65,20,65,Water,Dark,0,0,1
319,3,Sharpedo,Sharpedo,,460,70,120,40,95,40,95,Water,Dark,0,0,1
319,3,Sharpedo (Mega),Sharpedo,Mega,560,70,140,70,110,65,105,Water,Dark,0,0,1
320,3,Wailmer,Wailmer,,400,130,70,35,70,35,60,Water,,0,0,1
321,3,Wailord,Wailord,,500,170,90,45,90,45,60,Water,,0,0,1
322,3,Numel,Numel,,305,60,60,40,65,45,35,Fire,Ground,0,0,1
323,3,Camerupt,Camerupt,,460,70,100,70,105,75,40,Fire,Ground,0,0,1
323,3,Camerupt (Mega),Camerupt,Mega,560,70,120,100,145,105,20,Fire,Ground,0,0,1
324,3,Torkoal,Torkoal,,470,70,85,140,85,70,20,Fire,,0,0,1
325,3,Spoink,Spoink,,330,60,25,35,70,80,60,Psychic,,0,0,1
326,3,Grumpig,Grumpig,,470,80,45,65,90,110,80,Psychic,,0,0,1
327,3,Spinda,Spinda,,360,60,60,60,60,60,60,Normal,,0,0,1
328,3,Trapinch,Trapinch,,290,45,100,45,45,45,10,Ground,,0,0,1
329,3,Vibrava,Vibrava,,340,50,70,50,50,50,70,Ground,Dragon,0,0,1
330,3,Flygon,Flygon,,520,80,100,80,80,80,100,Ground,Dragon,0,0,1
331,3,Cacnea,Cacnea,,335,50,85,40,85,40,35,Grass,,0,0,1
332,3,Cacturne,Cacturne,,475,70,115,60,115,60,55,Grass,Dark,0,0,1
333,3,Swablu,Swablu,,310,45,40,60,40,75,50,Normal,Flying,0,0,1
334,3,Altaria,Altaria,,490,75,70,90,70,105,80,Dragon,Flying,0,0,1
334,3,Altaria (Mega),Altaria,Mega,590,75,110,110,110,105,80,Dragon,Fairy,0,0,1
335,3,Zangoose,Zangoose,,458,73,115,60,60,60,90,Normal,,0,0,1
336,3,Seviper,Seviper,,458,73,100,60,100,60,65,Poison,,0,0,1
337,3,Lunatone,Lunatone,,460,90,55,65,95,85,70,Rock,Psychic,0,0,1
338,3,Solrock,Solrock,,460,90,95,85,55,65,70,Rock,Psychic,0,0,1
339,3,Barboach,Barboach,,288,50,48,43,46,41,60,Water,Ground,0,0,1
340,3,Whiscash,Whiscash,,468,110,78,73,76,71,60,Water,Ground,0,0,1
341,3,Corphish,Corphish,,308,43,80,65,50,35,35,Water,,0,0,1
342,3,Crawdaunt,Crawdaunt,,468,63,120,85,90,55,55,Water,Dark,0,0,1
343,3,Baltoy,Baltoy,,300,40,40,55,40,70,55,Ground,Psychic,0,0,1
344,3,Claydol,Claydol,,500,60,70,105,70,120,75,Ground,Psychic,0,0,1
345,3,Lileep,Lileep,,355,66,41,77,61,87,23,Rock,Grass,0,0,1
346,3,Cradily,Cradily,,495,86,81,97,81,107,43,Rock,Grass,0,0,1
347,3,Anorith,Anorith,,355,45,95,50,40,50,75,Rock,Bug,0,0,1
348,3,Armaldo,Armaldo,,495,75,125,100,70,80,45,Rock,Bug,0,0,1
349,3,Feebas,Feebas,,200,20,15,20,10,55,80,Water,,0,0,1
350,3,Milotic,Milotic,,540,95,60,79,100,125,81,Water,,0,0,1
351,3,Castform,Castform,,420,70,70,70,70,70,70,Normal,,0,0,1
351,3,Castform (Sunny Form),Castform,Sunny Form,420,70,70,70,70,70,70,Fire,,0,0,1
351,3,Castform (Rainy Form),Castform,Rainy Form,420,70,70,70,70,70,70,Water,,0,0,1
351,3,Castform (Snowy Form),Castform,Snowy Form,420,70,70,70,70,70,70,Ice,,0,0,1
352,3,Kecleon,Kecleon,,440,60,90,70,60,120,40,Normal,,0,0,1
353,3,Shuppet,Shuppet,,295,44,75,35,63,33,45,Ghost,,0,0,1
354,3,Banette,Banette,,455,64,115,65,83,63,65,Ghost,,0,0,1
354,3,Banette (Mega),Banette,Mega,555,64,165,75,93,83,75,Ghost,,0,0,1
355,3,Duskull,Duskull,,295,20,40,90,30,90,25,Ghost,,0,0,1
356,3,Dusclops,Dusclops,,455,40,70,130,60,130,25,Ghost,,0,0,1
357,3,Tropius,Tropius,,460,99,68,83,72,87,51,Grass,Flying,0,0,1
358,3,Chimecho,Chimecho,,455,75,50,80,95,90,65,Psychic,,0,0,1
359,3,Absol,Absol,,465,65,130,60,75,60,75,Dark,,0,0,1
359,3,Absol (Mega),Absol,Mega,565,65,150,60,115,60,115,Dark,,0,0,1
360,3,Wynaut,Wynaut,,260,95,23,48,23,48,23,Psychic,,0,0,1
361,3,Snorunt,Snorunt,,300,50,50,50,50,50,50,Ice,,0,0,1
362,3,Glalie,Glalie,,480,80,80,80,80,80,80,Ice,,0,0,1
362,3,Glalie (Mega),Glalie,Mega,580,80,120,80,120,80,100,Ice,,0,0,1
363,3,Spheal,Spheal,,290,70,40,50,55,50,25,Ice,Water,0,0,1
364,3,Sealeo,Sealeo,,410,90,60,70,75,70,45,Ice,Water,0,0,1
365,3,Walrein,Walrein,,530,110,80,90,95,90,65,Ice,Water,0,0,1
366,3,Clamperl,Clamperl,,345,35,64,85,74,55,32,Water,,0,0,1
367,3,Huntail,Huntail,,485,55,104,105,94,75,52,Water,,0,0,1
368,3,Gorebyss,Gorebyss,,485,55,84,105,114,75,52,Water,,0,0,1
369,3,Relicanth,Relicanth,,485,100,90,130,45,65,55,Water,Rock,0,0,1
370,3,Luvdisc,Luvdisc,,330,43,30,55,40,65,97,Water,,0,0,1
371,3,Bagon,Bagon,,300,45,75,60,40,30,50,Dragon,,0,0,1
372,3,Shelgon,Shelgon,,420,65,95,100,60,50,50,Dragon,,0,0,1
373,3,Salamence,Salamence,,600,95,135,80,110,80,100,Dragon,Flying,0,0,1
373,3,Salamence (Mega),Salamence,Mega,700,95,145,130,120,90,120,Dragon,Flying,0,0,1
374,3,Beldum,Beldum,,300,40,55,80,35,60,30,Steel,Psychic,0,0,1
375,3,Metang,Metang,,420,60,75,100,55,80,50,Steel,Psychic,0,0,1
376,3,Metagross,Metagross,,600,80,135,130,95,90,70,Steel,Psychic,0,0,1
376,3,Metagross (Mega),Metagross,Mega,700,80,145,150,105,110,110,Steel,Psychic,0,0,1
377,3,Regirock,Regirock,,580,80,100,200,50,100,50,Rock,,1,0,1
378,3,Regice,Regice,,580,80,50,100,100,200,50,Ice,,1,0,1
379,3,Registeel,Registeel,,580,80,75,150,75,150,50,Steel,,1,0,1
380,3,Latias,Latias,,600,80,80,90,110,130,110,Dragon,Psychic,1,0,1
380,3,Latias (Mega),Latias,Mega,700,80,100,120,140,150,110,Dragon,Psychic,1,0,1
381,3,Latios,Latios,,600,80,90,80,130,110,110,Dragon,Psychic,1,0,1
381,3,Latios (Mega),Latios,Mega,700,80,130,100,160,120,110,Dragon,Psychic,1,0,1
382,3,Kyogre,Kyogre,,670,100,100,90,150,140,90,Water,,1,0,1
382,3,Kyogre (Primal),Kyogre,Primal,770,100,150,90,180,160,90,Water,,1,0,1
383,3,Groudon,Groudon,,670,100,150,140,100,90,90,Ground,,1,0,1
383,3,Groudon (Primal),Groudon,Primal,770,100,180,160,150,90,90,Ground,Fire,1,0,1
384,3,Rayquaza,Rayquaza,,680,105,150,90,150,90,95,Dragon,Flying,1,0,1
384,3,Rayquaza (Mega),Rayquaza,Mega,780,105,180,100,180,100,115,Dragon,Flying,1,0,1
385,3,Jirachi,Jirachi,,600,100,100,100,100,100,100,Steel,Psychic,0,1,1
386,3,Deoxys (Normal Forme),Deoxys,Normal Forme,600,50,150,50,150,50,150,Psychic,,0,1,1
386,3,Deoxys (Attack Forme),Deoxys,Attack Forme,600,50,180,20,180,20,150,Psychic,,0,1,1
386,3,Deoxys (Defense Forme),Deoxys,Defense Forme,600,50,70,160,70,160,90,Psychic,,0,1,1
386,3,Deoxys (Speed Forme),Deoxys,Speed Forme,600,50,95,90,95,90,180,Psychic,,0,1,1
387,4,Turtwig,Turtwig,,318,55,68,64,45,55,31,Grass,,0,0,1
388,4,Grotle,Grotle,,405,75,89,85,55,65,36,Grass,,0,0,1
389,4,Torterra,Torterra,,525,95,109,105,75,85,56,Grass,Ground,0,0,1
390,4,Chimchar,Chimchar,,309,44,58,44,58,44,61,Fire,,0,0,1
391,4,Monferno,Monferno,,405,64,78,52,78,52,81,Fire,Fighting,0,0,1
392,4,Infernape,Infernape,,534,76,104,71,104,71,108,Fire,Fighting,0,0,1
393,4,Piplup,Piplup,,314,53,51,53,61,56,40,Water,,0,0,1
394,4,Prinplup,Prinplup,,405,64,66,68,81,76,50,Water,,0,0,1
395,4,Empoleon,Empoleon,,530,84,86,88,111,101,60,Water,Steel,0,0,1
396,4,Starly,Starly,,245,40,55,30,30,30,60,Normal,Flying,0,0,1
397,4,Staravia,Staravia,,340,55,75,50,40,40,80,Normal,Flying,0,0,1
398,4,Staraptor,Staraptor,,485,85,120,70,50,60,100,Normal,Flying,0,0,1
399,4,Bidoof,Bidoof,,250,59,45,40,35,40,31,Normal,,0,0,1
400,4,Bibarel,Bibarel,,410,79,85,60,55,60,71,Normal,Water,0,0,1
401,4,Kricketot,Kricketot,,194,37,25,41,25,41,25,Bug,,0,0,1
402,4,Kricketune,Kricketune,,384,77,85,51,55,51,65,Bug,,0,0,1
403,4,Shinx,Shinx,,263,45,65,34,40,34,45,Electric,,0,0,1
404,4,Luxio,Luxio,,363,60,85,49,60,49,60,Electric,,0,0,1
405,4,Luxray,Luxray,,523,80,120,79,95,79,70,Electric,,0,0,1
