Dex_Number,Generation,Name,Base_Name,Form,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Type_1,Type_2,Legendary,Mythical,Shiny_Obtainable
406,4,Budew,Budew,,280,40,30,35,50,70,55,Grass,Poison,0,0,1
407,4,Roserade,Roserade,,515,60,70,65,125,105,90,Grass,Poison,0,0,1
408,4,Cranidos,Cranidos,,350,67,125,40,30,30,58,Rock,,0,0,1
409,4,Rampardos,Rampardos,,495,97,165,60,65,50,58,Rock,,0,0,1
410,4,Shieldon,Shieldon,,350,30,42,118,42,88,30,Rock,Steel,0,0,1
411,4,Bastiodon,Bastiodon,,495,60,52,168,47,138,30,Rock,Steel,0,0,1
412,4,Burmy (Plant Cloak),Burmy,Plant Cloak,224,40,29,45,29,45,36,Bug,,0,0,1
412,4,Burmy (Sandy Cloak),Burmy,Sandy Cloak,224,40,29,45,29,45,36,Bug,,0,0,1
412,4,Burmy (Trash Cloak),Burmy,Trash Cloak,224,40,29,45,29,45,36,Bug,,0,0,1
413,4,Wormadam (Plant Cloak),Wormadam,Plant Cloak,424,60,59,85,79,105,36,Bug,Grass,0,0,1
413,4,Wormadam (Sandy Cloak),Wormadam,Sandy Cloak,424,60,79,105,59,85,36,Bug,Ground,0,0,1
413,4,Wormadam (Trash Cloak),Wormadam,Trash Cloak,424,60,69,95,69,95,36,Bug,Steel,0,0,1
414,4,Mothim,Mothim,,424,70,94,50,94,50,66,Bug,Flying,0,0,1
415,4,Combee,Combee,,244,30,30,42,30,42,70,Bug,Flying,0,0,1
416,4,Vespiquen,Vespiquen,,474,70,80,102,80,102,40,Bug,Flying,0,0,1
417,4,Pachirisu,Pachirisu,,405,60,45,70,45,90,95,Electric,,0,0,1
418,4,Buizel,Buizel,,330,55,65,35,60,30,85,Water,,0,0,1
419,4,Floatzel,Floatzel,,495,85,105,55,85,50,115,Water,,0,0,1
420,4,Cherubi,Cherubi,,275,45,35,45,62,53,35,Grass,,0,0,1
421,4,Cherrim,Cherrim,,450,70,60,70,87,78,85,Grass,,0,0,1
422,4,Shellos,Shellos,,325,76,48,48,57,62,34,Water,,0,0,1
423,4,Gastrodon,Gastrodon,,475,111,83,68,92,82,39,Water,Ground,0,0,1
424,4,Ambipom,Ambipom,,482,75,100,66,60,66,115,Normal,,0,0,1
425,4,Drifloon,Drifloon,,348,90,50,34,60,44,70,Ghost,Flying,0,0,1
426,4,Drifblim,Drifblim,,498,150,80,44,90,54,80,Ghost,Flying,0,0,1
427,4,Buneary,Buneary,,350,55,66,44,44,56,85,Normal,,0,0,1
428,4,Lopunny,Lopunny,,480,65,76,84,54,96,105,Normal,,0,0,1
428,4,Lopunny (Mega),Lopunny,Mega,580,65,136,94,54,96,135,Normal,Fighting,0,0,1
429,4,Mismagius,Mismagius,,495,60,60,60,105,105,105,Ghost,,0,0,1
430,4,Honchkrow,Honchkrow,,505,100,125,52,105,52,71,Dark,Flying,0,0,1
431,4,Glameow,Glameow,,310,49,55,42,42,37,85,Normal,,0,0,1
432,4,Purugly,Purugly,,452,71,82,64,64,59,112,Normal,,0,0,1
433,4,Chingling,Chingling,,285,45,30,50,65,50,45,Psychic,,0,0,1
434,4,Stunky,Stunky,,329,63,63,47,41,41,74,Poison,Dark,0,0,1
435,4,Skuntank,Skuntank,,479,103,93,67,71,61,84,Poison,Dark,0,0,1
436,4,Bronzor,Bronzor,,300,57,24,86,24,86,23,Steel,Psychic,0,0,1
437,4,Bronzong,Bronzong,,500,67,89,116,79,116,33,Steel,Psychic,0,0,1
438,4,Bonsly,Bonsly,,290,50,80,95,10,45,10,Rock,,0,0,1
439,4,Mime Jr.,Mime Jr.,,310,20,25,45,70,90,60,Psychic,Fairy,0,0,1
440,4,Happiny,Happiny,,220,100,5,5,15,65,30,Normal,,0,0,1
441,4,Chatot,Chatot,,411,76,65,45,92,42,91,Normal,Flying,0,0,1
442,4,Spiritomb,Spiritomb,,485,50,92,108,92,108,35,Ghost,Dark,0,0,1
443,4,Gible,Gible,,300,58,70,45,40,45,42,Dragon,Ground,0,0,1
444,4,Gabite,Gabite,,410,68,90,65,50,55,82,Dragon,Ground,0,0,1
445,4,Garchomp,Garchomp,,600,108,130,95,80,85,102,Dragon,Ground,0,0,1
445,4,Garchomp (Mega),Garchomp,Mega,700,108,170,115,120,95,92,Dragon,Ground,0,0,1
446,4,Munchlax,Munchlax,,390,135,85,40,40,85,5,Normal,,0,0,1
447,4,Riolu,Riolu,,285,40,70,40,35,40,60,Fighting,,0,0,1
448,4,Lucario,Lucario,,525,70,110,70,115,70,90,Fighting,Steel,0,0,1
448,4,Lucario (Mega),Lucario,Mega,625,70,145,88,140,70,112,Fighting,Steel,0,0,1
449,4,Hippopotas,Hippopotas,,330,68,72,78,38,42,32,Ground,,0,0,1
450,4,Hippowdon,Hippowdon,,525,108,112,118,68,72,47,Ground,,0,0,1
451,4,Skorupi,Skorupi,,330,40,50,90,30,55,65,Poison,Bug,0,0,1
452,4,Drapion,Drapion,,500,70,90,110,60,75,95,Poison,Dark,0,0,1
453,4,Croagunk,Croagunk,,300,48,61,40,61,40,50,Poison,Fighting,0,0,1
454,4,Toxicroak,Toxicroak,,490,83,106,65,86,65,85,Poison,Fighting,0,0,1
455,4,Carnivine,Carnivine,,454,74,100,72,90,72,46,Grass,,0,0,1
456,4,Finneon,Finneon,,330,49,49,56,49,61,66,Water,,0,0,1
457,4,Lumineon,Lumineon,,460,69,69,76,69,86,91,Water,,0,0,1
458,4,Mantyke,Mantyke,,345,45,20,50,60,120,50,Water,Flying,0,0,1
459,4,Snover,Snover,,334,60,62,50,62,60,40,Grass,Ice,0,0,1
460,4,Abomasnow,Abomasnow,,494,90,92,75,92,85,60,Grass,Ice,0,0,1
460,4,Abomasnow (Mega),Abomasnow,Mega,594,90,132,105,132,105,30,Grass,Ice,0,0,1
461,4,Weavile,Weavile,,510,70,120,65,45,85,125,Dark,Ice,0,0,1
462,4,Magnezone,Magnezone,,535,70,70,115,130,90,60,Electric,Steel,0,0,1
463,4,Lickilicky,Lickilicky,,515,110,85,95,80,95,50,Normal,,0,0,1
464,4,Rhyperior,Rhyperior,,535,115,140,130,55,55,40,Ground,Rock,0,0,1
465,4,Tangrowth,Tangrowth,,535,100,100,125,110,50,50,Grass,,0,0,1
466,4,Electivire,Electivire,,540,75,123,67,95,85,95,Electric,,0,0,1
467,4,Magmortar,Magmortar,,540,75,95,67,125,95,83,Fire,,0,0,1
468,4,Togekiss,Togekiss,,545,85,50,95,120,115,80,Fairy,Flying,0,0,1
469,4,Yanmega,Yanmega,,515,86,76,86,116,56,95,Bug,Flying,0,0,1
470,4,Leafeon,Leafeon,,525,65,110,130,60,65,95,Grass,,0,0,1
471,4,Glaceon,Glaceon,,525,65,60,110,130,95,65,Ice,,0,0,1
472,4,Gliscor,Gliscor,,510,75,95,125,45,75,95,Ground,Flying,0,0,1
473,4,Mamoswine,Mamoswine,,530,110,130,80,70,60,80,Ice,Ground,0,0,1
474,4,Porygon-Z,Porygon-Z,,535,85,80,70,135,75,90,Normal,,0,0,1
475,4,Gallade,Gallade,,518,68,125,65,65,115,80,Psychic,Fighting,0,0,1
475,4,Gallade (Mega),Gallade,Mega,618,68,165,95,65,115,110,Psychic,Fighting,0,0,1
476,4,Probopass,Probopass,,525,60,55,145,75,150,40,Rock,Steel,0,0,1
477,4,Dusknoir,Dusknoir,,525,45,100,135,65,135,45,Ghost,,0,0,1
478,4,Froslass,Froslass,,480,70,80,70,80,70,110,Ice,Ghost,0,0,1
479,4,Rotom,Rotom,,440,50,50,77,95,77,91,Electric,Ghost,0,0,1
479,4,Rotom (Heat),Rotom,Heat,520,50,65,107,105,107,86,Electric,Fire,0,0,1
479,4,Rotom (Wash),Rotom,Wash,520,50,65,107,105,107,86,Electric,Water,0,0,1
479,4,Rotom (Frost),Rotom,Frost,520,50,65,107,105,107,86,Electric,Ice,0,0,1
479,4,Rotom (Fan),Rotom,Fan,520,50,65,107,105,107,86,Electric,Flying,0,0,1
479,4,Rotom (Mow),Rotom,Mow,520,50,65,107,105,107,86,Electric,Grass,0,0,1
480,4,Uxie,Uxie,,580,75,75,130,75,130,95,Psychic,,1,0,1
481,4,Mesprit,Mesprit,,580,80,105,105,105,105,80,Psychic,,1,0,1
482,4,Azelf,Azelf,,580,75,125,70,125,70,115,Psychic,,1,0,1
483,4,Dialga,Dialga,,680,100,120,120,150,100,90,Steel,Dragon,1,0,1
483,4,Dialga (Origin Forme),Dialga,Origin Forme,680,100,100,120,150,120,90,Steel,Dragon,1,0,1
484,4,Palkia,Palkia,,680,90,120,100,150,120,100,Water,Dragon,1,0,1
484,4,Palkia (Origin Forme),Palkia,Origin Forme,680,90,100,100,150,120,120,Water,Dragon,1,0,1
485,4,Heatran,Heatran,,600,91,90,106,130,106,77,Fire,Steel,1,0,1
486,4,Regigigas,Regigigas,,670,110,160,110,80,110,100,Normal,,1,0,1
487,4,Giratina (Altered Forme),Giratina,Altered Forme,680,150,100,120,100,120,90,Ghost,Dragon,1,0,1
487,4,Giratina (Origin Forme),Giratina,Origin Forme,680,150,120,100,120,100,90,Ghost,Dragon,1,0,1
488,4,Cresselia,Cresselia,,580,120,70,110,75,120,85,Psychic,,1,0,1
489,4,Phione,Phione,,480,80,80,80,80,80,80,Water,,0,1,1
490,4,Manaphy,Manaphy,,600,100,100,100,100,100,100,Water,,0,1,1
491,4,Darkrai,Darkrai,,600,70,90,90,135,90,125,Dark,,0,1,1
492,4,Shaymin (Land Forme),Shaymin,Land Forme,600,100,100,100,100,100,100,Grass,,0,1,1
492,4,Shaymin (Sky Forme),Shaymin,Sky Forme,600,100,103,75,120,75,127,Grass,Flying,0,1,1
493,4,Arceus,Arceus,,720,120,120,120,120,120,120,Normal,,0,1,1
494,5,Victini,Victini,,600,100,100,100,100,100,100,Psychic,Fire,0,1,0
495,5,Snivy,Snivy,,308,45,45,55,45,55,63,Grass,,0,0,1
496,5,Servine,Servine,,413,60,60,75,60,75,83,Grass,,0,0,1
497,5,Serperior,Serperior,,528,75,75,95,75,95,113,Grass,,0,0,1
498,5,Tepig,Tepig,,308,65,63,45,45,45,45,Fire,,0,0,1
499,5,Pignite,Pignite,,418,90,93,55,70,55,55,Fire,Fighting,0,0,1
500,5,Emboar,Emboar,,528,110,123,65,100,65,65,Fire,Fighting,0,0,1
501,5,Oshawott,Oshawott,,308,55,55,45,63,45,45,Water,,0,0,1
502,5,Dewott,Dewott,,413,75,75,60,83,60,60,Water,,0,0,1
503,5,Samurott,Samurott,,528,95,100,85,108,70,70,Water,,0,0,1
503,5,Samurott (Hisuian),Samurott,Hisuian,528,90,108,80,100,65,85,Water,Dark,0,0,1
504,5,Patrat,Patrat,,255,45,55,39,35,39,42,Normal,,0,0,1
505,5,Watchog,Watchog,,420,60,85,69,60,69,77,Normal,,0,0,1
506,5,Lillipup,Lillipup,,275,45,60,45,25,45,55,Normal,,0,0,1
507,5,Herdier,Herdier,,370,65,80,65,35,65,60,Normal,,0,0,1
508,5,Stoutland,Stoutland,,500,85,110,90,45,90,80,Normal,,0,0,1
509,5,Purrloin,Purrloin,,281,41,50,37,50,37,66,Dark,,0,0,1
510,5,Liepard,Liepard,,446,64,88,50,88,50,106,Dark,,0,0,1
511,5,Pansage,Pansage,,316,50,53,48,53,48,64,Grass,,0,0,1
512,5,Simisage,Simisage,,498,75,98,63,98,63,101,Grass,,0,0,1
513,5,Pansear,Pansear,,316,50,53,48,53,48,64,Fire,,0,0,1
514,5,Simisear,Simisear,,498,75,98,63,98,63,101,Fire,,0,0,1
515,5,Panpour,Panpour,,316,50,53,48,53,48,64,Water,,0,0,1
516,5,Simipour,Simipour,,498,75,98,63,98,63,101,Water,,0,0,1
517,5,Munna,Munna,,292,76,25,45,67,55,24,Psychic,,0,0,1
518,5,Musharna,Musharna,,487,116,55,85,107,95,29,Psychic,,0,0,1
519,5,Pidove,Pidove,,264,50,55,50,36,30,43,Normal,Flying,0,0,1
520,5,Tranquill,Tranquill,,358,62,77,62,50,42,65,Normal,Flying,0,0,1
521,5,Unfezant,Unfezant,,488,80,115,80,65,55,93,Normal,Flying,0,0,1
522,5,Blitzle,Blitzle,,295,45,60,32,50,32,76,Electric,,0,0,1
523,5,Zebstrika,Zebstrika,,497,75,100,63,80,63,116,Electric,,0,0,1
524,5,Roggenrola,Roggenrola,,280,55,75,85,25,25,15,Rock,,0,0,1
525,5,Boldore,Boldore,,390,70,105,105,50,40,20,Rock,,0,0,1
526,5,Gigalith,Gigalith,,515,85,135,130,60,80,25,Rock,,0,0,1
527,5,Woobat,Woobat,,323,65,45,43,55,43,72,Psychic,Flying,0,0,1
528,5,Swoobat,Swoobat,,425,67,57,55,77,55,114,Psychic,Flying,0,0,1
529,5,Drilbur,Drilbur,,328,60,85,40,30,45,68,Ground,,0,0,1
530,5,Excadrill,Excadrill,,508,110,135,60,50,65,88,Ground,Steel,0,0,1
531,5,Audino,Audino,,445,103,60,86,60,86,50,Normal,,0,0,1
531,5,Audino (Mega),Audino,Mega,545,103,60,126,80,126,50,Normal,Fairy,0,0,1
532,5,Timburr,Timburr,,305,75,80,55,25,35,35,Fighting,,0,0,1
533,5,Gurdurr,Gurdurr,,405,85,105,85,40,50,40,Fighting,,0,0,1
534,5,Conkeldurr,Conkeldurr,,505,105,140,95,55,65,45,Fighting,,0,0,1
535,5,Tympole,Tympole,,294,50,50,40,50,40,64,Water,,0,0,1
536,5,Palpitoad,Palpitoad,,384,75,65,55,65,55,69,Water,Ground,0,0,1
537,5,Seismitoad,Seismitoad,,509,105,95,75,85,75,74,Water,Ground,0,0,1
538,5,Throh,Throh,,465,120,100,85,30,85,45,Fighting,,0,0,1
539,5,Sawk,Sawk,,465,75,125,75,30,75,85,Fighting,,0,0,1
540,5,Sewaddle,Sewaddle,,310,45,53,70,40,60,42,Bug,Grass,0,0,1
541,5,Swadloon,Swadloon,,380,55,63,90,50,80,42,Bug,Grass,0,0,1
542,5,Leavanny,Leavanny,,500,75,103,80,70,80,92,Bug,Grass,0,0,1
543,5,Venipede,Venipede,,260,30,45,59,30,39,57,Bug,Poison,0,0,1
544,5,Whirlipede,Whirlipede,,360,40,55,99,40,79,47,Bug,Poison,0,0,1
545,5,Scolipede,Scolipede,,485,60,100,89,55,69,112,Bug,Poison,0,0,1
546,5,Cottonee,Cottonee,,280,40,27,60,37,50,66,Grass,Fairy,0,0,1
547,5,Whimsicott,Whimsicott,,480,60,67,85,77,75,116,Grass,Fairy,0,0,1
548,5,Petilil,Petilil,,280,45,35,50,70,50,30,Grass,,0,0,1
549,5,Lilligant,Lilligant,,480,70,60,75,110,75,90,Grass,,0,0,1
549,5,Lilligant (Hisuian),Lilligant,Hisuian,480,70,105,75,50,75,105,Grass,Fighting,0,0,1
550,5,Basculin (Red-Striped Form),Basculin,Red-Striped Form,460,70,92,65,80,55,98,Water,,0,0,1
550,5,Basculin (Blue-Striped Form),Basculin,Blue-Striped Form,460,70,92,65,80,55,98,Water,,0,0,1
550,5,Basculin (White-Striped Form),Basculin,White-Striped Form,460,70,92,65,80,55,98,Water,,0,0,1
551,5,Sandile,Sandile,,292,50,72,35,35,35,65,Ground,Dark,0,0,1
552,5,Krokorok,Krokorok,,351,60,82,45,45,45,74,Ground,Dark,0,0,1
553,5,Krookodile,Krookodile,,519,95,117,80,65,70,92,Ground,Dark,0,0,1
554,5,Darumaka,Darumaka,,315,70,90,45,15,45,50,Fire,,0,0,1
554,5,Darumaka (Galarian),Darumaka,Galarian,315,70,90,45,15,45,50,Ice,,0,0,1
555,5,Darmanitan (Standard Mode),Darmanitan,Standard Mode,480,105,140,55,30,55,95,Fire,,0,0,1
555,5,Darmanitan (Zen Mode),Darmanitan,Zen Mode,540,105,30,105,140,105,55,Fire,Psychic,0,0,1
555,5,Darmanitan (Galarian Standard Mode),Darmanitan,Galarian Standard Mode,480,105,140,55,30,55,95,Ice,,0,0,1
555,5,Darmanitan (Galarian Zen Mode),Darmanitan,Galarian Zen Mode,540,105,160,55,30,55,135,Ice,Fire,0,0,1
556,5,Maractus,Maractus,,461,75,86,67,106,67,60,Grass,,0,0,1
557,5,Dwebble,Dwebble,,325,50,65,85,35,35,55,Bug,Rock,0,0,1
558,5,Crustle,Crustle,,485,70,105,125,65,75,45,Bug,Rock,0,0,1
559,5,Scraggy,Scraggy,,348,50,75,70,35,70,48,Dark,Fighting,0,0,1
560,5,Scrafty,Scrafty,,488,65,90,115,45,115,58,Dark,Fighting,0,0,1
561,5,Sigilyph,Sigilyph,,490,72,58,80,103,80,97,Psychic,Flying,0,0,1
562,5,Yamask,Yamask,,303,38,30,85,55,65,30,Ghost,,0,0,1
562,5,Yamask (Galarian),Yamask,Galarian,303,38,55,85,30,65,30,Ground,Ghost,0,0,1
563,5,Cofagrigus,Cofagrigus,,483,58,50,145,95,105,30,Ghost,,0,0,1
564,5,Tirtouga,Tirtouga,,355,54,78,103,53,45,22,Water,Rock,0,0,1
565,5,Carracosta,Carracosta,,495,74,108,133,83,65,32,Water,Rock,0,0,1
566,5,Archen,Archen,,401,55,112,45,74,45,70,Rock,Flying,0,0,1
567,5,Archeops,Archeops,,567,75,140,65,112,65,110,Rock,Flying,0,0,1
568,5,Trubbish,Trubbish,,329,50,50,62,40,62,65,Poison,,0,0,1
569,5,Garbodor,Garbodor,,474,80,95,82,60,82,75,Poison,,0,0,1
570,5,Zorua,Zorua,,330,40,65,40,80,40,65,Dark,,0,0,1
570,5,Zorua (Hisuian),Zorua,Hisuian,330,35,60,40,85,40,70,Normal,Ghost,0,0,1
571,5,Zoroark,Zoroark,,510,60,105,60,120,60,105,Dark,,0,0,1
571,5,Zoroark (Hisuian),Zoroark,Hisuian,510,55,100,60,125,60,110,Normal,Ghost,0,0,1
572,5,Minccino,Minccino,,300,55,50,40,40,40,75,Normal,,0,0,1
573,5,Cinccino,Cinccino,,470,75,95,60,65,60,115,Normal,,0,0,1
574,5,Gothita,Gothita,,290,45,30,50,55,65,45,Psychic,,0,0,1
575,5,Gothorita,Gothorita,,390,60,45,70,75,85,55,Psychic,,0,0,1
576,5,Gothitelle,Gothitelle,,490,70,55,95,95,110,65,Psychic,,0,0,1
577,5,Solosis,Solosis,,290,45,30,40,105,50,20,Psychic,,0,0,1
578,5,Duosion,Duosion,,370,65,40,50,125,60,30,Psychic,,0,0,1
579,5,Reuniclus,Reuniclus,,490,110,65,75,125,85,30,Psychic,,0,0,1
580,5,Ducklett,Ducklett,,305,62,44,50,44,50,55,Water,Flying,0,0,1
581,5,Swanna,Swanna,,473,75,87,63,87,63,98,Water,Flying,0,0,1
582,5,Vanillite,Vanillite,,305,36,50,50,65,60,44,Ice,,0,0,1
583,5,Vanillish,Vanillish,,395,51,65,65,80,75,59,Ice,,0,0,1
584,5,Vanilluxe,Vanilluxe,,535,71,95,85,110,95,79,Ice,,0,0,1
585,5,Deerling,Deerling,,335,60,60,50,40,50,75,Normal,Grass,0,0,1
586,5,Sawsbuck,Sawsbuck,,475,80,100,70,60,70,95,Normal,Grass,0,0,1
587,5,Emolga,Emolga,,428,55,75,60,75,60,103,Electric,Flying,0,0,1
588,5,Karrablast,Karrablast,,315,50,75,45,40,45,60,Bug,,0,0,1
589,5,Escavalier,Escavalier,,495,70,135,105,60,105,20,Bug,Steel,0,0,1
590,5,Foongus,Foongus,,294,69,55,45,55,55,15,Grass,Poison,0,0,1
591,5,Amoonguss,Amoonguss,,464,114,85,70,85,80,30,Grass,Poison,0,0,1
592,5,Frillish,Frillish,,335,55,40,50,65,85,40,Water,Ghost,0,0,1
593,5,Jellicent,Jellicent,,480,100,60,70,85,105,60,Water,Ghost,0,0,1
594,5,Alomomola,Alomomola,,470,165,75,80,40,45,65,Water,,0,0,1
595,5,Joltik,Joltik,,319,50,47,50,57,50,65,Bug,Electric,0,0,1
596,5,Galvantula,Galvantula,,472,70,77,60,97,60,108,Bug,Electric,0,0,1
597,5,Ferroseed,Ferroseed,,305,44,50,91,24,86,10,Grass,Steel,0,0,1
598,5,Ferrothorn,Ferrothorn,,489,74,94,131,54,116,20,Grass,Steel,0,0,1
599,5,Klink,Klink,,300,40,55,70,45,60,30,Steel,,0,0,1
600,5,Klang,Klang,,440,60,80,95,70,85,50,Steel,,0,0,1
601,5,Klinklang,Klinklang,,520,60,100,115,70,85,90,Steel,,0,0,1
602,5,Tynamo,Tynamo,,275,35,55,40,45,40,60,Electric,,0,0,1
603,5,Eelektrik,Eelektrik,,405,65,85,70,75,70,40,Electric,,0,0,1
604,5,Eelektross,Eelektross,,515,85,115,80,105,80,50,Electric,,0,0,1
605,5,Elgyem,Elgyem,,335,55,55,55,85,55,30,Psychic,,0,0,1
606,5,Beheeyem,Beheeyem,,485,75,75,75,125,95,40,Psychic,,0,0,1
607,5,Litwick,Litwick,,275,50,30,55,65,55,20,Ghost,Fire,0,0,1
608,5,Lampent,Lampent,,370,60,40,60,95,60,55,Ghost,Fire,0,0,1
609,5,Chandelure,Chandelure,,520,60,55,90,145,90,80,Ghost,Fire,0,0,1
610,5,Axew,Axew,,320,46,87,60,30,40,57,Dragon,,0,0,1
611,5,Fraxure,Fraxure,,410,66,117,70,40,50,67,Dragon,,0,0,1
612,5,Haxorus,Haxorus,,540,76,147,90,60,70,97,Dragon,,0,0,1
613,5,Cubchoo,Cubchoo,,305,55,70,40,60,40,40,Ice,,0,0,1
614,5,Beartic,Beartic,,505,95,130,80,70,80,50,Ice,,0,0,1
615,5,Cryogonal,Cryogonal,,515,80,50,50,95,135,105,Ice,,0,0,1
616,5,Shelmet,Shelmet,,305,50,40,85,40,65,25,Bug,,0,0,1
617,5,Accelgor,Accelgor,,495,80,70,40,100,60,145,Bug,,0,0,1
618,5,Stunfisk,Stunfisk,,471,109,66,84,81,99,32,Ground,Electric,0,0,1
618,5,Stunfisk (Galarian),Stunfisk,Galarian,471,109,81,99,66,84,32,Ground,Steel,0,0,1
619,5,Mienfoo,Mienfoo,,350,45,85,50,55,50,65,Fighting,,0,0,1
620,5,Mienshao,Mienshao,,510,65,125,60,95,60,105,Fighting,,0,0,1
621,5,Druddigon,Druddigon,,485,77,120,90,60,90,48,Dragon,,0,0,1
622,5,Golett,Golett,,303,59,74,50,35,50,35,Ground,Ghost,0,0,1
623,5,Golurk,Golurk,,483,89,124,80,55,80,55,Ground,Ghost,0,0,1
