Dex_Number,Generation,Name,Base_Name,Form,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Type_1,Type_2,Legendary,Mythical,Shiny_Obtainable
624,5,Pawniard,Pawniard,,340,45,85,70,40,40,60,Dark,Steel,0,0,1
625,5,Bisharp,Bisharp,,490,65,125,100,60,70,70,Dark,Steel,0,0,1
626,5,Bouffalant,Bouffalant,,490,95,110,95,40,95,55,Normal,,0,0,1
627,5,Rufflet,Rufflet,,350,70,83,50,37,50,60,Normal,Flying,0,0,1
628,5,Braviary,Braviary,,510,100,123,75,57,75,80,Normal,Flying,0,0,1
628,5,Braviary (Hisuian),Braviary,Hisuian,510,110,83,70,112,70,65,Psychic,Flying,0,0,1
629,5,Vullaby,Vullaby,,370,70,55,75,45,65,60,Dark,Flying,0,0,1
630,5,Mandibuzz,Mandibuzz,,510,110,65,105,55,95,80,Dark,Flying,0,0,1
631,5,Heatmor,Heatmor,,484,85,97,66,105,66,65,Fire,,0,0,1
632,5,Durant,Durant,,484,58,109,112,48,48,109,Bug,Steel,0,0,1
633,5,Deino,Deino,,300,52,65,50,45,50,38,Dark,Dragon,0,0,1
634,5,Zweilous,Zweilous,,420,72,85,70,65,70,58,Dark,Dragon,0,0,1
635,5,Hydreigon,Hydreigon,,600,92,105,90,125,90,98,Dark,Dragon,0,0,1
636,5,Larvesta,Larvesta,,360,55,85,55,50,55,60,Bug,Fire,0,0,1
637,5,Volcarona,Volcarona,,550,85,60,65,135,105,100,Bug,Fire,0,0,1
638,5,Cobalion,Cobalion,,580,91,90,129,90,72,108,Steel,Fighting,1,0,1
639,5,Terrakion,Terrakion,,580,91,129,90,72,90,108,Rock,Fighting,1,0,1
640,5,Virizion,Virizion,,580,91,90,72,90,129,108,Grass,Fighting,1,0,1
641,5,Tornadus (Incarnate Forme),Tornadus,Incarnate Forme,580,79,115,70,125,80,111,Flying,,1,0,1
641,5,Tornadus (Therian Forme),Tornadus,Therian Forme,580,79,100,80,110,90,121,Flying,,1,0,1
642,5,Thundurus (Incarnate Forme),Thundurus,Incarnate Forme,580,79,115,70,125,80,111,Electric,Flying,1,0,1
642,5,Thundurus (Therian Forme),Thundurus,Therian Forme,580,79,105,70,145,80,101,Electric,Flying,1,0,1
643,5,Reshiram,Reshiram,,680,100,120,100,150,120,90,Dragon,Fire,1,0,1
644,5,Zekrom,Zekrom,,680,100,150,120,120,100,90,Dragon,Electric,1,0,1
645,5,Landorus (Incarnate Forme),Landorus,Incarnate Forme,600,89,125,90,115,80,101,Ground,Flying,1,0,1
645,5,Landorus (Therian Forme),Landorus,Therian Forme,600,89,145,90,105,80,91,Ground,Flying,1,0,1
646,5,Kyurem,Kyurem,,660,125,130,90,130,90,95,Dragon,Ice,1,0,1
646,5,Kyurem (White),Kyurem,White,700,125,120,90,170,100,95,Dragon,Ice,1,0,1
646,5,Kyurem (Black),Kyurem,Black,700,125,170,100,120,90,95,Dragon,Ice,1,0,1
647,5,Keldeo (Ordinary Form),Keldeo,Ordinary Form,580,91,72,90,129,90,108,Water,Fighting,0,1,1
647,5,Keldeo (Resolute Form),Keldeo,Resolute Form,580,91,72,90,129,90,108,Water,Fighting,0,1,1
648,5,Meloetta (Aria Forme),Meloetta,Aria Forme,600,100,77,77,128,128,90,Normal,Psychic,0,1,1
648,5,Meloetta (Pirouette Forme),Meloetta,Pirouette Forme,600,100,128,90,77,77,128,Normal,Fighting,0,1,1
649,5,Genesect,Genesect,,600,71,120,95,120,95,99,Bug,Steel,0,1,1
650,6,Chespin,Chespin,,313,56,61,65,48,45,38,Grass,,0,0,1
651,6,Quilladin,Quilladin,,405,61,78,95,56,58,57,Grass,,0,0,1
652,6,Chesnaught,Chesnaught,,530,88,107,122,74,75,64,Grass,Fighting,0,0,1
653,6,Fennekin,Fennekin,,307,40,45,40,62,60,60,Fire,,0,0,1
654,6,Braixen,Braixen,,409,59,59,58,90,70,73,Fire,,0,0,1
655,6,Delphox,Delphox,,534,75,69,72,114,100,104,Fire,Psychic,0,0,1
656,6,Froakie,Froakie,,314,41,56,40,62,44,71,Water,,0,0,1
657,6,Frogadier,Frogadier,,405,54,63,52,83,56,97,Water,,0,0,1
658,6,Greninja,Greninja,,530,72,95,67,103,71,122,Water,Dark,0,0,1
658,6,Greninja (Ash-),Greninja,Ash-,640,72,145,67,153,71,132,Water,Dark,0,0,1
659,6,Bunnelby,Bunnelby,,237,38,36,38,32,36,57,Normal,,0,0,1
660,6,Diggersby,Diggersby,,423,85,56,77,50,77,78,Normal,Ground,0,0,1
661,6,Fletchling,Fletchling,,278,45,50,43,40,38,62,Normal,Flying,0,0,1
662,6,Fletchinder,Fletchinder,,382,62,73,55,56,52,84,Fire,Flying,0,0,1
663,6,Talonflame,Talonflame,,499,78,81,71,74,69,126,Fire,Flying,0,0,1
664,6,Scatterbug,Scatterbug,,200,38,35,40,27,25,35,Bug,,0,0,1
665,6,Spewpa,Spewpa,,213,45,22,60,27,30,29,Bug,,0,0,1
666,6,Vivillon,Vivillon,,411,80,52,50,90,50,89,Bug,Flying,0,0,1
667,6,Litleo,Litleo,,369,62,50,58,73,54,72,Fire,Normal,0,0,1
668,6,Pyroar,Pyroar,,507,86,68,72,109,66,106,Fire,Normal,0,0,1
669,6,Flabébé,Flabébé,,303,44,38,39,61,79,42,Fairy,,0,0,1
670,6,Floette,Floette,,371,54,45,47,75,98,52,Fairy,,0,0,1
671,6,Florges,Florges,,552,78,65,68,112,154,75,Fairy,,0,0,1
672,6,Skiddo,Skiddo,,350,66,65,48,62,57,52,Grass,,0,0,1
673,6,Gogoat,Gogoat,,531,123,100,62,97,81,68,Grass,,0,0,1
674,6,Pancham,Pancham,,348,67,82,62,46,48,43,Fighting,,0,0,1
675,6,Pangoro,Pangoro,,495,95,124,78,69,71,58,Fighting,Dark,0,0,1
676,6,Furfrou,Furfrou,,472,75,80,60,65,90,102,Normal,,0,0,1
677,6,Espurr,Espurr,,355,62,48,54,63,60,68,Psychic,,0,0,1
678,6,Meowstic (Male),Meowstic,Male,466,74,48,76,83,81,104,Psychic,,0,0,1
678,6,Meowstic (Female),Meowstic,Female,466,74,48,76,83,81,104,Psychic,,0,0,1
679,6,Honedge,Honedge,,325,45,80,100,35,37,28,Steel,Ghost,0,0,1
680,6,Doublade,Doublade,,448,59,110,150,45,49,35,Steel,Ghost,0,0,1
681,6,Aegislash (Shield Forme),Aegislash,Shield Forme,500,60,50,140,50,140,60,Steel,Ghost,0,0,1
681,6,Aegislash (Blade Forme),Aegislash,Blade Forme,500,60,140,50,140,50,60,Steel,Ghost,0,0,1
682,6,Spritzee,Spritzee,,341,78,52,60,63,65,23,Fairy,,0,0,1
683,6,Aromatisse,Aromatisse,,462,101,72,72,99,89,29,Fairy,,0,0,1
684,6,Swirlix,Swirlix,,341,62,48,66,59,57,49,Fairy,,0,0,1
685,6,Slurpuff,Slurpuff,,480,82,80,86,85,75,72,Fairy,,0,0,1
686,6,Inkay,Inkay,,288,53,54,53,37,46,45,Dark,Psychic,0,0,1
687,6,Malamar,Malamar,,482,86,92,88,68,75,73,Dark,Psychic,0,0,1
687,6,Malamar (Mega),Malamar,Mega,582,86,102,88,98,120,88,Dark,Psychic,0,0,1
688,6,Binacle,Binacle,,306,42,52,67,39,56,50,Rock,Water,0,0,1
689,6,Barbaracle,Barbaracle,,500,72,105,115,54,86,68,Rock,Water,0,0,1
690,6,Skrelp,Skrelp,,320,50,60,60,60,60,30,Poison,Water,0,0,1
691,6,Dragalge,Dragalge,,494,65,75,90,97,123,44,Poison,Dragon,0,0,1
692,6,Clauncher,Clauncher,,330,50,53,62,58,63,44,Water,,0,0,1
693,6,Clawitzer,Clawitzer,,500,71,73,88,120,89,59,Water,,0,0,1
694,6,Helioptile,Helioptile,,289,44,38,33,61,43,70,Electric,Normal,0,0,1
695,6,Heliolisk,Heliolisk,,481,62,55,52,109,94,109,Electric,Normal,0,0,1
696,6,Tyrunt,Tyrunt,,362,58,89,77,45,45,48,Rock,Dragon,0,0,1
697,6,Tyrantrum,Tyrantrum,,521,82,121,119,69,59,71,Rock,Dragon,0,0,1
698,6,Amaura,Amaura,,362,77,59,50,67,63,46,Rock,Ice,0,0,1
699,6,Aurorus,Aurorus,,521,123,77,72,99,92,58,Rock,Ice,0,0,1
700,6,Sylveon,Sylveon,,525,95,65,65,110,130,60,Fairy,,0,0,1
701,6,Hawlucha,Hawlucha,,500,78,92,75,74,63,118,Fighting,Flying,0,0,1
701,6,Hawlucha (Mega),Hawlucha,Mega,600,78,137,100,74,93,118,Fighting,Flying,0,0,1
702,6,Dedenne,Dedenne,,431,67,58,57,81,67,101,Electric,Fairy,0,0,1
703,6,Carbink,Carbink,,500,50,50,150,50,150,50,Rock,Fairy,0,0,1
704,6,Goomy,Goomy,,300,45,50,35,55,75,40,Dragon,,0,0,1
705,6,Sliggoo,Sliggoo,,452,68,75,53,83,113,60,Dragon,,0,0,1
705,6,Sliggoo (Hisuian),Sliggoo,Hisuian,452,58,75,83,83,113,40,Steel,Dragon,0,0,1
706,6,Goodra,Goodra,,600,90,100,70,110,150,80,Dragon,,0,0,1
706,6,Goodra (Hisuian),Goodra,Hisuian,600,80,100,100,110,150,60,Steel,Dragon,0,0,1
707,6,Klefki,Klefki,,470,57,80,91,80,87,75,Steel,Fairy,0,0,1
708,6,Phantump,Phantump,,309,43,70,48,50,60,38,Ghost,Grass,0,0,1
709,6,Trevenant,Trevenant,,474,85,110,76,65,82,56,Ghost,Grass,0,0,1
710,6,Pumpkaboo (Average Size),Pumpkaboo,Average Size,335,49,66,70,44,55,51,Ghost,Grass,0,0,1
710,6,Pumpkaboo (Small Size),Pumpkaboo,Small Size,335,44,66,70,44,55,56,Ghost,Grass,0,0,1
710,6,Pumpkaboo (Large Size),Pumpkaboo,Large Size,335,54,66,70,44,55,46,Ghost,Grass,0,0,1
710,6,Pumpkaboo (Super Size),Pumpkaboo,Super Size,335,59,66,70,44,55,41,Ghost,Grass,0,0,1
711,6,Gourgeist (Average Size),Gourgeist,Average Size,494,65,90,122,58,75,84,Ghost,Grass,0,0,1
711,6,Gourgeist (Small Size),Gourgeist,Small Size,494,55,85,122,58,75,99,Ghost,Grass,0,0,1
711,6,Gourgeist (Large Size),Gourgeist,Large Size,494,75,95,122,58,75,69,Ghost,Grass,0,0,1
711,6,Gourgeist (Super Size),Gourgeist,Super Size,494,85,100,122,58,75,54,Ghost,Grass,0,0,1
712,6,Bergmite,Bergmite,,304,55,69,85,32,35,28,Ice,,0,0,1
713,6,Avalugg,Avalugg,,514,95,117,184,44,46,28,Ice,,0,0,1
713,6,Avalugg (Hisuian),Avalugg,Hisuian,514,95,127,184,34,36,38,Ice,Rock,0,0,1
714,6,Noibat,Noibat,,245,40,30,35,45,40,55,Flying,Dragon,0,0,1
715,6,Noivern,Noivern,,535,85,70,80,97,80,123,Flying,Dragon,0,0,1
716,6,Xerneas,Xerneas,,680,126,131,95,131,98,99,Fairy,,1,0,1
717,6,Yveltal,Yveltal,,680,126,131,95,131,98,99,Dark,Flying,1,0,1
718,6,Zygarde (50% Forme),Zygarde,50% Forme,600,108,100,121,81,95,95,Dragon,Ground,1,0,1
718,6,Zygarde (10% Forme),Zygarde,10% Forme,486,54,100,71,61,85,115,Dragon,Ground,1,0,1
718,6,Zygarde (Complete Forme),Zygarde,Complete Forme,708,216,100,121,91,95,85,Dragon,Ground,1,0,1
719,6,Diancie,Diancie,,600,50,100,150,100,150,50,Rock,Fairy,0,1,1
719,6,Diancie (Mega),Diancie,Mega,700,50,160,110,160,110,110,Rock,Fairy,0,1,1
720,6,Hoopa (Hoopa Confined),Hoopa,Hoopa Confined,600,80,110,60,150,130,70,Psychic,Ghost,0,1,0
720,6,Hoopa (Hoopa Unbound),Hoopa,Hoopa Unbound,680,80,160,60,170,130,80,Psychic,Dark,0,1,0
721,6,Volcanion,Volcanion,,600,80,110,120,130,90,70,Fire,Water,0,1,0
722,7,Rowlet,Rowlet,,320,68,55,55,50,50,42,Grass,Flying,0,0,1
723,7,Dartrix,Dartrix,,420,78,75,75,70,70,52,Grass,Flying,0,0,1
724,7,Decidueye,Decidueye,,530,78,107,75,100,100,70,Grass,Ghost,0,0,1
724,7,Decidueye (Hisuian),Decidueye,Hisuian,530,88,112,80,95,95,60,Grass,Fighting,0,0,1
725,7,Litten,Litten,,320,45,65,40,60,40,70,Fire,,0,0,1
726,7,Torracat,Torracat,,420,65,85,50,80,50,90,Fire,,0,0,1
727,7,Incineroar,Incineroar,,530,95,115,90,80,90,60,Fire,Dark,0,0,1
728,7,Popplio,Popplio,,320,50,54,54,66,56,40,Water,,0,0,1
729,7,Brionne,Brionne,,420,60,69,69,91,81,50,Water,,0,0,1
730,7,Primarina,Primarina,,530,80,74,74,126,116,60,Water,Fairy,0,0,1
731,7,Pikipek,Pikipek,,265,35,75,30,30,30,65,Normal,Flying,0,0,1
732,7,Trumbeak,Trumbeak,,355,55,85,50,40,50,75,Normal,Flying,0,0,1
733,7,Toucannon,Toucannon,,485,80,120,75,75,75,60,Normal,Flying,0,0,1
734,7,Yungoos,Yungoos,,253,48,70,30,30,30,45,Normal,,0,0,1
735,7,Gumshoos,Gumshoos,,418,88,110,60,55,60,45,Normal,,0,0,1
736,7,Grubbin,Grubbin,,300,47,62,45,55,45,46,Bug,,0,0,1
737,7,Charjabug,Charjabug,,400,57,82,95,55,75,36,Bug,Electric,0,0,1
738,7,Vikavolt,Vikavolt,,500,77,70,90,145,75,43,Bug,Electric,0,0,1
739,7,Crabrawler,Crabrawler,,338,47,82,57,42,47,63,Fighting,,0,0,1
740,7,Crabominable,Crabominable,,478,97,132,77,62,67,43,Fighting,Ice,0,0,1
741,7,Oricorio (Baile Style),Oricorio,Baile Style,476,75,70,70,98,70,93,Fire,Flying,0,0,1
741,7,Oricorio (Pom-Pom Style),Oricorio,Pom-Pom Style,476,75,70,70,98,70,93,Electric,Flying,0,0,1
741,7,Oricorio (Pa'u Style),Oricorio,Pa'u Style,476,75,70,70,98,70,93,Psychic,Flying,0,0,1
741,7,Oricorio (Sensu Style),Oricorio,Sensu Style,476,75,70,70,98,70,93,Ghost,Flying,0,0,1
742,7,Cutiefly,Cutiefly,,304,40,45,40,55,40,84,Bug,Fairy,0,0,1
743,7,Ribombee,Ribombee,,464,60,55,60,95,70,124,Bug,Fairy,0,0,1
744,7,Rockruff,Rockruff,,280,45,65,40,30,40,60,Rock,,0,0,1
744,7,Rockruff (Own Tempo),Rockruff,Own Tempo,280,45,65,40,30,40,60,Rock,,0,0,1
745,7,Lycanroc (Midday Form),Lycanroc,Midday Form,487,75,115,65,55,65,112,Rock,,0,0,1
745,7,Lycanroc (Midnight Form),Lycanroc,Midnight Form,487,85,115,75,55,75,82,Rock,,0,0,1
745,7,Lycanroc (Dusk Form),Lycanroc,Dusk Form,487,75,117,65,55,65,110,Rock,,0,0,1
746,7,Wishiwashi (Solo Form),Wishiwashi,Solo Form,175,45,20,20,25,25,40,Water,,0,0,1
746,7,Wishiwashi (School Form),Wishiwashi,School Form,620,45,140,130,140,135,30,Water,,0,0,1
747,7,Mareanie,Mareanie,,305,50,53,62,43,52,45,Poison,Water,0,0,1
748,7,Toxapex,Toxapex,,495,50,63,152,53,142,35,Poison,Water,0,0,1
749,7,Mudbray,Mudbray,,385,70,100,70,45,55,45,Ground,,0,0,1
750,7,Mudsdale,Mudsdale,,500,100,125,100,55,85,35,Ground,,0,0,1
751,7,Dewpider,Dewpider,,269,38,40,52,40,72,27,Water,Bug,0,0,1
752,7,Araquanid,Araquanid,,454,68,70,92,50,132,42,Water,Bug,0,0,1
753,7,Fomantis,Fomantis,,250,40,55,35,50,35,35,Grass,,0,0,1
754,7,Lurantis,Lurantis,,480,70,105,90,80,90,45,Grass,,0,0,1
755,7,Morelull,Morelull,,285,40,35,55,65,75,15,Grass,Fairy,0,0,1
756,7,Shiinotic,Shiinotic,,405,60,45,80,90,100,30,Grass,Fairy,0,0,1
757,7,Salandit,Salandit,,320,48,44,40,71,40,77,Poison,Fire,0,0,1
758,7,Salazzle,Salazzle,,480,68,64,60,111,60,117,Poison,Fire,0,0,1
759,7,Stufful,Stufful,,340,70,75,50,45,50,50,Normal,Fighting,0,0,1
760,7,Bewear,Bewear,,500,120,125,80,55,60,60,Normal,Fighting,0,0,1
761,7,Bounsweet,Bounsweet,,210,42,30,38,30,38,32,Grass,,0,0,1
762,7,Steenee,Steenee,,290,52,40,48,40,48,62,Grass,,0,0,1
763,7,Tsareena,Tsareena,,510,72,120,98,50,98,72,Grass,,0,0,1
764,7,Comfey,Comfey,,485,51,52,90,82,110,100,Fairy,,0,0,1
765,7,Oranguru,Oranguru,,490,90,60,80,90,110,60,Normal,Psychic,0,0,1
766,7,Passimian,Passimian,,490,100,120,90,40,60,80,Fighting,,0,0,1
767,7,Wimpod,Wimpod,,230,25,35,40,20,30,80,Bug,Water,0,0,1
768,7,Golisopod,Golisopod,,530,75,125,140,60,90,40,Bug,Water,0,0,1
769,7,Sandygast,Sandygast,,320,55,55,80,70,45,15,Ghost,Ground,0,0,1
770,7,Palossand,Palossand,,480,85,75,110,100,75,35,Ghost,Ground,0,0,1
771,7,Pyukumuku,Pyukumuku,,410,55,60,130,30,130,5,Water,,0,0,1
772,7,Type: Null,Type: Null,,534,95,95,95,95,95,59,Normal,,1,0,1
773,7,Silvally,Silvally,,570,95,95,95,95,95,95,Normal,,1,0,1
774,7,Minior (Meteor Form),Minior,Meteor Form,440,60,60,100,60,100,60,Rock,Flying,0,0,1
774,7,Minior (Core Form),Minior,Core Form,500,60,100,60,100,60,120,Rock,Flying,0,0,1
775,7,Komala,Komala,,480,65,115,65,75,95,65,Normal,,0,0,1
776,7,Turtonator,Turtonator,,485,60,78,135,91,85,36,Fire,Dragon,0,0,1
777,7,Togedemaru,Togedemaru,,435,65,98,63,40,73,96,Electric,Steel,0,0,1
778,7,Mimikyu,Mimikyu,,476,55,90,80,50,105,96,Ghost,Fairy,0,0,1
779,7,Bruxish,Bruxish,,475,68,105,70,70,70,92,Water,Psychic,0,0,1
780,7,Drampa,Drampa,,485,78,60,85,135,91,36,Normal,Dragon,0,0,1
781,7,Dhelmise,Dhelmise,,517,70,131,100,86,90,40,Ghost,Grass,0,0,1
782,7,Jangmo-o,Jangmo-o,,300,45,55,65,45,45,45,Dragon,,0,0,1
783,7,Hakamo-o,Hakamo-o,,420,55,75,90,65,70,65,Dragon,Fighting,0,0,1
784,7,Kommo-o,Kommo-o,,600,75,110,125,100,105,85,Dragon,Fighting,0,0,1
785,7,Tapu Koko,Tapu Koko,,570,70,115,85,95,75,130,Electric,Fairy,1,0,1
786,7,Tapu Lele,Tapu Lele,,570,70,85,75,130,115,95,Psychic,Fairy,1,0,1
787,7,Tapu Bulu,Tapu Bulu,,570,70,130,115,85,95,75,Grass,Fairy,1,0,1
788,7,Tapu Fini,Tapu Fini,,570,70,75,115,95,130,85,Water,Fairy,1,0,1
789,7,Cosmog,Cosmog,,200,43,29,31,29,31,37,Psychic,,1,0,0
790,7,Cosmoem,Cosmoem,,400,43,29,131,29,131,37,Psychic,,1,0,0
791,7,Solgaleo,Solgaleo,,680,137,137,107,113,89,97,Psychic,Steel,1,0,1
792,7,Lunala,Lunala,,680,137,113,89,137,107,97,Psychic,Ghost,1,0,1
793,7,Nihilego,Nihilego,,570,109,53,47,127,131,103,Rock,Poison,0,0,1
794,7,Buzzwole,Buzzwole,,570,107,139,139,53,53,79,Bug,Fighting,0,0,1
795,7,Pheromosa,Pheromosa,,570,71,137,37,137,37,151,Bug,Fighting,0,0,1
796,7,Xurkitree,Xurkitree,,570,83,89,71,173,71,83,Electric,,0,0,1
797,7,Celesteela,Celesteela,,570,97,101,103,107,101,61,Steel,Flying,0,0,1
798,7,Kartana,Kartana,,570,59,181,131,59,31,109,Grass,Steel,0,0,1
799,7,Guzzlord,Guzzlord,,570,223,101,53,97,53,43,Dark,Dragon,0,0,1
800,7,Necrozma,Necrozma,,600,97,107,101,127,89,79,Psychic,,1,0,1
800,7,Necrozma (Dusk Mane),Necrozma,Dusk Mane,680,97,157,127,113,109,77,Psychic,Steel,1,0,1
800,7,Necrozma (Dawn Wings),Necrozma,Dawn Wings,680,97,113,109,157,127,77,Psychic,Ghost,1,0,1
800,7,Necrozma (Ultra),Necrozma,Ultra,754,97,167,97,167,97,129,Psychic,Dragon,1,0,1
801,7,Magearna,Magearna,,600,80,95,115,130,115,65,Steel,Fairy,0,1,0
802,7,Marshadow,Marshadow,,600,90,125,80,90,90,125,Fighting,Ghost,0,1,0
803,7,Poipole,Poipole,,420,67,73,67,73,67,73,Poison,,0,0,1
804,7,Naganadel,Naganadel,,540,73,73,73,127,73,121,Poison,Dragon,0,0,1
805,7,Stakataka,Stakataka,,570,61,131,211,53,101,13,Rock,Steel,0,0,1
806,7,Blacephalon,Blacephalon,,570,53,127,53,151,79,107,Fire,Ghost,0,0,1
807,7,Zeraora,Zeraora,,600,88,112,75,102,80,143,Electric,,0,1,1
808,7,Meltan,Meltan,,300,46,65,65,55,35,34,Steel,,0,1,1
809,7,Melmetal,Melmetal,,600,135,143,143,80,65,34,Steel,,0,1,1
810,8,Grookey,Grookey,,310,50,65,50,40,40,65,Grass,,0,0,1
811,8,Thwackey,Thwackey,,420,70,85,70,55,60,80,Grass,,0,0,1
812,8,Rillaboom,Rillaboom,,530,100,125,90,60,70,85,Grass,,0,0,1
813,8,Scorbunny,Scorbunny,,310,50,71,40,40,40,69,Fire,,0,0,1
814,8,Raboot,Raboot,,420,65,86,60,55,60,94,Fire,,0,0,1
815,8,Cinderace,Cinderace,,530,80,116,75,65,75,119,Fire,,0,0,1
816,8,Sobble,Sobble,,310,50,40,40,70,40,70,Water,,0,0,1
817,8,Drizzile,Drizzile,,420,65,60,55,95,55,90,Water,,0,0,1
818,8,Inteleon,Inteleon,,530,70,85,65,125,65,120,Water,,0,0,1
819,8,Skwovet,Skwovet,,275,70,55,55,35,35,25,Normal,,0,0,1
820,8,Greedent,Greedent,,460,120,95,95,55,75,20,Normal,,0,0,1
821,8,Rookidee,Rookidee,,245,38,47,35,33,35,57,Flying,,0,0,1
