Dex_Number,Base_Name,Name,Form,Generation,Legendary,Mythical,Shiny_Obtainable
1,Bulbasaur,Bulbasaur,,1,0,0,1
2,Ivysaur,Ivysaur,,1,0,0,1
3,Venusaur,Venusaur,,1,0,0,1
3,Venusaur,Venusaur (Mega),Mega,1,0,0,1
4,Charmander,Charmander,,1,0,0,1
5,Charmeleon,Charmeleon,,1,0,0,1
6,Charizard,Charizard,,1,0,0,1
6,Charizard,Charizard (Mega X),Mega X,1,0,0,1
6,Charizard,Charizard (Mega Y),Mega Y,1,0,0,1
7,Squirtle,Squirtle,,1,0,0,1
8,Wartortle,Wartortle,,1,0,0,1
9,Blastoise,Blastoise,,1,0,0,1
9,Blastoise,Blastoise (Mega),Mega,1,0,0,1
10,Caterpie,Caterpie,,1,0,0,1
11,Metapod,Metapod,,1,0,0,1
12,Butterfree,Butterfree,,1,0,0,1
13,Weedle,Weedle,,1,0,0,1
14,Kakuna,Kakuna,,1,0,0,1
15,Beedrill,Beedrill,,1,0,0,1
15,Beedrill,Beedrill (Mega),Mega,1,0,0,1
16,Pidgey,Pidgey,,1,0,0,1
17,Pidgeotto,Pidgeotto,,1,0,0,1
18,Pidgeot,Pidgeot,,1,0,0,1
18,Pidgeot,Pidgeot (Mega),Mega,1,0,0,1
19,Rattata,Rattata,,1,0,0,1
19,Rattata,Rattata (Alolan),Alolan,1,0,0,1
20,Raticate,Raticate,,1,0,0,1
20,Raticate,Raticate (Alolan),Alolan,1,0,0,1
21,Spearow,Spearow,,1,0,0,1
22,Fearow,Fearow,,1,0,0,1
23,Ekans,Ekans,,1,0,0,1
24,Arbok,Arbok,,1,0,0,1
25,Pikachu,Pikachu,,1,0,0,1
25,Pikachu,Pikachu (Partner),Partner,1,0,0,1
26,Raichu,Raichu,,1,0,0,1
26,Raichu,Raichu (Alolan),Alolan,1,0,0,1
27,Sandshrew,Sandshrew,,1,0,0,1
27,Sandshrew,Sandshrew (Alolan),Alolan,1,0,0,1
28,Sandslash,Sandslash,,1,0,0,1
28,Sandslash,Sandslash (Alolan),Alolan,1,0,0,1
29,Nidoran♀,Nidoran♀,,1,0,0,1
30,Nidorina,Nidorina,,1,0,0,1
31,Nidoqueen,Nidoqueen,,1,0,0,1
32,Nidoran♂,Nidoran♂,,1,0,0,1
33,Nidorino,Nidorino,,1,0,0,1
34,Nidoking,Nidoking,,1,0,0,1
35,Clefairy,Clefairy,,1,0,0,1
36,Clefable,Clefable,,1,0,0,1
37,Vulpix,Vulpix,,1,0,0,1
37,Vulpix,Vulpix (Alolan),Alolan,1,0,0,1
38,Ninetales,Ninetales,,1,0,0,1
38,Ninetales,Ninetales (Alolan),Alolan,1,0,0,1
39,Jigglypuff,Jigglypuff,,1,0,0,1
40,Wigglytuff,Wigglytuff,,1,0,0,1
41,Zubat,Zubat,,1,0,0,1
42,Golbat,Golbat,,1,0,0,1
43,Oddish,Oddish,,1,0,0,1
44,Gloom,Gloom,,1,0,0,1
45,Vileplume,Vileplume,,1,0,0,1
46,Paras,Paras,,1,0,0,1
47,Parasect,Parasect,,1,0,0,1
48,Venonat,Venonat,,1,0,0,1
49,Venomoth,Venomoth,,1,0,0,1
50,Diglett,Diglett,,1,0,0,1
50,Diglett,Diglett (Alolan),Alolan,1,0,0,1
51,Dugtrio,Dugtrio,,1,0,0,1
51,Dugtrio,Dugtrio (Alolan),Alolan,1,0,0,1
52,Meowth,Meowth,,1,0,0,1
52,Meowth,Meowth (Alolan),Alolan,1,0,0,1
52,Meowth,Meowth (Galarian),Galarian,1,0,0,1
53,Persian,Persian,,1,0,0,1
53,Persian,Persian (Alolan),Alolan,1,0,0,1
54,Psyduck,Psyduck,,1,0,0,1
55,Golduck,Golduck,,1,0,0,1
56,Mankey,Mankey,,1,0,0,1
57,Primeape,Primeape,,1,0,0,1
58,Growlithe,Growlithe,,1,0,0,1
58,Growlithe,Growlithe (Hisuian),Hisuian,1,0,0,1
59,Arcanine,Arcanine,,1,0,0,1
59,Arcanine,Arcanine (Hisuian),Hisuian,1,0,0,1
60,Poliwag,Poliwag,,1,0,0,1
61,Poliwhirl,Poliwhirl,,1,0,0,1
62,Poliwrath,Poliwrath,,1,0,0,1
63,Abra,Abra,,1,0,0,1
64,Kadabra,Kadabra,,1,0,0,1
65,Alakazam,Alakazam,,1,0,0,1
65,Alakazam,Alakazam (Mega),Mega,1,0,0,1
66,Machop,Machop,,1,0,0,1
67,Machoke,Machoke,,1,0,0,1
68,Machamp,Machamp,,1,0,0,1
69,Bellsprout,Bellsprout,,1,0,0,1
70,Weepinbell,Weepinbell,,1,0,0,1
71,Victreebel,Victreebel,,1,0,0,1
71,Victreebel,Victreebel (Mega),Mega,1,0,0,1
72,Tentacool,Tentacool,,1,0,0,1
73,Tentacruel,Tentacruel,,1,0,0,1
74,Geodude,Geodude,,1,0,0,1
74,Geodude,Geodude (Alolan),Alolan,1,0,0,1
75,Graveler,Graveler,,1,0,0,1
75,Graveler,Graveler (Alolan),Alolan,1,0,0,1
76,Golem,Golem,,1,0,0,1
76,Golem,Golem (Alolan),Alolan,1,0,0,1
77,Ponyta,Ponyta,,1,0,0,1
77,Ponyta,Ponyta (Galarian),Galarian,1,0,0,1
78,Rapidash,Rapidash,,1,0,0,1
78,Rapidash,Rapidash (Galarian),Galarian,1,0,0,1
79,Slowpoke,Slowpoke,,1,0,0,1
79,Slowpoke,Slowpoke (Galarian),Galarian,1,0,0,1
80,Slowbro,Slowbro,,1,0,0,1
80,Slowbro,Slowbro (Mega),Mega,1,0,0,1
80,Slowbro,Slowbro (Galarian),Galarian,1,0,0,1
81,Magnemite,Magnemite,,1,0,0,1
82,Magneton,Magneton,,1,0,0,1
83,Farfetch'd,Farfetch'd,,1,0,0,1
83,Farfetch'd,Farfetch'd (Galarian),Galarian,1,0,0,1
84,Doduo,Doduo,,1,0,0,1
85,Dodrio,Dodrio,,1,0,0,1
86,Seel,Seel,,1,0,0,1
87,Dewgong,Dewgong,,1,0,0,1
88,Grimer,Grimer,,1,0,0,1
88,Grimer,Grimer (Alolan),Alolan,1,0,0,1
89,Muk,Muk,,1,0,0,1
89,Muk,Muk (Alolan),Alolan,1,0,0,1
90,Shellder,Shellder,,1,0,0,1
91,Cloyster,Cloyster,,1,0,0,1
92,Gastly,Gastly,,1,0,0,1
93,Haunter,Haunter,,1,0,0,1
94,Gengar,Gengar,,1,0,0,1
94,Gengar,Gengar (Mega),Mega,1,0,0,1
95,Onix,Onix,,1,0,0,1
96,Drowzee,Drowzee,,1,0,0,1
97,Hypno,Hypno,,1,0,0,1
98,Krabby,Krabby,,1,0,0,1
99,Kingler,Kingler,,1,0,0,1
100,Voltorb,Voltorb,,1,0,0,1
100,Voltorb,Voltorb (Hisuian),Hisuian,1,0,0,1
101,Electrode,Electrode,,1,0,0,1
101,Electrode,Electrode (Hisuian),Hisuian,1,0,0,1
102,Exeggcute,Exeggcute,,1,0,0,1
103,Exeggutor,Exeggutor,,1,0,0,1
103,Exeggutor,Exeggutor (Alolan),Alolan,1,0,0,1
104,Cubone,Cubone,,1,0,0,1
105,Marowak,Marowak,,1,0,0,1
105,Marowak,Marowak (Alolan),Alolan,1,0,0,1
106,Hitmonlee,Hitmonlee,,1,0,0,1
107,Hitmonchan,Hitmonchan,,1,0,0,1
108,Lickitung,Lickitung,,1,0,0,1
109,Koffing,Koffing,,1,0,0,1
110,Weezing,Weezing,,1,0,0,1
110,Weezing,Weezing (Galarian),Galarian,1,0,0,1
111,Rhyhorn,Rhyhorn,,1,0,0,1
112,Rhydon,Rhydon,,1,0,0,1
113,Chansey,Chansey,,1,0,0,1
114,Tangela,Tangela,,1,0,0,1
115,Kangaskhan,Kangaskhan,,1,0,0,1
115,Kangaskhan,Kangaskhan (Mega),Mega,1,0,0,1
116,Horsea,Horsea,,1,0,0,1
117,Seadra,Seadra,,1,0,0,1
118,Goldeen,Goldeen,,1,0,0,1
119,Seaking,Seaking,,1,0,0,1
120,Staryu,Staryu,,1,0,0,1
121,Starmie,Starmie,,1,0,0,1
122,Mr. Mime,Mr. Mime,,1,0,0,1
122,Mr. Mime,Mr. Mime (Galarian),Galarian,1,0,0,1
123,Scyther,Scyther,,1,0,0,1
124,Jynx,Jynx,,1,0,0,1
125,Electabuzz,Electabuzz,,1,0,0,1
126,Magmar,Magmar,,1,0,0,1
127,Pinsir,Pinsir,,1,0,0,1
127,Pinsir,Pinsir (Mega),Mega,1,0,0,1
128,Tauros,Tauros,,1,0,0,1
128,Tauros,Tauros (Combat Breed),Combat Breed,1,0,0,1
128,Tauros,Tauros (Blaze Breed),Blaze Breed,1,0,0,1
128,Tauros,Tauros (Aqua Breed),Aqua Breed,1,0,0,1
129,Magikarp,Magikarp,,1,0,0,1
130,Gyarados,Gyarados,,1,0,0,1
130,Gyarados,Gyarados (Mega),Mega,1,0,0,1
131,Lapras,Lapras,,1,0,0,1
132,Ditto,Ditto,,1,0,0,1
133,Eevee,Eevee,,1,0,0,1
133,Eevee,Eevee (Partner),Partner,1,0,0,1
134,Vaporeon,Vaporeon,,1,0,0,1
135,Jolteon,Jolteon,,1,0,0,1
136,Flareon,Flareon,,1,0,0,1
137,Porygon,Porygon,,1,0,0,1
138,Omanyte,Omanyte,,1,0,0,1
139,Omastar,Omastar,,1,0,0,1
140,Kabuto,Kabuto,,1,0,0,1
141,Kabutops,Kabutops,,1,0,0,1
142,Aerodactyl,Aerodactyl,,1,0,0,1
142,Aerodactyl,Aerodactyl (Mega),Mega,1,0,0,1
143,Snorlax,Snorlax,,1,0,0,1
144,Articuno,Articuno,,1,1,0,1
144,Articuno,Articuno (Galarian),Galarian,1,1,0,1
145,Zapdos,Zapdos,,1,1,0,1
145,Zapdos,Zapdos (Galarian),Galarian,1,1,0,1
146,Moltres,Moltres,,1,1,0,1
146,Moltres,Moltres (Galarian),Galarian,1,1,0,1
147,Dratini,Dratini,,1,0,0,1
148,Dragonair,Dragonair,,1,0,0,1
149,Dragonite,Dragonite,,1,0,0,1
149,Dragonite,Dragonite (Mega),Mega,1,0,0,1
150,Mewtwo,Mewtwo,,1,1,0,1
150,Mewtwo,Mewtwo (Mega X),Mega X,1,1,0,1
150,Mewtwo,Mewtwo (Mega Y),Mega Y,1,1,0,1
151,Mew,Mew,,1,0,1,1
152,Chikorita,Chikorita,,2,0,0,1
153,Bayleef,Bayleef,,2,0,0,1
154,Meganium,Meganium,,2,0,0,1
155,Cyndaquil,Cyndaquil,,2,0,0,1
156,Quilava,Quilava,,2,0,0,1
157,Typhlosion,Typhlosion,,2,0,0,1
157,Typhlosion,Typhlosion (Hisuian),Hisuian,2,0,0,1
158,Totodile,Totodile,,2,0,0,1
159,Croconaw,Croconaw,,2,0,0,1
160,Feraligatr,Feraligatr,,2,0,0,1
161,Sentret,Sentret,,2,0,0,1
162,Furret,Furret,,2,0,0,1
163,Hoothoot,Hoothoot,,2,0,0,1
164,Noctowl,Noctowl,,2,0,0,1
165,Ledyba,Ledyba,,2,0,0,1
166,Ledian,Ledian,,2,0,0,1
167,Spinarak,Spinarak,,2,0,0,1
168,Ariados,Ariados,,2,0,0,1
169,Crobat,Crobat,,2,0,0,1
170,Chinchou,Chinchou,,2,0,0,1
171,Lanturn,Lanturn,,2,0,0,1
172,Pichu,Pichu,,2,0,0,1
173,Cleffa,Cleffa,,2,0,0,1
174,Igglybuff,Igglybuff,,2,0,0,1
175,Togepi,Togepi,,2,0,0,1
176,Togetic,Togetic,,2,0,0,1
177,Natu,Natu,,2,0,0,1
178,Xatu,Xatu,,2,0,0,1
179,Mareep,Mareep,,2,0,0,1
180,Flaaffy,Flaaffy,,2,0,0,1
181,Ampharos,Ampharos,,2,0,0,1
181,Ampharos,Ampharos (Mega),Mega,2,0,0,1
182,Bellossom,Bellossom,,2,0,0,1
183,Marill,Marill,,2,0,0,1
184,Azumarill,Azumarill,,2,0,0,1
185,Sudowoodo,Sudowoodo,,2,0,0,1
186,Politoed,Politoed,,2,0,0,1
187,Hoppip,Hoppip,,2,0,0,1
188,Skiploom,Skiploom,,2,0,0,1
189,Jumpluff,Jumpluff,,2,0,0,1
190,Aipom,Aipom,,2,0,0,1
191,Sunkern,Sunkern,,2,0,0,1
192,Sunflora,Sunflora,,2,0,0,1
193,Yanma,Yanma,,2,0,0,1
194,Wooper,Wooper,,2,0,0,1
194,Wooper,Wooper (Paldean),Paldean,2,0,0,1
195,Quagsire,Quagsire,,2,0,0,1
196,Espeon,Espeon,,2,0,0,1
197,Umbreon,Umbreon,,2,0,0,1
198,Murkrow,Murkrow,,2,0,0,1
199,Slowking,Slowking,,2,0,0,1
199,Slowking,Slowking (Galarian),Galarian,2,0,0,1
200,Misdreavus,Misdreavus,,2,0,0,1
201,Unown,Unown,,2,0,0,1
202,Wobbuffet,Wobbuffet,,2,0,0,1
203,Girafarig,Girafarig,,2,0,0,1
204,Pineco,Pineco,,2,0,0,1
205,Forretress,Forretress,,2,0,0,1
206,Dunsparce,Dunsparce,,2,0,0,1
207,Gligar,Gligar,,2,0,0,1
208,Steelix,Steelix,,2,0,0,1
208,Steelix,Steelix (Mega),Mega,2,0,0,1
209,Snubbull,Snubbull,,2,0,0,1
210,Granbull,Granbull,,2,0,0,1
211,Qwilfish,Qwilfish,,2,0,0,1
211,Qwilfish,Qwilfish (Hisuian),Hisuian,2,0,0,1
212,Scizor,Scizor,,2,0,0,1
212,Scizor,Scizor (Mega),Mega,2,0,0,1
213,Shuckle,Shuckle,,2,0,0,1
214,Heracross,Heracross,,2,0,0,1
214,Heracross,Heracross (Mega),Mega,2,0,0,1
215,Sneasel,Sneasel,,2,0,0,1
215,Sneasel,Sneasel (Hisuian),Hisuian,2,0,0,1
216,Teddiursa,Teddiursa,,2,0,0,1
217,Ursaring,Ursaring,,2,0,0,1
218,Slugma,Slugma,,2,0,0,1
219,Magcargo,Magcargo,,2,0,0,1
220,Swinub,Swinub,,2,0,0,1
221,Piloswine,Piloswine,,2,0,0,1
222,Corsola,Corsola,,2,0,0,1
222,Corsola,Corsola (Galarian),Galarian,2,0,0,1
223,Remoraid,Remoraid,,2,0,0,1
224,Octillery,Octillery,,2,0,0,1
225,Delibird,Delibird,,2,0,0,1
226,Mantine,Mantine,,2,0,0,1
227,Skarmory,Skarmory,,2,0,0,1
228,Houndour,Houndour,,2,0,0,1
229,Houndoom,Houndoom,,2,0,0,1
229,Houndoom,Houndoom (Mega),Mega,2,0,0,1
230,Kingdra,Kingdra,,2,0,0,1
231,Phanpy,Phanpy,,2,0,0,1
232,Donphan,Donphan,,2,0,0,1
233,Porygon2,Porygon2,,2,0,0,1
234,Stantler,Stantler,,2,0,0,1
235,Smeargle,Smeargle,,2,0,0,1
236,Tyrogue,Tyrogue,,2,0,0,1
237,Hitmontop,Hitmontop,,2,0,0,1
238,Smoochum,Smoochum,,2,0,0,1
239,Elekid,Elekid,,2,0,0,1
240,Magby,Magby,,2,0,0,1
241,Miltank,Miltank,,2,0,0,1
242,Blissey,Blissey,,2,0,0,1
243,Raikou,Raikou,,2,1,0,1
244,Entei,Entei,,2,1,0,1
245,Suicune,Suicune,,2,1,0,1
246,Larvitar,Larvitar,,2,0,0,1
247,Pupitar,Pupitar,,2,0,0,1
248,Tyranitar,Tyranitar,,2,0,0,1
248,Tyranitar,Tyranitar (Mega),Mega,2,0,0,1
249,Lugia,Lugia,,2,1,0,1
250,Ho-oh,Ho-oh,,2,0,0,1
251,Celebi,Celebi,,2,0,1,1
252,Treecko,Treecko,,3,0,0,1
253,Grovyle,Grovyle,,3,0,0,1
254,Sceptile,Sceptile,,3,0,0,1
254,Sceptile,Sceptile (Mega),Mega,3,0,0,1
255,Torchic,Torchic,,3,0,0,1
256,Combusken,Combusken,,3,0,0,1
257,Blaziken,Blaziken,,3,0,0,1
257,Blaziken,Blaziken (Mega),Mega,3,0,0,1
258,Mudkip,Mudkip,,3,0,0,1
259,Marshtomp,Marshtomp,,3,0,0,1
260,Swampert,Swampert,,3,0,0,1
260,Swampert,Swampert (Mega),Mega,3,0,0,1
261,Poochyena,Poochyena,,3,0,0,1
262,Mightyena,Mightyena,,3,0,0,1
263,Zigzagoon,Zigzagoon,,3,0,0,1
263,Zigzagoon,Zigzagoon (Galarian),Galarian,3,0,0,1
264,Linoone,Linoone,,3,0,0,1
264,Linoone,Linoone (Galarian),Galarian,3,0,0,1
265,Wurmple,Wurmple,,3,0,0,1
266,Silcoon,Silcoon,,3,0,0,1
267,Beautifly,Beautifly,,3,0,0,1
268,Cascoon,Cascoon,,3,0,0,1
269,Dustox,Dustox,,3,0,0,1
270,Lotad,Lotad,,3,0,0,1
271,Lombre,Lombre,,3,0,0,1
272,Ludicolo,Ludicolo,,3,0,0,1
273,Seedot,Seedot,,3,0,0,1
274,Nuzleaf,Nuzleaf,,3,0,0,1
275,Shiftry,Shiftry,,3,0,0,1
276,Taillow,Taillow,,3,0,0,1
277,Swellow,Swellow,,3,0,0,1
278,Wingull,Wingull,,3,0,0,1
279,Pelipper,Pelipper,,3,0,0,1
280,Ralts,Ralts,,3,0,0,1
281,Kirlia,Kirlia,,3,0,0,1
282,Gardevoir,Gardevoir,,3,0,0,1
282,Gardevoir,Gardevoir (Mega),Mega,3,0,0,1
283,Surskit,Surskit,,3,0,0,1
284,Masquerain,Masquerain,,3,0,0,1
285,Shroomish,Shroomish,,3,0,0,1
286,Breloom,Breloom,,3,0,0,1
287,Slakoth,Slakoth,,3,0,0,1
288,Vigoroth,Vigoroth,,3,0,0,1
289,Slaking,Slaking,,3,0,0,1
290,Nincada,Nincada,,3,0,0,1
291,Ninjask,Ninjask,,3,0,0,1
292,Shedinja,Shedinja,,3,0,0,1
293,Whismur,Whismur,,3,0,0,1
294,Loudred,Loudred,,3,0,0,1
295,Exploud,Exploud,,3,0,0,1
296,Makuhita,Makuhita,,3,0,0,1
297,Hariyama,Hariyama,,3,0,0,1
298,Azurill,Azurill,,3,0,0,1
299,Nosepass,Nosepass,,3,0,0,1
300,Skitty,Skitty,,3,0,0,1
301,Delcatty,Delcatty,,3,0,0,1
302,Sableye,Sableye,,3,0,0,1
302,Sableye,Sableye (Mega),Mega,3,0,0,1
303,Mawile,Mawile,,3,0,0,1
303,Mawile,Mawile (Mega),Mega,3,0,0,1
304,Aron,Aron,,3,0,0,1
305,Lairon,Lairon,,3,0,0,1
306,Aggron,Aggron,,3,0,0,1
306,Aggron,Aggron (Mega),Mega,3,0,0,1
307,Meditite,Meditite,,3,0,0,1
308,Medicham,Medicham,,3,0,0,1
308,Medicham,Medicham (Mega),Mega,3,0,0,1
309,Electrike,Electrike,,3,0,0,1
310,Manectric,Manectric,,3,0,0,1
310,Manectric,Manectric (Mega),Mega,3,0,0,1
311,Plusle,Plusle,,3,0,0,1
312,Minun,Minun,,3,0,0,1
313,Volbeat,Volbeat,,3,0,0,1
314,Illumise,Illumise,,3,0,0,1
315,Roselia,Roselia,,3,0,0,1
316,Gulpin,Gulpin,,3,0,0,1
317,Swalot,Swalot,,3,0,0,1
318,Carvanha,Carvanha,,3,0,0,1
319,Sharpedo,Sharpedo,,3,0,0,1
319,Sharpedo,Sharpedo (Mega),Mega,3,0,0,1
320,Wailmer,Wailmer,,3,0,0,1
321,Wailord,Wailord,,3,0,0,1
322,Numel,Numel,,3,0,0,1
323,Camerupt,Camerupt,,3,0,0,1
323,Camerupt,Camerupt (Mega),Mega,3,0,0,1
324,Torkoal,Torkoal,,3,0,0,1
325,Spoink,Spoink,,3,0,0,1
326,Grumpig,Grumpig,,3,0,0,1
327,Spinda,Spinda,,3,0,0,1
328,Trapinch,Trapinch,,3,0,0,1
329,Vibrava,Vibrava,,3,0,0,1
330,Flygon,Flygon,,3,0,0,1
331,Cacnea,Cacnea,,3,0,0,1
332,Cacturne,Cacturne,,3,0,0,1
333,Swablu,Swablu,,3,0,0,1
334,Altaria,Altaria,,3,0,0,1
334,Altaria,Altaria (Mega),Mega,3,0,0,1
335,Zangoose,Zangoose,,3,0,0,1
336,Seviper,Seviper,,3,0,0,1
337,Lunatone,Lunatone,,3,0,0,1
338,Solrock,Solrock,,3,0,0,1
339,Barboach,Barboach,,3,0,0,1
340,Whiscash,Whiscash,,3,0,0,1
341,Corphish,Corphish,,3,0,0,1
342,Crawdaunt,Crawdaunt,,3,0,0,1
343,Baltoy,Baltoy,,3,0,0,1
344,Claydol,Claydol,,3,0,0,1
345,Lileep,Lileep,,3,0,0,1
346,Cradily,Cradily,,3,0,0,1
347,Anorith,Anorith,,3,0,0,1
348,Armaldo,Armaldo,,3,0,0,1
349,Feebas,Feebas,,3,0,0,1
