Dex_Number,Base_Name,Name,Form,Generation,Legendary,Mythical,Shiny_Obtainable
350,Milotic,Milotic,,3,0,0,1
351,Castform,Castform,,3,0,0,1
351,Castform,Castform (Sunny Form),Sunny Form,3,0,0,1
351,Castform,Castform (Rainy Form),Rainy Form,3,0,0,1
351,Castform,Castform (Snowy Form),Snowy Form,3,0,0,1
352,Kecleon,Kecleon,,3,0,0,1
353,Shuppet,Shuppet,,3,0,0,1
354,Banette,Banette,,3,0,0,1
354,Banette,Banette (Mega),Mega,3,0,0,1
355,Duskull,Duskull,,3,0,0,1
356,Dusclops,Dusclops,,3,0,0,1
357,Tropius,Tropius,,3,0,0,1
358,Chimecho,Chimecho,,3,0,0,1
359,Absol,Absol,,3,0,0,1
359,Absol,Absol (Mega),Mega,3,0,0,1
360,Wynaut,Wynaut,,3,0,0,1
361,Snorunt,Snorunt,,3,0,0,1
362,Glalie,Glalie,,3,0,0,1
362,Glalie,Glalie (Mega),Mega,3,0,0,1
363,Spheal,Spheal,,3,0,0,1
364,Sealeo,Sealeo,,3,0,0,1
365,Walrein,Walrein,,3,0,0,1
366,Clamperl,Clamperl,,3,0,0,1
367,Huntail,Huntail,,3,0,0,1
368,Gorebyss,Gorebyss,,3,0,0,1
369,Relicanth,Relicanth,,3,0,0,1
370,Luvdisc,Luvdisc,,3,0,0,1
371,Bagon,Bagon,,3,0,0,1
372,Shelgon,Shelgon,,3,0,0,1
373,Salamence,Salamence,,3,0,0,1
373,Salamence,Salamence (Mega),Mega,3,0,0,1
374,Beldum,Beldum,,3,0,0,1
375,Metang,Metang,,3,0,0,1
376,Metagross,Metagross,,3,0,0,1
376,Metagross,Metagross (Mega),Mega,3,0,0,1
377,Regirock,Regirock,,3,1,0,1
378,Regice,Regice,,3,1,0,1
379,Registeel,Registeel,,3,1,0,1
380,Latias,Latias,,3,1,0,1
380,Latias,Latias (Mega),Mega,3,1,0,1
381,Latios,Latios,,3,1,0,1
381,Latios,Latios (Mega),Mega,3,1,0,1
382,Kyogre,Kyogre,,3,1,0,1
382,Kyogre,Kyogre (Primal),Primal,3,1,0,1
383,Groudon,Groudon,,3,1,0,1
383,Groudon,Groudon (Primal),Primal,3,1,0,1
384,Rayquaza,Rayquaza,,3,1,0,1
384,Rayquaza,Rayquaza (Mega),Mega,3,1,0,1
385,Jirachi,Jirachi,,3,0,1,1
386,Deoxys,Deoxys (Normal Forme),Normal Forme,3,0,1,1
386,Deoxys,Deoxys (Attack Forme),Attack Forme,3,0,1,1
386,Deoxys,Deoxys (Defense Forme),Defense Forme,3,0,1,1
386,Deoxys,Deoxys (Speed Forme),Speed Forme,3,0,1,1
387,Turtwig,Turtwig,,4,0,0,1
388,Grotle,Grotle,,4,0,0,1
389,Torterra,Torterra,,4,0,0,1
390,Chimchar,Chimchar,,4,0,0,1
391,Monferno,Monferno,,4,0,0,1
392,Infernape,Infernape,,4,0,0,1
393,Piplup,Piplup,,4,0,0,1
394,Prinplup,Prinplup,,4,0,0,1
395,Empoleon,Empoleon,,4,0,0,1
396,Starly,Starly,,4,0,0,1
397,Staravia,Staravia,,4,0,0,1
398,Staraptor,Staraptor,,4,0,0,1
399,Bidoof,Bidoof,,4,0,0,1
400,Bibarel,Bibarel,,4,0,0,1
401,Kricketot,Kricketot,,4,0,0,1
402,Kricketune,Kricketune,,4,0,0,1
403,Shinx,Shinx,,4,0,0,1
404,Luxio,Luxio,,4,0,0,1
405,Luxray,Luxray,,4,0,0,1
406,Budew,Budew,,4,0,0,1
407,Roserade,Roserade,,4,0,0,1
408,Cranidos,Cranidos,,4,0,0,1
409,Rampardos,Rampardos,,4,0,0,1
410,Shieldon,Shieldon,,4,0,0,1
411,Bastiodon,Bastiodon,,4,0,0,1
412,Burmy,Burmy (Plant Cloak),Plant Cloak,4,0,0,1
412,Burmy,Burmy (Sandy Cloak),Sandy Cloak,4,0,0,1
412,Burmy,Burmy (Trash Cloak),Trash Cloak,4,0,0,1
413,Wormadam,Wormadam (Plant Cloak),Plant Cloak,4,0,0,1
413,Wormadam,Wormadam (Sandy Cloak),Sandy Cloak,4,0,0,1
413,Wormadam,Wormadam (Trash Cloak),Trash Cloak,4,0,0,1
414,Mothim,Mothim,,4,0,0,1
415,Combee,Combee,,4,0,0,1
416,Vespiquen,Vespiquen,,4,0,0,1
417,Pachirisu,Pachirisu,,4,0,0,1
418,Buizel,Buizel,,4,0,0,1
419,Floatzel,Floatzel,,4,0,0,1
420,Cherubi,Cherubi,,4,0,0,1
421,Cherrim,Cherrim,,4,0,0,1
422,Shellos,Shellos,,4,0,0,1
423,Gastrodon,Gastrodon,,4,0,0,1
424,Ambipom,Ambipom,,4,0,0,1
425,Drifloon,Drifloon,,4,0,0,1
426,Drifblim,Drifblim,,4,0,0,1
427,Buneary,Buneary,,4,0,0,1
428,Lopunny,Lopunny,,4,0,0,1
428,Lopunny,Lopunny (Mega),Mega,4,0,0,1
429,Mismagius,Mismagius,,4,0,0,1
430,Honchkrow,Honchkrow,,4,0,0,1
431,Glameow,Glameow,,4,0,0,1
432,Purugly,Purugly,,4,0,0,1
433,Chingling,Chingling,,4,0,0,1
434,Stunky,Stunky,,4,0,0,1
435,Skuntank,Skuntank,,4,0,0,1
436,Bronzor,Bronzor,,4,0,0,1
437,Bronzong,Bronzong,,4,0,0,1
438,Bonsly,Bonsly,,4,0,0,1
439,Mime Jr.,Mime Jr.,,4,0,0,1
440,Happiny,Happiny,,4,0,0,1
441,Chatot,Chatot,,4,0,0,1
442,Spiritomb,Spiritomb,,4,0,0,1
443,Gible,Gible,,4,0,0,1
444,Gabite,Gabite,,4,0,0,1
445,Garchomp,Garchomp,,4,0,0,1
445,Garchomp,Garchomp (Mega),Mega,4,0,0,1
446,Munchlax,Munchlax,,4,0,0,1
447,Riolu,Riolu,,4,0,0,1
448,Lucario,Lucario,,4,0,0,1
448,Lucario,Lucario (Mega),Mega,4,0,0,1
449,Hippopotas,Hippopotas,,4,0,0,1
450,Hippowdon,Hippowdon,,4,0,0,1
451,Skorupi,Skorupi,,4,0,0,1
452,Drapion,Drapion,,4,0,0,1
453,Croagunk,Croagunk,,4,0,0,1
454,Toxicroak,Toxicroak,,4,0,0,1
455,Carnivine,Carnivine,,4,0,0,1
456,Finneon,Finneon,,4,0,0,1
457,Lumineon,Lumineon,,4,0,0,1
458,Mantyke,Mantyke,,4,0,0,1
459,Snover,Snover,,4,0,0,1
460,Abomasnow,Abomasnow,,4,0,0,1
460,Abomasnow,Abomasnow (Mega),Mega,4,0,0,1
461,Weavile,Weavile,,4,0,0,1
462,Magnezone,Magnezone,,4,0,0,1
463,Lickilicky,Lickilicky,,4,0,0,1
464,Rhyperior,Rhyperior,,4,0,0,1
465,Tangrowth,Tangrowth,,4,0,0,1
466,Electivire,Electivire,,4,0,0,1
467,Magmortar,Magmortar,,4,0,0,1
468,Togekiss,Togekiss,,4,0,0,1
469,Yanmega,Yanmega,,4,0,0,1
470,Leafeon,Leafeon,,4,0,0,1
471,Glaceon,Glaceon,,4,0,0,1
472,Gliscor,Gliscor,,4,0,0,1
473,Mamoswine,Mamoswine,,4,0,0,1
474,Porygon-Z,Porygon-Z,,4,0,0,1
475,Gallade,Gallade,,4,0,0,1
475,Gallade,Gallade (Mega),Mega,4,0,0,1
476,Probopass,Probopass,,4,0,0,1
477,Dusknoir,Dusknoir,,4,0,0,1
478,Froslass,Froslass,,4,0,0,1
479,Rotom,Rotom,,4,0,0,1
479,Rotom,Rotom (Heat),Heat,4,0,0,1
479,Rotom,Rotom (Wash),Wash,4,0,0,1
479,Rotom,Rotom (Frost),Frost,4,0,0,1
479,Rotom,Rotom (Fan),Fan,4,0,0,1
479,Rotom,Rotom (Mow),Mow,4,0,0,1
480,Uxie,Uxie,,4,1,0,1
481,Mesprit,Mesprit,,4,1,0,1
482,Azelf,Azelf,,4,1,0,1
483,Dialga,Dialga,,4,1,0,1
483,Dialga,Dialga (Origin Forme),Origin Forme,4,1,0,1
484,Palkia,Palkia,,4,1,0,1
484,Palkia,Palkia (Origin Forme),Origin Forme,4,1,0,1
485,Heatran,Heatran,,4,1,0,1
486,Regigigas,Regigigas,,4,1,0,1
487,Giratina,Giratina (Altered Forme),Altered Forme,4,1,0,1
487,Giratina,Giratina (Origin Forme),Origin Forme,4,1,0,1
488,Cresselia,Cresselia,,4,1,0,1
489,Phione,Phione,,4,0,1,1
490,Manaphy,Manaphy,,4,0,1,1
491,Darkrai,Darkrai,,4,0,1,1
492,Shaymin,Shaymin (Land Forme),Land Forme,4,0,1,1
492,Shaymin,Shaymin (Sky Forme),Sky Forme,4,0,1,1
493,Arceus,Arceus,,4,0,1,1
494,Victini,Victini,,5,0,1,0
495,Snivy,Snivy,,5,0,0,1
496,Servine,Servine,,5,0,0,1
497,Serperior,Serperior,,5,0,0,1
498,Tepig,Tepig,,5,0,0,1
499,Pignite,Pignite,,5,0,0,1
500,Emboar,Emboar,,5,0,0,1
501,Oshawott,Oshawott,,5,0,0,1
502,Dewott,Dewott,,5,0,0,1
503,Samurott,Samurott,,5,0,0,1
503,Samurott,Samurott (Hisuian),Hisuian,5,0,0,1
504,Patrat,Patrat,,5,0,0,1
505,Watchog,Watchog,,5,0,0,1
506,Lillipup,Lillipup,,5,0,0,1
507,Herdier,Herdier,,5,0,0,1
508,Stoutland,Stoutland,,5,0,0,1
509,Purrloin,Purrloin,,5,0,0,1
510,Liepard,Liepard,,5,0,0,1
511,Pansage,Pansage,,5,0,0,1
512,Simisage,Simisage,,5,0,0,1
513,Pansear,Pansear,,5,0,0,1
514,Simisear,Simisear,,5,0,0,1
515,Panpour,Panpour,,5,0,0,1
516,Simipour,Simipour,,5,0,0,1
517,Munna,Munna,,5,0,0,1
518,Musharna,Musharna,,5,0,0,1
519,Pidove,Pidove,,5,0,0,1
520,Tranquill,Tranquill,,5,0,0,1
521,Unfezant,Unfezant,,5,0,0,1
522,Blitzle,Blitzle,,5,0,0,1
523,Zebstrika,Zebstrika,,5,0,0,1
524,Roggenrola,Roggenrola,,5,0,0,1
525,Boldore,Boldore,,5,0,0,1
526,Gigalith,Gigalith,,5,0,0,1
527,Woobat,Woobat,,5,0,0,1
528,Swoobat,Swoobat,,5,0,0,1
529,Drilbur,Drilbur,,5,0,0,1
530,Excadrill,Excadrill,,5,0,0,1
531,Audino,Audino,,5,0,0,1
531,Audino,Audino (Mega),Mega,5,0,0,1
532,Timburr,Timburr,,5,0,0,1
533,Gurdurr,Gurdurr,,5,0,0,1
534,Conkeldurr,Conkeldurr,,5,0,0,1
535,Tympole,Tympole,,5,0,0,1
536,Palpitoad,Palpitoad,,5,0,0,1
537,Seismitoad,Seismitoad,,5,0,0,1
538,Throh,Throh,,5,0,0,1
539,Sawk,Sawk,,5,0,0,1
540,Sewaddle,Sewaddle,,5,0,0,1
541,Swadloon,Swadloon,,5,0,0,1
542,Leavanny,Leavanny,,5,0,0,1
543,Venipede,Venipede,,5,0,0,1
544,Whirlipede,Whirlipede,,5,0,0,1
545,Scolipede,Scolipede,,5,0,0,1
546,Cottonee,Cottonee,,5,0,0,1
547,Whimsicott,Whimsicott,,5,0,0,1
548,Petilil,Petilil,,5,0,0,1
549,Lilligant,Lilligant,,5,0,0,1
549,Lilligant,Lilligant (Hisuian),Hisuian,5,0,0,1
550,Basculin,Basculin (Red-Striped Form),Red-Striped Form,5,0,0,1
550,Basculin,Basculin (Blue-Striped Form),Blue-Striped Form,5,0,0,1
550,Basculin,Basculin (White-Striped Form),White-Striped Form,5,0,0,1
551,Sandile,Sandile,,5,0,0,1
552,Krokorok,Krokorok,,5,0,0,1
553,Krookodile,Krookodile,,5,0,0,1
554,Darumaka,Darumaka,,5,0,0,1
554,Darumaka,Darumaka (Galarian),Galarian,5,0,0,1
555,Darmanitan,Darmanitan (Standard Mode),Standard Mode,5,0,0,1
555,Darmanitan,Darmanitan (Zen Mode),Zen Mode,5,0,0,1
555,Darmanitan,Darmanitan (Galarian Standard Mode),Galarian Standard Mode,5,0,0,1
555,Darmanitan,Darmanitan (Galarian Zen Mode),Galarian Zen Mode,5,0,0,1
556,Maractus,Maractus,,5,0,0,1
557,Dwebble,Dwebble,,5,0,0,1
558,Crustle,Crustle,,5,0,0,1
559,Scraggy,Scraggy,,5,0,0,1
560,Scrafty,Scrafty,,5,0,0,1
561,Sigilyph,Sigilyph,,5,0,0,1
562,Yamask,Yamask,,5,0,0,1
562,Yamask,Yamask (Galarian),Galarian,5,0,0,1
563,Cofagrigus,Cofagrigus,,5,0,0,1
564,Tirtouga,Tirtouga,,5,0,0,1
565,Carracosta,Carracosta,,5,0,0,1
566,Archen,Archen,,5,0,0,1
567,Archeops,Archeops,,5,0,0,1
568,Trubbish,Trubbish,,5,0,0,1
569,Garbodor,Garbodor,,5,0,0,1
570,Zorua,Zorua,,5,0,0,1
570,Zorua,Zorua (Hisuian),Hisuian,5,0,0,1
571,Zoroark,Zoroark,,5,0,0,1
571,Zoroark,Zoroark (Hisuian),Hisuian,5,0,0,1
572,Minccino,Minccino,,5,0,0,1
573,Cinccino,Cinccino,,5,0,0,1
574,Gothita,Gothita,,5,0,0,1
575,Gothorita,Gothorita,,5,0,0,1
576,Gothitelle,Gothitelle,,5,0,0,1
577,Solosis,Solosis,,5,0,0,1
578,Duosion,Duosion,,5,0,0,1
579,Reuniclus,Reuniclus,,5,0,0,1
580,Ducklett,Ducklett,,5,0,0,1
581,Swanna,Swanna,,5,0,0,1
582,Vanillite,Vanillite,,5,0,0,1
583,Vanillish,Vanillish,,5,0,0,1
584,Vanilluxe,Vanilluxe,,5,0,0,1
585,Deerling,Deerling,,5,0,0,1
586,Sawsbuck,Sawsbuck,,5,0,0,1
587,Emolga,Emolga,,5,0,0,1
588,Karrablast,Karrablast,,5,0,0,1
589,Escavalier,Escavalier,,5,0,0,1
590,Foongus,Foongus,,5,0,0,1
591,Amoonguss,Amoonguss,,5,0,0,1
592,Frillish,Frillish,,5,0,0,1
593,Jellicent,Jellicent,,5,0,0,1
594,Alomomola,Alomomola,,5,0,0,1
595,Joltik,Joltik,,5,0,0,1
596,Galvantula,Galvantula,,5,0,0,1
597,Ferroseed,Ferroseed,,5,0,0,1
598,Ferrothorn,Ferrothorn,,5,0,0,1
599,Klink,Klink,,5,0,0,1
600,Klang,Klang,,5,0,0,1
601,Klinklang,Klinklang,,5,0,0,1
602,Tynamo,Tynamo,,5,0,0,1
603,Eelektrik,Eelektrik,,5,0,0,1
604,Eelektross,Eelektross,,5,0,0,1
605,Elgyem,Elgyem,,5,0,0,1
606,Beheeyem,Beheeyem,,5,0,0,1
607,Litwick,Litwick,,5,0,0,1
608,Lampent,Lampent,,5,0,0,1
609,Chandelure,Chandelure,,5,0,0,1
610,Axew,Axew,,5,0,0,1
611,Fraxure,Fraxure,,5,0,0,1
612,Haxorus,Haxorus,,5,0,0,1
613,Cubchoo,Cubchoo,,5,0,0,1
614,Beartic,Beartic,,5,0,0,1
615,Cryogonal,Cryogonal,,5,0,0,1
616,Shelmet,Shelmet,,5,0,0,1
617,Accelgor,Accelgor,,5,0,0,1
618,Stunfisk,Stunfisk,,5,0,0,1
618,Stunfisk,Stunfisk (Galarian),Galarian,5,0,0,1
619,Mienfoo,Mienfoo,,5,0,0,1
620,Mienshao,Mienshao,,5,0,0,1
621,Druddigon,Druddigon,,5,0,0,1
622,Golett,Golett,,5,0,0,1
623,Golurk,Golurk,,5,0,0,1
624,Pawniard,Pawniard,,5,0,0,1
625,Bisharp,Bisharp,,5,0,0,1
626,Bouffalant,Bouffalant,,5,0,0,1
627,Rufflet,Rufflet,,5,0,0,1
628,Braviary,Braviary,,5,0,0,1
628,Braviary,Braviary (Hisuian),Hisuian,5,0,0,1
629,Vullaby,Vullaby,,5,0,0,1
630,Mandibuzz,Mandibuzz,,5,0,0,1
631,Heatmor,Heatmor,,5,0,0,1
632,Durant,Durant,,5,0,0,1
633,Deino,Deino,,5,0,0,1
634,Zweilous,Zweilous,,5,0,0,1
635,Hydreigon,Hydreigon,,5,0,0,1
636,Larvesta,Larvesta,,5,0,0,1
637,Volcarona,Volcarona,,5,0,0,1
638,Cobalion,Cobalion,,5,1,0,1
639,Terrakion,Terrakion,,5,1,0,1
640,Virizion,Virizion,,5,1,0,1
641,Tornadus,Tornadus (Incarnate Forme),Incarnate Forme,5,1,0,1
641,Tornadus,Tornadus (Therian Forme),Therian Forme,5,1,0,1
642,Thundurus,Thundurus (Incarnate Forme),Incarnate Forme,5,1,0,1
642,Thundurus,Thundurus (Therian Forme),Therian Forme,5,1,0,1
643,Reshiram,Reshiram,,5,1,0,1
644,Zekrom,Zekrom,,5,1,0,1
645,Landorus,Landorus (Incarnate Forme),Incarnate Forme,5,1,0,1
645,Landorus,Landorus (Therian Forme),Therian Forme,5,1,0,1
646,Kyurem,Kyurem,,5,1,0,1
646,Kyurem,Kyurem (White),White,5,1,0,1
646,Kyurem,Kyurem (Black),Black,5,1,0,1
647,Keldeo,Keldeo (Ordinary Form),Ordinary Form,5,0,1,1
647,Keldeo,Keldeo (Resolute Form),Resolute Form,5,0,1,1
648,Meloetta,Meloetta (Aria Forme),Aria Forme,5,0,1,1
648,Meloetta,Meloetta (Pirouette Forme),Pirouette Forme,5,0,1,1
649,Genesect,Genesect,,5,0,1,1
650,Chespin,Chespin,,6,0,0,1
651,Quilladin,Quilladin,,6,0,0,1
652,Chesnaught,Chesnaught,,6,0,0,1
653,Fennekin,Fennekin,,6,0,0,1
654,Braixen,Braixen,,6,0,0,1
655,Delphox,Delphox,,6,0,0,1
656,Froakie,Froakie,,6,0,0,1
657,Frogadier,Frogadier,,6,0,0,1
658,Greninja,Greninja,,6,0,0,1
658,Greninja,Greninja (Ash-),Ash-,6,0,0,1
659,Bunnelby,Bunnelby,,6,0,0,1
660,Diggersby,Diggersby,,6,0,0,1
661,Fletchling,Fletchling,,6,0,0,1
662,Fletchinder,Fletchinder,,6,0,0,1
663,Talonflame,Talonflame,,6,0,0,1
664,Scatterbug,Scatterbug,,6,0,0,1
665,Spewpa,Spewpa,,6,0,0,1
666,Vivillon,Vivillon,,6,0,0,1
667,Litleo,Litleo,,6,0,0,1
668,Pyroar,Pyroar,,6,0,0,1
669,Flabébé,Flabébé,,6,0,0,1
670,Floette,Floette,,6,0,0,1
671,Florges,Florges,,6,0,0,1
672,Skiddo,Skiddo,,6,0,0,1
673,Gogoat,Gogoat,,6,0,0,1
674,Pancham,Pancham,,6,0,0,1
675,Pangoro,Pangoro,,6,0,0,1
676,Furfrou,Furfrou,,6,0,0,1
677,Espurr,Espurr,,6,0,0,1
678,Meowstic,Meowstic (Male),Male,6,0,0,1
678,Meowstic,Meowstic (Female),Female,6,0,0,1
679,Honedge,Honedge,,6,0,0,1
680,Doublade,Doublade,,6,0,0,1
681,Aegislash,Aegislash (Shield Forme),Shield Forme,6,0,0,1
681,Aegislash,Aegislash (Blade Forme),Blade Forme,6,0,0,1
682,Spritzee,Spritzee,,6,0,0,1
683,Aromatisse,Aromatisse,,6,0,0,1
684,Swirlix,Swirlix,,6,0,0,1
685,Slurpuff,Slurpuff,,6,0,0,1
686,Inkay,Inkay,,6,0,0,1
687,Malamar,Malamar,,6,0,0,1
687,Malamar,Malamar (Mega),Mega,6,0,0,1
688,Binacle,Binacle,,6,0,0,1
689,Barbaracle,Barbaracle,,6,0,0,1
690,Skrelp,Skrelp,,6,0,0,1
691,Dragalge,Dragalge,,6,0,0,1
692,Clauncher,Clauncher,,6,0,0,1
693,Clawitzer,Clawitzer,,6,0,0,1
694,Helioptile,Helioptile,,6,0,0,1
695,Heliolisk,Heliolisk,,6,0,0,1
696,Tyrunt,Tyrunt,,6,0,0,1
697,Tyrantrum,Tyrantrum,,6,0,0,1
698,Amaura,Amaura,,6,0,0,1
699,Aurorus,Aurorus,,6,0,0,1
700,Sylveon,Sylveon,,6,0,0,1
701,Hawlucha,Hawlucha,,6,0,0,1
