Dex_Number,Base_Name,Name,Form,Generation,Legendary,Mythical,Shiny_Obtainable
701,Hawlucha,Hawlucha (Mega),Mega,6,0,0,1
702,Dedenne,Dedenne,,6,0,0,1
703,Carbink,Carbink,,6,0,0,1
704,Goomy,Goomy,,6,0,0,1
705,Sliggoo,Sliggoo,,6,0,0,1
705,Sliggoo,Sliggoo (Hisuian),Hisuian,6,0,0,1
706,Goodra,Goodra,,6,0,0,1
706,Goodra,Goodra (Hisuian),Hisuian,6,0,0,1
707,Klefki,Klefki,,6,0,0,1
708,Phantump,Phantump,,6,0,0,1
709,Trevenant,Trevenant,,6,0,0,1
710,Pumpkaboo,Pumpkaboo (Average Size),Average Size,6,0,0,1
710,Pumpkaboo,Pumpkaboo (Small Size),Small Size,6,0,0,1
710,Pumpkaboo,Pumpkaboo (Large Size),Large Size,6,0,0,1
710,Pumpkaboo,Pumpkaboo (Super Size),Super Size,6,0,0,1
711,Gourgeist,Gourgeist (Average Size),Average Size,6,0,0,1
711,Gourgeist,Gourgeist (Small Size),Small Size,6,0,0,1
711,Gourgeist,Gourgeist (Large Size),Large Size,6,0,0,1
711,Gourgeist,Gourgeist (Super Size),Super Size,6,0,0,1
712,Bergmite,Bergmite,,6,0,0,1
713,Avalugg,Avalugg,,6,0,0,1
713,Avalugg,Avalugg (Hisuian),Hisuian,6,0,0,1
714,Noibat,Noibat,,6,0,0,1
715,Noivern,Noivern,,6,0,0,1
716,Xerneas,Xerneas,,6,1,0,1
717,Yveltal,Yveltal,,6,1,0,1
718,Zygarde,Zygarde (50% Forme),50% Forme,6,1,0,1
718,Zygarde,Zygarde (10% Forme),10% Forme,6,1,0,1
718,Zygarde,Zygarde (Complete Forme),Complete Forme,6,1,0,1
719,Diancie,Diancie,,6,0,1,1
719,Diancie,Diancie (Mega),Mega,6,0,1,1
720,Hoopa,Hoopa (Hoopa Confined),Hoopa Confined,6,0,1,0
720,Hoopa,Hoopa (Hoopa Unbound),Hoopa Unbound,6,0,1,0
721,Volcanion,Volcanion,,6,0,1,0
722,Rowlet,Rowlet,,7,0,0,1
723,Dartrix,Dartrix,,7,0,0,1
724,Decidueye,Decidueye,,7,0,0,1
724,Decidueye,Decidueye (Hisuian),Hisuian,7,0,0,1
725,Litten,Litten,,7,0,0,1
726,Torracat,Torracat,,7,0,0,1
727,Incineroar,Incineroar,,7,0,0,1
728,Popplio,Popplio,,7,0,0,1
729,Brionne,Brionne,,7,0,0,1
730,Primarina,Primarina,,7,0,0,1
731,Pikipek,Pikipek,,7,0,0,1
732,Trumbeak,Trumbeak,,7,0,0,1
733,Toucannon,Toucannon,,7,0,0,1
734,Yungoos,Yungoos,,7,0,0,1
735,Gumshoos,Gumshoos,,7,0,0,1
736,Grubbin,Grubbin,,7,0,0,1
737,Charjabug,Charjabug,,7,0,0,1
738,Vikavolt,Vikavolt,,7,0,0,1
739,Crabrawler,Crabrawler,,7,0,0,1
740,Crabominable,Crabominable,,7,0,0,1
741,Oricorio,Oricorio (Baile Style),Baile Style,7,0,0,1
741,Oricorio,Oricorio (Pom-Pom Style),Pom-Pom Style,7,0,0,1
741,Oricorio,Oricorio (Pa'u Style),Pa'u Style,7,0,0,1
741,Oricorio,Oricorio (Sensu Style),Sensu Style,7,0,0,1
742,Cutiefly,Cutiefly,,7,0,0,1
743,Ribombee,Ribombee,,7,0,0,1
744,Rockruff,Rockruff,,7,0,0,1
744,Rockruff,Rockruff (Own Tempo),Own Tempo,7,0,0,1
745,Lycanroc,Lycanroc (Midday Form),Midday Form,7,0,0,1
745,Lycanroc,Lycanroc (Midnight Form),Midnight Form,7,0,0,1
745,Lycanroc,Lycanroc (Dusk Form),Dusk Form,7,0,0,1
746,Wishiwashi,Wishiwashi (Solo Form),Solo Form,7,0,0,1
746,Wishiwashi,Wishiwashi (School Form),School Form,7,0,0,1
747,Mareanie,Mareanie,,7,0,0,1
748,Toxapex,Toxapex,,7,0,0,1
749,Mudbray,Mudbray,,7,0,0,1
750,Mudsdale,Mudsdale,,7,0,0,1
751,Dewpider,Dewpider,,7,0,0,1
752,Araquanid,Araquanid,,7,0,0,1
753,Fomantis,Fomantis,,7,0,0,1
754,Lurantis,Lurantis,,7,0,0,1
755,Morelull,Morelull,,7,0,0,1
756,Shiinotic,Shiinotic,,7,0,0,1
757,Salandit,Salandit,,7,0,0,1
758,Salazzle,Salazzle,,7,0,0,1
759,Stufful,Stufful,,7,0,0,1
760,Bewear,Bewear,,7,0,0,1
761,Bounsweet,Bounsweet,,7,0,0,1
762,Steenee,Steenee,,7,0,0,1
763,Tsareena,Tsareena,,7,0,0,1
764,Comfey,Comfey,,7,0,0,1
765,Oranguru,Oranguru,,7,0,0,1
766,Passimian,Passimian,,7,0,0,1
767,Wimpod,Wimpod,,7,0,0,1
768,Golisopod,Golisopod,,7,0,0,1
769,Sandygast,Sandygast,,7,0,0,1
770,Palossand,Palossand,,7,0,0,1
771,Pyukumuku,Pyukumuku,,7,0,0,1
772,Type: Null,Type: Null,,7,1,0,1
773,Silvally,Silvally,,7,1,0,1
774,Minior,Minior (Meteor Form),Meteor Form,7,0,0,1
774,Minior,Minior (Core Form),Core Form,7,0,0,1
775,Komala,Komala,,7,0,0,1
776,Turtonator,Turtonator,,7,0,0,1
777,Togedemaru,Togedemaru,,7,0,0,1
778,Mimikyu,Mimikyu,,7,0,0,1
779,Bruxish,Bruxish,,7,0,0,1
780,Drampa,Drampa,,7,0,0,1
781,Dhelmise,Dhelmise,,7,0,0,1
782,Jangmo-o,Jangmo-o,,7,0,0,1
783,Hakamo-o,Hakamo-o,,7,0,0,1
784,Kommo-o,Kommo-o,,7,0,0,1
785,Tapu Koko,Tapu Koko,,7,1,0,1
786,Tapu Lele,Tapu Lele,,7,1,0,1
787,Tapu Bulu,Tapu Bulu,,7,1,0,1
788,Tapu Fini,Tapu Fini,,7,1,0,1
789,Cosmog,Cosmog,,7,1,0,0
790,Cosmoem,Cosmoem,,7,1,0,0
791,Solgaleo,Solgaleo,,7,1,0,1
792,Lunala,Lunala,,7,1,0,1
793,Nihilego,Nihilego,,7,0,0,1
794,Buzzwole,Buzzwole,,7,0,0,1
795,Pheromosa,Pheromosa,,7,0,0,1
796,Xurkitree,Xurkitree,,7,0,0,1
797,Celesteela,Celesteela,,7,0,0,1
798,Kartana,Kartana,,7,0,0,1
799,Guzzlord,Guzzlord,,7,0,0,1
800,Necrozma,Necrozma,,7,1,0,1
800,Necrozma,Necrozma (Dusk Mane),Dusk Mane,7,1,0,1
800,Necrozma,Necrozma (Dawn Wings),Dawn Wings,7,1,0,1
800,Necrozma,Necrozma (Ultra),Ultra,7,1,0,1
801,Magearna,Magearna,,7,0,1,0
802,Marshadow,Marshadow,,7,0,1,0
803,Poipole,Poipole,,7,0,0,1
804,Naganadel,Naganadel,,7,0,0,1
805,Stakataka,Stakataka,,7,0,0,1
806,Blacephalon,Blacephalon,,7,0,0,1
807,Zeraora,Zeraora,,7,0,1,1
808,Meltan,Meltan,,7,0,1,1
809,Melmetal,Melmetal,,7,0,1,1
810,Grookey,Grookey,,8,0,0,1
811,Thwackey,Thwackey,,8,0,0,1
812,Rillaboom,Rillaboom,,8,0,0,1
813,Scorbunny,Scorbunny,,8,0,0,1
814,Raboot,Raboot,,8,0,0,1
815,Cinderace,Cinderace,,8,0,0,1
816,Sobble,Sobble,,8,0,0,1
817,Drizzile,Drizzile,,8,0,0,1
818,Inteleon,Inteleon,,8,0,0,1
819,Skwovet,Skwovet,,8,0,0,1
820,Greedent,Greedent,,8,0,0,1
821,Rookidee,Rookidee,,8,0,0,1
822,Corvisquire,Corvisquire,,8,0,0,1
823,Corviknight,Corviknight,,8,0,0,1
824,Blipbug,Blipbug,,8,0,0,1
825,Dottler,Dottler,,8,0,0,1
826,Orbeetle,Orbeetle,,8,0,0,1
827,Nickit,Nickit,,8,0,0,1
828,Thievul,Thievul,,8,0,0,1
829,Gossifleur,Gossifleur,,8,0,0,1
830,Eldegoss,Eldegoss,,8,0,0,1
831,Wooloo,Wooloo,,8,0,0,1
832,Dubwool,Dubwool,,8,0,0,1
833,Chewtle,Chewtle,,8,0,0,1
834,Drednaw,Drednaw,,8,0,0,1
835,Yamper,Yamper,,8,0,0,1
836,Boltund,Boltund,,8,0,0,1
837,Rolycoly,Rolycoly,,8,0,0,1
838,Carkol,Carkol,,8,0,0,1
839,Coalossal,Coalossal,,8,0,0,1
840,Applin,Applin,,8,0,0,1
841,Flapple,Flapple,,8,0,0,1
842,Appletun,Appletun,,8,0,0,1
843,Silicobra,Silicobra,,8,0,0,1
844,Sandaconda,Sandaconda,,8,0,0,1
845,Cramorant,Cramorant,,8,0,0,1
846,Arrokuda,Arrokuda,,8,0,0,1
847,Barraskewda,Barraskewda,,8,0,0,1
848,Toxel,Toxel,,8,0,0,1
849,Toxtricity,Toxtricity (Amped Form),Amped Form,8,0,0,1
849,Toxtricity,Toxtricity (Low Key Form),Low Key Form,8,0,0,1
850,Sizzlipede,Sizzlipede,,8,0,0,1
851,Centiskorch,Centiskorch,,8,0,0,1
852,Clobbopus,Clobbopus,,8,0,0,1
853,Grapploct,Grapploct,,8,0,0,1
854,Sinistea,Sinistea,,8,0,0,1
855,Polteageist,Polteageist,,8,0,0,1
856,Hatenna,Hatenna,,8,0,0,1
857,Hattrem,Hattrem,,8,0,0,1
858,Hatterene,Hatterene,,8,0,0,1
859,Impidimp,Impidimp,,8,0,0,1
860,Morgrem,Morgrem,,8,0,0,1
861,Grimmsnarl,Grimmsnarl,,8,0,0,1
862,Obstagoon,Obstagoon,,8,0,0,1
863,Perrserker,Perrserker,,8,0,0,1
864,Cursola,Cursola,,8,0,0,1
865,Sirfetch'd,Sirfetch'd,,8,0,0,1
866,Mr. Rime,Mr. Rime,,8,0,0,1
867,Runerigus,Runerigus,,8,0,0,1
868,Milcery,Milcery,,8,0,0,1
869,Alcremie,Alcremie,,8,0,0,1
870,Falinks,Falinks,,8,0,0,1
871,Pincurchin,Pincurchin,,8,0,0,1
872,Snom,Snom,,8,0,0,1
873,Frosmoth,Frosmoth,,8,0,0,1
874,Stonjourner,Stonjourner,,8,0,0,1
875,Eiscue,Eiscue (Ice Face),Ice Face,8,0,0,1
875,Eiscue,Eiscue (Noice Face),Noice Face,8,0,0,1
876,Indeedee,Indeedee (Male),Male,8,0,0,1
876,Indeedee,Indeedee (Female),Female,8,0,0,1
877,Morpeko,Morpeko (Full Belly Mode),Full Belly Mode,8,0,0,1
877,Morpeko,Morpeko (Hangry Mode),Hangry Mode,8,0,0,1
878,Cufant,Cufant,,8,0,0,1
879,Copperajah,Copperajah,,8,0,0,1
880,Dracozolt,Dracozolt,,8,0,0,1
881,Arctozolt,Arctozolt,,8,0,0,1
882,Dracovish,Dracovish,,8,0,0,1
883,Arctovish,Arctovish,,8,0,0,1
884,Duraludon,Duraludon,,8,0,0,1
885,Dreepy,Dreepy,,8,0,0,1
886,Drakloak,Drakloak,,8,0,0,1
887,Dragapult,Dragapult,,8,0,0,1
888,Zacian,Zacian (Hero of Many Battles),Hero of Many Battles,8,1,0,1
888,Zacian,Zacian (Crowned Sword),Crowned Sword,8,1,0,1
889,Zamazenta,Zamazenta (Hero of Many Battles),Hero of Many Battles,8,1,0,1
889,Zamazenta,Zamazenta (Crowned Shield),Crowned Shield,8,1,0,1
890,Eternatus,Eternatus,,8,1,0,1
890,Eternatus,Eternatus (Eternamax),Eternamax,8,1,0,1
891,Kubfu,Kubfu,,8,1,0,0
892,Urshifu,Urshifu (Single Strike Style),Single Strike Style,8,1,0,0
892,Urshifu,Urshifu (Rapid Strike Style),Rapid Strike Style,8,1,0,0
893,Zarude,Zarude,,8,0,1,0
894,Regieleki,Regieleki,,8,1,0,1
895,Regidrago,Regidrago,,8,1,0,1
896,Glastrier,Glastrier,,8,1,0,0
897,Spectrier,Spectrier,,8,1,0,0
898,Calyrex,Calyrex,,8,1,0,0
898,Calyrex,Calyrex (Ice Rider),Ice Rider,8,1,0,0
898,Calyrex,Calyrex (Shadow Rider),Shadow Rider,8,1,0,0
899,Wyrdeer,Wyrdeer,,8,0,0,1
900,Kleavor,Kleavor,,8,0,0,1
901,Ursaluna,Ursaluna,,8,0,0,1
901,Ursaluna,Ursaluna (Bloodmoon),Bloodmoon,8,0,0,0
902,Basculegion,Basculegion (Male),Male,8,0,0,1
902,Basculegion,Basculegion (Female),Female,8,0,0,1
903,Sneasler,Sneasler,,8,0,0,1
904,Overqwil,Overqwil,,8,0,0,1
905,Enamorus,Enamorus (Incarnate Forme),Incarnate Forme,8,1,0,1
905,Enamorus,Enamorus (Therian Forme),Therian Forme,8,1,0,1
906,Sprigatito,Sprigatito,,9,0,0,1
907,Floragato,Floragato,,9,0,0,1
908,Meowscarada,Meowscarada,,9,0,0,1
909,Fuecoco,Fuecoco,,9,0,0,1
910,Crocalor,Crocalor,,9,0,0,1
911,Skeledirge,Skeledirge,,9,0,0,1
912,Quaxly,Quaxly,,9,0,0,1
913,Quaxwell,Quaxwell,,9,0,0,1
914,Quaquaval,Quaquaval,,9,0,0,1
915,Lechonk,Lechonk,,9,0,0,1
916,Oinkologne,Oinkologne (Male),Male,9,0,0,1
916,Oinkologne,Oinkologne (Female),Female,9,0,0,1
917,Tarountula,Tarountula,,9,0,0,1
918,Spidops,Spidops,,9,0,0,1
919,Nymble,Nymble,,9,0,0,1
920,Lokix,Lokix,,9,0,0,1
921,Pawmi,Pawmi,,9,0,0,1
922,Pawmo,Pawmo,,9,0,0,1
923,Pawmot,Pawmot,,9,0,0,1
924,Tandemaus,Tandemaus,,9,0,0,1
925,Maushold,Maushold (Family of Four),Family of Four,9,0,0,1
925,Maushold,Maushold (Family of Three),Family of Three,9,0,0,1
926,Fidough,Fidough,,9,0,0,1
927,Dachsbun,Dachsbun,,9,0,0,1
928,Smoliv,Smoliv,,9,0,0,1
929,Dolliv,Dolliv,,9,0,0,1
930,Arboliva,Arboliva,,9,0,0,1
931,Squawkabilly,Squawkabilly (Green Plumage),Green Plumage,9,0,0,1
931,Squawkabilly,Squawkabilly (Blue Plumage),Blue Plumage,9,0,0,1
931,Squawkabilly,Squawkabilly (Yellow Plumage),Yellow Plumage,9,0,0,1
931,Squawkabilly,Squawkabilly (White Plumage),White Plumage,9,0,0,1
932,Nacli,Nacli,,9,0,0,1
933,Naclstack,Naclstack,,9,0,0,1
934,Garganacl,Garganacl,,9,0,0,1
935,Charcadet,Charcadet,,9,0,0,1
936,Armarouge,Armarouge,,9,0,0,1
937,Ceruledge,Ceruledge,,9,0,0,1
938,Tadbulb,Tadbulb,,9,0,0,1
939,Bellibolt,Bellibolt,,9,0,0,1
940,Wattrel,Wattrel,,9,0,0,1
941,Kilowattrel,Kilowattrel,,9,0,0,1
942,Maschiff,Maschiff,,9,0,0,1
943,Mabosstiff,Mabosstiff,,9,0,0,1
944,Shroodle,Shroodle,,9,0,0,1
945,Grafaiai,Grafaiai,,9,0,0,1
946,Bramblin,Bramblin,,9,0,0,1
947,Brambleghast,Brambleghast,,9,0,0,1
948,Toedscool,Toedscool,,9,0,0,1
949,Toedscruel,Toedscruel,,9,0,0,1
950,Klawf,Klawf,,9,0,0,1
951,Capsakid,Capsakid,,9,0,0,1
952,Scovillain,Scovillain,,9,0,0,1
953,Rellor,Rellor,,9,0,0,1
954,Rabsca,Rabsca,,9,0,0,1
955,Flittle,Flittle,,9,0,0,1
956,Espathra,Espathra,,9,0,0,1
957,Tinkatink,Tinkatink,,9,0,0,1
958,Tinkatuff,Tinkatuff,,9,0,0,1
959,Tinkaton,Tinkaton,,9,0,0,1
960,Wiglett,Wiglett,,9,0,0,1
961,Wugtrio,Wugtrio,,9,0,0,1
962,Bombirdier,Bombirdier,,9,0,0,1
963,Finizen,Finizen,,9,0,0,1
964,Palafin,Palafin (Zero Form),Zero Form,9,0,0,1
964,Palafin,Palafin (Hero Form),Hero Form,9,0,0,1
965,Varoom,Varoom,,9,0,0,1
966,Revavroom,Revavroom,,9,0,0,1
967,Cyclizar,Cyclizar,,9,0,0,1
968,Orthworm,Orthworm,,9,0,0,1
969,Glimmet,Glimmet,,9,0,0,1
970,Glimmora,Glimmora,,9,0,0,1
971,Greavard,Greavard,,9,0,0,1
972,Houndstone,Houndstone,,9,0,0,1
973,Flamigo,Flamigo,,9,0,0,1
974,Cetoddle,Cetoddle,,9,0,0,1
975,Cetitan,Cetitan,,9,0,0,1
976,Veluza,Veluza,,9,0,0,1
977,Dondozo,Dondozo,,9,0,0,1
978,Tatsugiri,Tatsugiri (Curly Form),Curly Form,9,0,0,1
978,Tatsugiri,Tatsugiri (Droopy Form),Droopy Form,9,0,0,1
978,Tatsugiri,Tatsugiri (Stretchy Form),Stretchy Form,9,0,0,1
979,Annihilape,Annihilape,,9,0,0,1
980,Clodsire,Clodsire,,9,0,0,1
981,Farigiraf,Farigiraf,,9,0,0,1
982,Dudunsparce,Dudunsparce (Two-Segment Form),Two-Segment Form,9,0,0,1
982,Dudunsparce,Dudunsparce (Three-Segment Form),Three-Segment Form,9,0,0,1
983,Kingambit,Kingambit,,9,0,0,1
984,Great Tusk,Great Tusk,,9,0,0,1
985,Scream Tail,Scream Tail,,9,0,0,1
986,Brute Bonnet,Brute Bonnet,,9,0,0,1
987,Flutter Mane,Flutter Mane,,9,0,0,1
988,Slither Wing,Slither Wing,,9,0,0,1
989,Sandy Shocks,Sandy Shocks,,9,0,0,1
990,Iron Treads,Iron Treads,,9,0,0,1
991,Iron Bundle,Iron Bundle,,9,0,0,1
992,Iron Hands,Iron Hands,,9,0,0,1
993,Iron Jugulis,Iron Jugulis,,9,0,0,1
994,Iron Moth,Iron Moth,,9,0,0,1
995,Iron Thorns,Iron Thorns,,9,0,0,1
996,Frigibax,Frigibax,,9,0,0,1
997,Arctibax,Arctibax,,9,0,0,1
998,Baxcalibur,Baxcalibur,,9,0,0,1
999,Gimmighoul,Gimmighoul (Chest Form),Chest Form,9,0,0,1
999,Gimmighoul,Gimmighoul (Roaming Form),Roaming Form,9,0,0,1
1000,Gholdengo,Gholdengo,,9,0,0,1
1001,Wo-Chien,Wo-Chien,,9,1,0,1
1002,Chien-Pao,Chien-Pao,,9,1,0,1
1003,Ting-Lu,Ting-Lu,,9,1,0,1
1004,Chi-Yu,Chi-Yu,,9,1,0,1
1005,Roaring Moon,Roaring Moon,,9,0,0,1
1006,Iron Valiant,Iron Valiant,,9,0,0,1
1007,Koraidon,Koraidon,,9,1,0,1
1008,Miraidon,Miraidon,,9,1,0,1
1009,Walking Wake,Walking Wake,,9,0,0,0
1010,Iron Leaves,Iron Leaves,,9,0,0,0
1011,Dipplin,Dipplin,,9,0,0,1
1012,Poltchageist,Poltchageist,,9,0,0,1
1013,Sinistcha,Sinistcha,,9,0,0,1
1014,Okidogi,Okidogi,,9,1,0,0
1015,Munkidori,Munkidori,,9,1,0,0
1016,Fezandipiti,Fezandipiti,,9,1,0,0
1017,Ogerpon,Ogerpon (Teal Mask),Teal Mask,9,1,0,0
1017,Ogerpon,Ogerpon (Wellspring Mask),Wellspring Mask,9,1,0,0
1017,Ogerpon,Ogerpon (Hearthflame Mask),Hearthflame Mask,9,1,0,0
1017,Ogerpon,Ogerpon (Cornerstone Mask),Cornerstone Mask,9,1,0,0
1018,Archaludon,Archaludon,,9,0,0,1
1019,Hydrapple,Hydrapple,,9,0,0,1
1020,Gouging Fire,Gouging Fire,,9,0,0,0
1021,Raging Bolt,Raging Bolt,,9,0,0,0
1022,Iron Boulder,Iron Boulder,,9,0,0,0
1023,Iron Crown,Iron Crown,,9,0,0,0
1024,Terapagos,Terapagos (Normal Form),Normal Form,9,1,0,0
1024,Terapagos,Terapagos (Terastal Form),Terastal Form,9,1,0,0
1024,Terapagos,Terapagos (Stellar Form),Stellar Form,9,1,0,0
1025,Pecharunt,Pecharunt,,9,0,1,0
