#,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
0001,Bulbasaur,318,45,49,49,65,65,45,Grass,Poison
0002,Ivysaur,405,60,62,63,80,80,60,Grass,Poison
0003,Venusaur,525,80,82,83,100,100,80,Grass,Poison
0003,Venusaur  Mega Venusaur,625,80,100,123,122,120,80,Grass,Poison
0004,Charmander,309,39,52,43,60,50,65,Fire,
0005,Charmeleon,405,58,64,58,80,65,80,Fire,
0006,Charizard,534,78,84,78,109,85,100,Fire,Flying
0006,Charizard  Mega Charizard X,634,78,130,111,130,85,100,Fire,Dragon
0006,Charizard  Mega Charizard Y,634,78,104,78,159,115,100,Fire,Flying
0007,Squirtle,314,44,48,65,50,64,43,Water,
0008,Wartortle,405,59,63,80,65,80,58,Water,
0009,Blastoise,530,79,83,100,85,105,78,Water,
0009,Blastoise  Mega Blastoise,630,79,103,120,135,115,78,Water,
0010,Caterpie,195,45,30,35,20,20,45,Bug,
0011,Metapod,205,50,20,55,25,25,30,Bug,
0012,Butterfree,395,60,45,50,90,80,70,Bug,Flying
0013,Weedle,195,40,35,30,20,20,50,Bug,Poison
0014,Kakuna,205,45,25,50,25,25,35,Bug,Poison
0015,Beedrill,395,65,90,40,45,80,75,Bug,Poison
0015,Beedrill  Mega Beedrill,495,65,150,40,15,80,145,Bug,Poison
0016,Pidgey,251,40,45,40,35,35,56,Normal,Flying
0017,Pidgeotto,349,63,60,55,50,50,71,Normal,Flying
0018,Pidgeot,479,83,80,75,70,70,101,Normal,Flying
0018,Pidgeot  Mega Pidgeot,579,83,80,80,135,80,121,Normal,Flying
0019,Rattata,253,30,56,35,25,35,72,Normal,
0019,Rattata  Alolan Rattata,253,30,56,35,25,35,72,Dark,Normal
0020,Raticate,413,55,81,60,50,70,97,Normal,
0020,Raticate  Alolan Raticate,413,75,71,70,40,80,77,Dark,Normal
0021,Spearow,262,40,60,30,31,31,70,Normal,Flying
0022,Fearow,442,65,90,65,61,61,100,Normal,Flying
0023,Ekans,288,35,60,44,40,54,55,Poison,
0024,Arbok,448,60,95,69,65,79,80,Poison,
0025,Pikachu,320,35,55,40,50,50,90,Electric,
0025,Pikachu  Partner Pikachu,430,45,80,50,75,60,120,Electric,
0026,Raichu,485,60,90,55,90,80,110,Electric,
0026,Raichu  Alolan Raichu,485,60,85,50,95,85,110,Electric,Psychic
0027,Sandshrew,300,50,75,85,20,30,40,Ground,
0027,Sandshrew  Alolan Sandshrew,300,50,75,90,10,35,40,Ice,Steel
0028,Sandslash,450,75,100,110,45,55,65,Ground,
0028,Sandslash  Alolan Sandslash,450,75,100,120,25,65,65,Ice,Steel
0029,Nidoran♀,275,55,47,52,40,40,41,Poison,
0030,Nidorina,365,70,62,67,55,55,56,Poison,
0031,Nidoqueen,505,90,92,87,75,85,76,Poison,Ground
0032,Nidoran♂,273,46,57,40,40,40,50,Poison,
0033,Nidorino,365,61,72,57,55,55,65,Poison,
0034,Nidoking,505,81,102,77,85,75,85,Poison,Ground
0035,Clefairy,323,70,45,48,60,65,35,Fairy,
0036,Clefable,483,95,70,73,95,90,60,Fairy,
0037,Vulpix,299,38,41,40,50,65,65,Fire,
0037,Vulpix  Alolan Vulpix,299,38,41,40,50,65,65,Ice,
0038,Ninetales,505,73,76,75,81,100,100,Fire,
0038,Ninetales  Alolan Ninetales,505,73,67,75,81,100,109,Ice,Fairy
0039,Jigglypuff,270,115,45,20,45,25,20,Normal,Fairy
0040,Wigglytuff,435,140,70,45,85,50,45,Normal,Fairy
0041,Zubat,245,40,45,35,30,40,55,Poison,Flying
0042,Golbat,455,75,80,70,65,75,90,Poison,Flying
0043,Oddish,320,45,50,55,75,65,30,Grass,Poison
0044,Gloom,395,60,65,70,85,75,40,Grass,Poison
0045,Vileplume,490,75,80,85,110,90,50,Grass,Poison
0046,Paras,285,35,70,55,45,55,25,Bug,Grass
0047,Parasect,405,60,95,80,60,80,30,Bug,Grass
0048,Venonat,305,60,55,50,40,55,45,Bug,Poison
0049,Venomoth,450,70,65,60,90,75,90,Bug,Poison
0050,Diglett,265,10,55,25,35,45,95,Ground,
0050,Diglett  Alolan Diglett,265,10,55,30,35,45,90,Ground,Steel
0051,Dugtrio,425,35,100,50,50,70,120,Ground,
0051,Dugtrio  Alolan Dugtrio,425,35,100,60,50,70,110,Ground,Steel
0052,Meowth,290,40,45,35,40,40,90,Normal,
0052,Meowth  Alolan Meowth,290,40,35,35,50,40,90,Dark,
0052,Meowth  Galarian Meowth,290,50,65,55,40,40,40,Steel,
0053,Persian,440,65,70,60,65,65,115,Normal,
0053,Persian  Alolan Persian,440,65,60,60,75,65,115,Dark,
0054,Psyduck,320,50,52,48,65,50,55,Water,
0055,Golduck,500,80,82,78,95,80,85,Water,
0056,Mankey,305,40,80,35,35,45,70,Fighting,
0057,Primeape,455,65,105,60,60,70,95,Fighting,
0058,Growlithe,350,55,70,45,70,50,60,Fire,
0058,Growlithe  Hisuian Growlithe,350,60,75,45,65,50,55,Fire,Rock
0059,Arcanine,555,90,110,80,100,80,95,Fire,
0059,Arcanine  Hisuian Arcanine,555,95,115,80,95,80,90,Fire,Rock
0060,Poliwag,300,40,50,40,40,40,90,Water,
0061,Poliwhirl,385,65,65,65,50,50,90,Water,
0062,Poliwrath,510,90,95,95,70,90,70,Water,Fighting
0063,Abra,310,25,20,15,105,55,90,Psychic,
0064,Kadabra,400,40,35,30,120,70,105,Psychic,
0065,Alakazam,500,55,50,45,135,95,120,Psychic,
0065,Alakazam  Mega Alakazam,600,55,50,65,175,105,150,Psychic,
0066,Machop,305,70,80,50,35,35,35,Fighting,
0067,Machoke,405,80,100,70,50,60,45,Fighting,
0068,Machamp,505,90,130,80,65,85,55,Fighting,
0069,Bellsprout,300,50,75,35,70,30,40,Grass,Poison
0070,Weepinbell,390,65,90,50,85,45,55,Grass,Poison
0071,Victreebel,490,80,105,65,100,70,70,Grass,Poison
0071,Victreebel  Mega Victreebel,590,80,125,85,135,95,70,Grass,Poison
0072,Tentacool,335,40,40,35,50,100,70,Water,Poison
0073,Tentacruel,515,80,70,65,80,120,100,Water,Poison
0074,Geodude,300,40,80,100,30,30,20,Rock,Ground
0074,Geodude  Alolan Geodude,300,40,80,100,30,30,20,Rock,Electric
0075,Graveler,390,55,95,115,45,45,35,Rock,Ground
0075,Graveler  Alolan Graveler,390,55,95,115,45,45,35,Rock,Electric
0076,Golem,495,80,120,130,55,65,45,Rock,Ground
0076,Golem  Alolan Golem,495,80,120,130,55,65,45,Rock,Electric
0077,Ponyta,410,50,85,55,65,65,90,Fire,
0077,Ponyta  Galarian Ponyta,410,50,85,55,65,65,90,Psychic,
0078,Rapidash,500,65,100,70,80,80,105,Fire,
0078,Rapidash  Galarian Rapidash,500,65,100,70,80,80,105,Psychic,Fairy
0079,Slowpoke,315,90,65,65,40,40,15,Water,Psychic
0079,Slowpoke  Galarian Slowpoke,315,90,65,65,40,40,15,Psychic,
0080,Slowbro,490,95,75,110,100,80,30,Water,Psychic
0080,Slowbro  Mega Slowbro,590,95,75,180,130,80,30,Water,Psychic
0080,Slowbro  Galarian Slowbro,490,95,100,95,100,70,30,Poison,Psychic
0081,Magnemite,325,25,35,70,95,55,45,Electric,Steel
0082,Magneton,465,50,60,95,120,70,70,Electric,Steel
0083,Farfetch'd,377,52,90,55,58,62,60,Normal,Flying
0083,Farfetch'd  Galarian Farfetch'd,377,52,95,55,58,62,55,Fighting,
0084,Doduo,310,35,85,45,35,35,75,Normal,Flying
0085,Dodrio,470,60,110,70,60,60,110,Normal,Flying
0086,Seel,325,65,45,55,45,70,45,Water,
0087,Dewgong,475,90,70,80,70,95,70,Water,Ice
0088,Grimer,325,80,80,50,40,50,25,Poison,
0088,Grimer  Alolan Grimer,325,80,80,50,40,50,25,Poison,Dark
0089,Muk,500,105,105,75,65,100,50,Poison,
0089,Muk  Alolan Muk,500,105,105,75,65,100,50,Poison,Dark
0090,Shellder,305,30,65,100,45,25,40,Water,
0091,Cloyster,525,50,95,180,85,45,70,Water,Ice
0092,Gastly,310,30,35,30,100,35,80,Ghost,Poison
0093,Haunter,405,45,50,45,115,55,95,Ghost,Poison
0094,Gengar,500,60,65,60,130,75,110,Ghost,Poison
0094,Gengar  Mega Gengar,600,60,65,80,170,95,130,Ghost,Poison
0095,Onix,385,35,45,160,30,45,70,Rock,Ground
0096,Drowzee,328,60,48,45,43,90,42,Psychic,
0097,Hypno,483,85,73,70,73,115,67,Psychic,
0098,Krabby,325,30,105,90,25,25,50,Water,
0099,Kingler,475,55,130,115,50,50,75,Water,
0100,Voltorb,330,40,30,50,55,55,100,Electric,
0100,Voltorb  Hisuian Voltorb,330,40,30,50,55,55,100,Electric,Grass
0101,Electrode,490,60,50,70,80,80,150,Electric,
0101,Electrode  Hisuian Electrode,490,60,50,70,80,80,150,Electric,Grass
0102,Exeggcute,325,60,40,80,60,45,40,Grass,Psychic
0103,Exeggutor,530,95,95,85,125,75,55,Grass,Psychic
0103,Exeggutor  Alolan Exeggutor,530,95,105,85,125,75,45,Grass,Dragon
0104,Cubone,320,50,50,95,40,50,35,Ground,
0105,Marowak,425,60,80,110,50,80,45,Ground,
0105,Marowak  Alolan Marowak,425,60,80,110,50,80,45,Fire,Ghost
0106,Hitmonlee,455,50,120,53,35,110,87,Fighting,
0107,Hitmonchan,455,50,105,79,35,110,76,Fighting,
0108,Lickitung,385,90,55,75,60,75,30,Normal,
0109,Koffing,340,40,65,95,60,45,35,Poison,
0110,Weezing,490,65,90,120,85,70,60,Poison,
0110,Weezing  Galarian Weezing,490,65,90,120,85,70,60,Poison,Fairy
0111,Rhyhorn,345,80,85,95,30,30,25,Ground,Rock
0112,Rhydon,485,105,130,120,45,45,40,Ground,Rock
0113,Chansey,450,250,5,5,35,105,50,Normal,
0114,Tangela,435,65,55,115,100,40,60,Grass,
0115,Kangaskhan,490,105,95,80,40,80,90,Normal,
0115,Kangaskhan  Mega Kangaskhan,590,105,125,100,60,100,100,Normal,
0116,Horsea,295,30,40,70,70,25,60,Water,
0117,Seadra,440,55,65,95,95,45,85,Water,
0118,Goldeen,320,45,67,60,35,50,63,Water,
0119,Seaking,450,80,92,65,65,80,68,Water,
0120,Staryu,340,30,45,55,70,55,85,Water,
0121,Starmie,520,60,75,85,100,85,115,Water,Psychic
0122,Mr. Mime,460,40,45,65,100,120,90,Psychic,Fairy
0122,Mr. Mime  Galarian Mr. Mime,460,50,65,65,90,90,100,Ice,Psychic
0123,Scyther,500,70,110,80,55,80,105,Bug,Flying
0124,Jynx,455,65,50,35,115,95,95,Ice,Psychic
0125,Electabuzz,490,65,83,57,95,85,105,Electric,
0126,Magmar,495,65,95,57,100,85,93,Fire,
0127,Pinsir,500,65,125,100,55,70,85,Bug,
0127,Pinsir  Mega Pinsir,600,65,155,120,65,90,105,Bug,Flying
0128,Tauros,490,75,100,95,40,70,110,Normal,
0128,Tauros  Combat Breed,490,75,110,105,30,70,100,Fighting,
0128,Tauros  Blaze Breed,490,75,110,105,30,70,100,Fighting,Fire
0128,Tauros  Aqua Breed,490,75,110,105,30,70,100,Fighting,Water
0129,Magikarp,200,20,10,55,15,20,80,Water,
0130,Gyarados,540,95,125,79,60,100,81,Water,Flying
0130,Gyarados  Mega Gyarados,640,95,155,109,70,130,81,Water,Dark
0131,Lapras,535,130,85,80,85,95,60,Water,Ice
0132,Ditto,288,48,48,48,48,48,48,Normal,
0133,Eevee,325,55,55,50,45,65,55,Normal,
0133,Eevee  Partner Eevee,435,65,75,70,65,85,75,Normal,
0134,Vaporeon,525,130,65,60,110,95,65,Water,
0135,Jolteon,525,65,65,60,110,95,130,Electric,
0136,Flareon,525,65,130,60,95,110,65,Fire,
0137,Porygon,395,65,60,70,85,75,40,Normal,
0138,Omanyte,355,35,40,100,90,55,35,Rock,Water
0139,Omastar,495,70,60,125,115,70,55,Rock,Water
0140,Kabuto,355,30,80,90,55,45,55,Rock,Water
0141,Kabutops,495,60,115,105,65,70,80,Rock,Water
0142,Aerodactyl,515,80,105,65,60,75,130,Rock,Flying
0142,Aerodactyl  Mega Aerodactyl,615,80,135,85,70,95,150,Rock,Flying
0143,Snorlax,540,160,110,65,65,110,30,Normal,
0144,Articuno,580,90,85,100,95,125,85,Ice,Flying
0144,Articuno  Galarian Articuno,580,90,85,85,125,100,95,Psychic,Flying
0145,Zapdos,580,90,90,85,125,90,100,Electric,Flying
0145,Zapdos  Galarian Zapdos,580,90,125,90,85,90,100,Fighting,Flying
0146,Moltres,580,90,100,90,125,85,90,Fire,Flying
0146,Moltres  Galarian Moltres,580,90,85,90,100,125,90,Dark,Flying
0147,Dratini,300,41,64,45,50,50,50,Dragon,
0148,Dragonair,420,61,84,65,70,70,70,Dragon,
0149,Dragonite,600,91,134,95,100,100,80,Dragon,Flying
0149,Dragonite  Mega Dragonite,700,91,124,115,145,125,100,Dragon,Flying
0150,Mewtwo,680,106,110,90,154,90,130,Psychic,
0150,Mewtwo  Mega Mewtwo X,780,106,190,100,154,100,130,Psychic,Fighting
0150,Mewtwo  Mega Mewtwo Y,780,106,150,70,194,120,140,Psychic,
0151,Mew,600,100,100,100,100,100,100,Psychic,
0152,Chikorita,318,45,49,65,49,65,45,Grass,
0153,Bayleef,405,60,62,80,63,80,60,Grass,
0154,Meganium,525,80,82,100,83,100,80,Grass,
0155,Cyndaquil,309,39,52,43,60,50,65,Fire,
0156,Quilava,405,58,64,58,80,65,80,Fire,
0157,Typhlosion,534,78,84,78,109,85,100,Fire,
0157,Typhlosion  Hisuian Typhlosion,534,73,84,78,119,85,95,Fire,Ghost
0158,Totodile,314,50,65,64,44,48,43,Water,
0159,Croconaw,405,65,80,80,59,63,58,Water,
0160,Feraligatr,530,85,105,100,79,83,78,Water,
0161,Sentret,215,35,46,34,35,45,20,Normal,
0162,Furret,415,85,76,64,45,55,90,Normal,
0163,Hoothoot,262,60,30,30,36,56,50,Normal,Flying
0164,Noctowl,452,100,50,50,86,96,70,Normal,Flying
0165,Ledyba,265,40,20,30,40,80,55,Bug,Flying
0166,Ledian,390,55,35,50,55,110,85,Bug,Flying
0167,Spinarak,250,40,60,40,40,40,30,Bug,Poison
0168,Ariados,400,70,90,70,60,70,40,Bug,Poison
0169,Crobat,535,85,90,80,70,80,130,Poison,Flying
0170,Chinchou,330,75,38,38,56,56,67,Water,Electric
0171,Lanturn,460,125,58,58,76,76,67,Water,Electric
0172,Pichu,205,20,40,15,35,35,60,Electric,
0173,Cleffa,218,50,25,28,45,55,15,Fairy,
0174,Igglybuff,210,90,30,15,40,20,15,Normal,Fairy
0175,Togepi,245,35,20,65,40,65,20,Fairy,
0176,Togetic,405,55,40,85,80,105,40,Fairy,Flying
0177,Natu,320,40,50,45,70,45,70,Psychic,Flying
0178,Xatu,470,65,75,70,95,70,95,Psychic,Flying
0179,Mareep,280,55,40,40,65,45,35,Electric,
0180,Flaaffy,365,70,55,55,80,60,45,Electric,
0181,Ampharos,510,90,75,85,115,90,55,Electric,
0181,Ampharos  Mega Ampharos,610,90,95,105,165,110,45,Electric,Dragon
0182,Bellossom,490,75,80,95,90,100,50,Grass,
0183,Marill,250,70,20,50,20,50,40,Water,Fairy
0184,Azumarill,420,100,50,80,60,80,50,Water,Fairy
0185,Sudowoodo,410,70,100,115,30,65,30,Rock,
0186,Politoed,500,90,75,75,90,100,70,Water,
0187,Hoppip,250,35,35,40,35,55,50,Grass,Flying
0188,Skiploom,340,55,45,50,45,65,80,Grass,Flying
0189,Jumpluff,460,75,55,70,55,95,110,Grass,Flying
0190,Aipom,360,55,70,55,40,55,85,Normal,
0191,Sunkern,180,30,30,30,30,30,30,Grass,
0192,Sunflora,425,75,75,55,105,85,30,Grass,
0193,Yanma,390,65,65,45,75,45,95,Bug,Flying
0194,Wooper,210,55,45,45,25,25,15,Water,Ground
0194,Wooper  Paldean Wooper,210,55,45,45,25,25,15,Poison,Ground
0195,Quagsire,430,95,85,85,65,65,35,Water,Ground
0196,Espeon,525,65,65,60,130,95,110,Psychic,
0197,Umbreon,525,95,65,110,60,130,65,Dark,
0198,Murkrow,405,60,85,42,85,42,91,Dark,Flying
0199,Slowking,490,95,75,80,100,110,30,Water,Psychic
0199,Slowking  Galarian Slowking,490,95,65,80,110,110,30,Poison,Psychic
0200,Misdreavus,435,60,60,60,85,85,85,Ghost,
0201,Unown,336,48,72,48,72,48,48,Psychic,
0202,Wobbuffet,405,190,33,58,33,58,33,Psychic,
0203,Girafarig,455,70,80,65,90,65,85,Normal,Psychic
0204,Pineco,290,50,65,90,35,35,15,Bug,
0205,Forretress,465,75,90,140,60,60,40,Bug,Steel
0206,Dunsparce,415,100,70,70,65,65,45,Normal,
0207,Gligar,430,65,75,105,35,65,85,Ground,Flying
0208,Steelix,510,75,85,200,55,65,30,Steel,Ground
0208,Steelix  Mega Steelix,610,75,125,230,55,95,30,Steel,Ground
0209,Snubbull,300,60,80,50,40,40,30,Fairy,
0210,Granbull,450,90,120,75,60,60,45,Fairy,
0211,Qwilfish,440,65,95,85,55,55,85,Water,Poison
0211,Qwilfish  Hisuian Qwilfish,440,65,95,85,55,55,85,Dark,Poison
0212,Scizor,500,70,130,100,55,80,65,Bug,Steel
0212,Scizor  Mega Scizor,600,70,150,140,65,100,75,Bug,Steel
0213,Shuckle,505,20,10,230,10,230,5,Bug,Rock
0214,Heracross,500,80,125,75,40,95,85,Bug,Fighting
0214,Heracross  Mega Heracross,600,80,185,115,40,105,75,Bug,Fighting
0215,Sneasel,430,55,95,55,35,75,115,Dark,Ice
0215,Sneasel  Hisuian Sneasel,430,55,95,55,35,75,115,Fighting,Poison
0216,Teddiursa,330,60,80,50,50,50,40,Normal,
0217,Ursaring,500,90,130,75,75,75,55,Normal,
0218,Slugma,250,40,40,40,70,40,20,Fire,
0219,Magcargo,430,60,50,120,90,80,30,Fire,Rock
0220,Swinub,250,50,50,40,30,30,50,Ice,Ground
0221,Piloswine,450,100,100,80,60,60,50,Ice,Ground
0222,Corsola,410,65,55,95,65,95,35,Water,Rock
0222,Corsola  Galarian Corsola,410,60,55,100,65,100,30,Ghost,
0223,Remoraid,300,35,65,35,65,35,65,Water,
0224,Octillery,480,75,105,75,105,75,45,Water,
0225,Delibird,330,45,55,45,65,45,75,Ice,Flying
0226,Mantine,485,85,40,70,80,140,70,Water,Flying
0227,Skarmory,465,65,80,140,40,70,70,Steel,Flying
0228,Houndour,330,45,60,30,80,50,65,Dark,Fire
0229,Houndoom,500,75,90,50,110,80,95,Dark,Fire
0229,Houndoom  Mega Houndoom,600,75,90,90,140,90,115,Dark,Fire
0230,Kingdra,540,75,95,95,95,95,85,Water,Dragon
0231,Phanpy,330,90,60,60,40,40,40,Ground,
0232,Donphan,500,90,120,120,60,60,50,Ground,
0233,Porygon2,515,85,80,90,105,95,60,Normal,
0234,Stantler,465,73,95,62,85,65,85,Normal,
0235,Smeargle,250,55,20,35,20,45,75,Normal,
0236,Tyrogue,210,35,35,35,35,35,35,Fighting,
0237,Hitmontop,455,50,95,95,35,110,70,Fighting,
0238,Smoochum,305,45,30,15,85,65,65,Ice,Psychic
0239,Elekid,360,45,63,37,65,55,95,Electric,
0240,Magby,365,45,75,37,70,55,83,Fire,
0241,Miltank,490,95,80,105,40,70,100,Normal,
0242,Blissey,540,255,10,10,75,135,55,Normal,
0243,Raikou,580,90,85,75,115,100,115,Electric,
0244,Entei,580,115,115,85,90,75,100,Fire,
0245,Suicune,580,100,75,115,90,115,85,Water,
0246,Larvitar,300,50,64,50,45,50,41,Rock,Ground
0247,Pupitar,410,70,84,70,65,70,51,Rock,Ground
0248,Tyranitar,600,100,134,110,95,100,61,Rock,Dark
0248,Tyranitar  Mega Tyranitar,700,100,164,150,95,120,71,Rock,Dark
0249,Lugia,680,106,90,130,90,154,110,Psychic,Flying
0250,Ho-oh,680,106,130,90,110,154,90,Fire,Flying
0251,Celebi,600,100,100,100,100,100,100,Psychic,Grass
0252,Treecko,310,40,45,35,65,55,70,Grass,
0253,Grovyle,405,50,65,45,85,65,95,Grass,
0254,Sceptile,530,70,85,65,105,85,120,Grass,
0254,Sceptile  Mega Sceptile,630,70,110,75,145,85,145,Grass,Dragon
0255,Torchic,310,45,60,40,70,50,45,Fire,
0256,Combusken,405,60,85,60,85,60,55,Fire,Fighting
0257,Blaziken,530,80,120,70,110,70,80,Fire,Fighting
0257,Blaziken  Mega Blaziken,630,80,160,80,130,80,100,Fire,Fighting
0258,Mudkip,310,50,70,50,50,50,40,Water,
0259,Marshtomp,405,70,85,70,60,70,50,Water,Ground
0260,Swampert,535,100,110,90,85,90,60,Water,Ground
0260,Swampert  Mega Swampert,635,100,150,110,95,110,70,Water,Ground
0261,Poochyena,220,35,55,35,30,30,35,Dark,
0262,Mightyena,420,70,90,70,60,60,70,Dark,
0263,Zigzagoon,240,38,30,41,30,41,60,Normal,
0263,Zigzagoon  Galarian Zigzagoon,240,38,30,41,30,41,60,Dark,Normal
0264,Linoone,420,78,70,61,50,61,100,Normal,
0264,Linoone  Galarian Linoone,420,78,70,61,50,61,100,Dark,Normal
0265,Wurmple,195,45,45,35,20,30,20,Bug,
0266,Silcoon,205,50,35,55,25,25,15,Bug,
0267,Beautifly,395,60,70,50,100,50,65,Bug,Flying
0268,Cascoon,205,50,35,55,25,25,15,Bug,
0269,Dustox,385,60,50,70,50,90,65,Bug,Poison
0270,Lotad,220,40,30,30,40,50,30,Water,Grass
0271,Lombre,340,60,50,50,60,70,50,Water,Grass
0272,Ludicolo,480,80,70,70,90,100,70,Water,Grass
0273,Seedot,220,40,40,50,30,30,30,Grass,
0274,Nuzleaf,340,70,70,40,60,40,60,Grass,Dark
0275,Shiftry,480,90,100,60,90,60,80,Grass,Dark
0276,Taillow,270,40,55,30,30,30,85,Normal,Flying
0277,Swellow,455,60,85,60,75,50,125,Normal,Flying
0278,Wingull,270,40,30,30,55,30,85,Water,Flying
0279,Pelipper,440,60,50,100,95,70,65,Water,Flying
0280,Ralts,198,28,25,25,45,35,40,Psychic,Fairy
0281,Kirlia,278,38,35,35,65,55,50,Psychic,Fairy
0282,Gardevoir,518,68,65,65,125,115,80,Psychic,Fairy
0282,Gardevoir  Mega Gardevoir,618,68,85,65,165,135,100,Psychic,Fairy
0283,Surskit,269,40,30,32,50,52,65,Bug,Water
0284,Masquerain,454,70,60,62,100,82,80,Bug,Flying
0285,Shroomish,295,60,40,60,40,60,35,Grass,
0286,Breloom,460,60,130,80,60,60,70,Grass,Fighting
0287,Slakoth,280,60,60,60,35,35,30,Normal,
0288,Vigoroth,440,80,80,80,55,55,90,Normal,
0289,Slaking,670,150,160,100,95,65,100,Normal,
0290,Nincada,266,31,45,90,30,30,40,Bug,Ground
0291,Ninjask,456,61,90,45,50,50,160,Bug,Flying
0292,Shedinja,236,1,90,45,30,30,40,Bug,Ghost
0293,Whismur,240,64,51,23,51,23,28,Normal,
0294,Loudred,360,84,71,43,71,43,48,Normal,
0295,Exploud,490,104,91,63,91,73,68,Normal,
0296,Makuhita,237,72,60,30,20,30,25,Fighting,
0297,Hariyama,474,144,120,60,40,60,50,Fighting,
0298,Azurill,190,50,20,40,20,40,20,Normal,Fairy
0299,Nosepass,375,30,45,135,45,90,30,Rock,
0300,Skitty,260,50,45,45,35,35,50,Normal,
0301,Delcatty,400,70,65,65,55,55,90,Normal,
0302,Sableye,380,50,75,75,65,65,50,Dark,Ghost
0302,Sableye  Mega Sableye,480,50,85,125,85,115,20,Dark,Ghost
0303,Mawile,380,50,85,85,55,55,50,Steel,Fairy
0303,Mawile  Mega Mawile,480,50,105,125,55,95,50,Steel,Fairy
0304,Aron,330,50,70,100,40,40,30,Steel,Rock
0305,Lairon,430,60,90,140,50,50,40,Steel,Rock
0306,Aggron,530,70,110,180,60,60,50,Steel,Rock
0306,Aggron  Mega Aggron,630,70,140,230,60,80,50,Steel,
0307,Meditite,280,30,40,55,40,55,60,Fighting,Psychic
0308,Medicham,410,60,60,75,60,75,80,Fighting,Psychic
0308,Medicham  Mega Medicham,510,60,100,85,80,85,100,Fighting,Psychic
0309,Electrike,295,40,45,40,65,40,65,Electric,
0310,Manectric,475,70,75,60,105,60,105,Electric,
0310,Manectric  Mega Manectric,575,70,75,80,135,80,135,Electric,
0311,Plusle,405,60,50,40,85,75,95,Electric,
0312,Minun,405,60,40,50,75,85,95,Electric,
0313,Volbeat,430,65,73,75,47,85,85,Bug,
0314,Illumise,430,65,47,75,73,85,85,Bug,
0315,Roselia,400,50,60,45,100,80,65,Grass,Poison
0316,Gulpin,302,70,43,53,43,53,40,Poison,
0317,Swalot,467,100,73,83,73,83,55,Poison,
0318,Carvanha,305,45,90,20,65,20,65,Water,Dark
0319,Sharpedo,460,70,120,40,95,40,95,Water,Dark
0319,Sharpedo  Mega Sharpedo,560,70,140,70,110,65,105,Water,Dark
0320,Wailmer,400,130,70,35,70,35,60,Water,
0321,Wailord,500,170,90,45,90,45,60,Water,
0322,Numel,305,60,60,40,65,45,35,Fire,Ground
0323,Camerupt,460,70,100,70,105,75,40,Fire,Ground
0323,Camerupt  Mega Camerupt,560,70,120,100,145,105,20,Fire,Ground
0324,Torkoal,470,70,85,140,85,70,20,Fire,
0325,Spoink,330,60,25,35,70,80,60,Psychic,
0326,Grumpig,470,80,45,65,90,110,80,Psychic,
0327,Spinda,360,60,60,60,60,60,60,Normal,
0328,Trapinch,290,45,100,45,45,45,10,Ground,
