#,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
0329,Vibrava,340,50,70,50,50,50,70,Ground,Dragon
0330,Flygon,520,80,100,80,80,80,100,Ground,Dragon
0331,Cacnea,335,50,85,40,85,40,35,Grass,
0332,Cacturne,475,70,115,60,115,60,55,Grass,Dark
0333,Swablu,310,45,40,60,40,75,50,Normal,Flying
0334,Altaria,490,75,70,90,70,105,80,Dragon,Flying
0334,Altaria  Mega Altaria,590,75,110,110,110,105,80,Dragon,Fairy
0335,Zangoose,458,73,115,60,60,60,90,Normal,
0336,Seviper,458,73,100,60,100,60,65,Poison,
0337,Lunatone,460,90,55,65,95,85,70,Rock,Psychic
0338,Solrock,460,90,95,85,55,65,70,Rock,Psychic
0339,Barboach,288,50,48,43,46,41,60,Water,Ground
0340,Whiscash,468,110,78,73,76,71,60,Water,Ground
0341,Corphish,308,43,80,65,50,35,35,Water,
0342,Crawdaunt,468,63,120,85,90,55,55,Water,Dark
0343,Baltoy,300,40,40,55,40,70,55,Ground,Psychic
0344,Claydol,500,60,70,105,70,120,75,Ground,Psychic
0345,Lileep,355,66,41,77,61,87,23,Rock,Grass
0346,Cradily,495,86,81,97,81,107,43,Rock,Grass
0347,Anorith,355,45,95,50,40,50,75,Rock,Bug
0348,Armaldo,495,75,125,100,70,80,45,Rock,Bug
0349,Feebas,200,20,15,20,10,55,80,Water,
0350,Milotic,540,95,60,79,100,125,81,Water,
0351,Castform,420,70,70,70,70,70,70,Normal,
0351,Castform  Sunny Form,420,70,70,70,70,70,70,Fire,
0351,Castform  Rainy Form,420,70,70,70,70,70,70,Water,
0351,Castform  Snowy Form,420,70,70,70,70,70,70,Ice,
0352,Kecleon,440,60,90,70,60,120,40,Normal,
0353,Shuppet,295,44,75,35,63,33,45,Ghost,
0354,Banette,455,64,115,65,83,63,65,Ghost,
0354,Banette  Mega Banette,555,64,165,75,93,83,75,Ghost,
0355,Duskull,295,20,40,90,30,90,25,Ghost,
0356,Dusclops,455,40,70,130,60,130,25,Ghost,
0357,Tropius,460,99,68,83,72,87,51,Grass,Flying
0358,Chimecho,455,75,50,80,95,90,65,Psychic,
0359,Absol,465,65,130,60,75,60,75,Dark,
0359,Absol  Mega Absol,565,65,150,60,115,60,115,Dark,
0360,Wynaut,260,95,23,48,23,48,23,Psychic,
0361,Snorunt,300,50,50,50,50,50,50,Ice,
0362,Glalie,480,80,80,80,80,80,80,Ice,
0362,Glalie  Mega Glalie,580,80,120,80,120,80,100,Ice,
0363,Spheal,290,70,40,50,55,50,25,Ice,Water
0364,Sealeo,410,90,60,70,75,70,45,Ice,Water
0365,Walrein,530,110,80,90,95,90,65,Ice,Water
0366,Clamperl,345,35,64,85,74,55,32,Water,
0367,Huntail,485,55,104,105,94,75,52,Water,
0368,Gorebyss,485,55,84,105,114,75,52,Water,
0369,Relicanth,485,100,90,130,45,65,55,Water,Rock
0370,Luvdisc,330,43,30,55,40,65,97,Water,
0371,Bagon,300,45,75,60,40,30,50,Dragon,
0372,Shelgon,420,65,95,100,60,50,50,Dragon,
0373,Salamence,600,95,135,80,110,80,100,Dragon,Flying
0373,Salamence  Mega Salamence,700,95,145,130,120,90,120,Dragon,Flying
0374,Beldum,300,40,55,80,35,60,30,Steel,Psychic
0375,Metang,420,60,75,100,55,80,50,Steel,Psychic
0376,Metagross,600,80,135,130,95,90,70,Steel,Psychic
0376,Metagross  Mega Metagross,700,80,145,150,105,110,110,Steel,Psychic
0377,Regirock,580,80,100,200,50,100,50,Rock,
0378,Regice,580,80,50,100,100,200,50,Ice,
0379,Registeel,580,80,75,150,75,150,50,Steel,
0380,Latias,600,80,80,90,110,130,110,Dragon,Psychic
0380,Latias  Mega Latias,700,80,100,120,140,150,110,Dragon,Psychic
0381,Latios,600,80,90,80,130,110,110,Dragon,Psychic
0381,Latios  Mega Latios,700,80,130,100,160,120,110,Dragon,Psychic
0382,Kyogre,670,100,100,90,150,140,90,Water,
0382,Kyogre  Primal Kyogre,770,100,150,90,180,160,90,Water,
0383,Groudon,670,100,150,140,100,90,90,Ground,
0383,Groudon  Primal Groudon,770,100,180,160,150,90,90,Ground,Fire
0384,Rayquaza,680,105,150,90,150,90,95,Dragon,Flying
0384,Rayquaza  Mega Rayquaza,780,105,180,100,180,100,115,Dragon,Flying
0385,Jirachi,600,100,100,100,100,100,100,Steel,Psychic
0386,Deoxys  Normal Forme,600,50,150,50,150,50,150,Psychic,
0386,Deoxys  Attack Forme,600,50,180,20,180,20,150,Psychic,
0386,Deoxys  Defense Forme,600,50,70,160,70,160,90,Psychic,
0386,Deoxys  Speed Forme,600,50,95,90,95,90,180,Psychic,
0387,Turtwig,318,55,68,64,45,55,31,Grass,
0388,Grotle,405,75,89,85,55,65,36,Grass,
0389,Torterra,525,95,109,105,75,85,56,Grass,Ground
0390,Chimchar,309,44,58,44,58,44,61,Fire,
0391,Monferno,405,64,78,52,78,52,81,Fire,Fighting
0392,Infernape,534,76,104,71,104,71,108,Fire,Fighting
0393,Piplup,314,53,51,53,61,56,40,Water,
0394,Prinplup,405,64,66,68,81,76,50,Water,
0395,Empoleon,530,84,86,88,111,101,60,Water,Steel
0396,Starly,245,40,55,30,30,30,60,Normal,Flying
0397,Staravia,340,55,75,50,40,40,80,Normal,Flying
0398,Staraptor,485,85,120,70,50,60,100,Normal,Flying
0399,Bidoof,250,59,45,40,35,40,31,Normal,
0400,Bibarel,410,79,85,60,55,60,71,Normal,Water
0401,Kricketot,194,37,25,41,25,41,25,Bug,
0402,Kricketune,384,77,85,51,55,51,65,Bug,
0403,Shinx,263,45,65,34,40,34,45,Electric,
0404,Luxio,363,60,85,49,60,49,60,Electric,
0405,Luxray,523,80,120,79,95,79,70,Electric,
0406,Budew,280,40,30,35,50,70,55,Grass,Poison
0407,Roserade,515,60,70,65,125,105,90,Grass,Poison
0408,Cranidos,350,67,125,40,30,30,58,Rock,
0409,Rampardos,495,97,165,60,65,50,58,Rock,
0410,Shieldon,350,30,42,118,42,88,30,Rock,Steel
0411,Bastiodon,495,60,52,168,47,138,30,Rock,Steel
0412,Burmy  Plant Cloak,224,40,29,45,29,45,36,Bug,
0412,Burmy  Sandy Cloak,224,40,29,45,29,45,36,Bug,
0412,Burmy  Trash Cloak,224,40,29,45,29,45,36,Bug,
0413,Wormadam  Plant Cloak,424,60,59,85,79,105,36,Bug,Grass
0413,Wormadam  Sandy Cloak,424,60,79,105,59,85,36,Bug,Ground
0413,Wormadam  Trash Cloak,424,60,69,95,69,95,36,Bug,Steel
0414,Mothim,424,70,94,50,94,50,66,Bug,Flying
0415,Combee,244,30,30,42,30,42,70,Bug,Flying
0416,Vespiquen,474,70,80,102,80,102,40,Bug,Flying
0417,Pachirisu,405,60,45,70,45,90,95,Electric,
0418,Buizel,330,55,65,35,60,30,85,Water,
0419,Floatzel,495,85,105,55,85,50,115,Water,
0420,Cherubi,275,45,35,45,62,53,35,Grass,
0421,Cherrim,450,70,60,70,87,78,85,Grass,
0422,Shellos,325,76,48,48,57,62,34,Water,
0423,Gastrodon,475,111,83,68,92,82,39,Water,Ground
0424,Ambipom,482,75,100,66,60,66,115,Normal,
0425,Drifloon,348,90,50,34,60,44,70,Ghost,Flying
0426,Drifblim,498,150,80,44,90,54,80,Ghost,Flying
0427,Buneary,350,55,66,44,44,56,85,Normal,
0428,Lopunny,480,65,76,84,54,96,105,Normal,
0428,Lopunny  Mega Lopunny,580,65,136,94,54,96,135,Normal,Fighting
0429,Mismagius,495,60,60,60,105,105,105,Ghost,
0430,Honchkrow,505,100,125,52,105,52,71,Dark,Flying
0431,Glameow,310,49,55,42,42,37,85,Normal,
0432,Purugly,452,71,82,64,64,59,112,Normal,
0433,Chingling,285,45,30,50,65,50,45,Psychic,
0434,Stunky,329,63,63,47,41,41,74,Poison,Dark
0435,Skuntank,479,103,93,67,71,61,84,Poison,Dark
0436,Bronzor,300,57,24,86,24,86,23,Steel,Psychic
0437,Bronzong,500,67,89,116,79,116,33,Steel,Psychic
0438,Bonsly,290,50,80,95,10,45,10,Rock,
0439,Mime Jr.,310,20,25,45,70,90,60,Psychic,Fairy
0440,Happiny,220,100,5,5,15,65,30,Normal,
0441,Chatot,411,76,65,45,92,42,91,Normal,Flying
0442,Spiritomb,485,50,92,108,92,108,35,Ghost,Dark
0443,Gible,300,58,70,45,40,45,42,Dragon,Ground
0444,Gabite,410,68,90,65,50,55,82,Dragon,Ground
0445,Garchomp,600,108,130,95,80,85,102,Dragon,Ground
0445,Garchomp  Mega Garchomp,700,108,170,115,120,95,92,Dragon,Ground
0446,Munchlax,390,135,85,40,40,85,5,Normal,
0447,Riolu,285,40,70,40,35,40,60,Fighting,
0448,Lucario,525,70,110,70,115,70,90,Fighting,Steel
0448,Lucario  Mega Lucario,625,70,145,88,140,70,112,Fighting,Steel
0449,Hippopotas,330,68,72,78,38,42,32,Ground,
0450,Hippowdon,525,108,112,118,68,72,47,Ground,
0451,Skorupi,330,40,50,90,30,55,65,Poison,Bug
0452,Drapion,500,70,90,110,60,75,95,Poison,Dark
0453,Croagunk,300,48,61,40,61,40,50,Poison,Fighting
0454,Toxicroak,490,83,106,65,86,65,85,Poison,Fighting
0455,Carnivine,454,74,100,72,90,72,46,Grass,
0456,Finneon,330,49,49,56,49,61,66,Water,
0457,Lumineon,460,69,69,76,69,86,91,Water,
0458,Mantyke,345,45,20,50,60,120,50,Water,Flying
0459,Snover,334,60,62,50,62,60,40,Grass,Ice
0460,Abomasnow,494,90,92,75,92,85,60,Grass,Ice
0460,Abomasnow  Mega Abomasnow,594,90,132,105,132,105,30,Grass,Ice
0461,Weavile,510,70,120,65,45,85,125,Dark,Ice
0462,Magnezone,535,70,70,115,130,90,60,Electric,Steel
0463,Lickilicky,515,110,85,95,80,95,50,Normal,
0464,Rhyperior,535,115,140,130,55,55,40,Ground,Rock
0465,Tangrowth,535,100,100,125,110,50,50,Grass,
0466,Electivire,540,75,123,67,95,85,95,Electric,
0467,Magmortar,540,75,95,67,125,95,83,Fire,
0468,Togekiss,545,85,50,95,120,115,80,Fairy,Flying
0469,Yanmega,515,86,76,86,116,56,95,Bug,Flying
0470,Leafeon,525,65,110,130,60,65,95,Grass,
0471,Glaceon,525,65,60,110,130,95,65,Ice,
0472,Gliscor,510,75,95,125,45,75,95,Ground,Flying
0473,Mamoswine,530,110,130,80,70,60,80,Ice,Ground
0474,Porygon-Z,535,85,80,70,135,75,90,Normal,
0475,Gallade,518,68,125,65,65,115,80,Psychic,Fighting
0475,Gallade  Mega Gallade,618,68,165,95,65,115,110,Psychic,Fighting
0476,Probopass,525,60,55,145,75,150,40,Rock,Steel
0477,Dusknoir,525,45,100,135,65,135,45,Ghost,
0478,Froslass,480,70,80,70,80,70,110,Ice,Ghost
0479,Rotom,440,50,50,77,95,77,91,Electric,Ghost
0479,Rotom  Heat Rotom,520,50,65,107,105,107,86,Electric,Fire
0479,Rotom  Wash Rotom,520,50,65,107,105,107,86,Electric,Water
0479,Rotom  Frost Rotom,520,50,65,107,105,107,86,Electric,Ice
0479,Rotom  Fan Rotom,520,50,65,107,105,107,86,Electric,Flying
0479,Rotom  Mow Rotom,520,50,65,107,105,107,86,Electric,Grass
0480,Uxie,580,75,75,130,75,130,95,Psychic,
0481,Mesprit,580,80,105,105,105,105,80,Psychic,
0482,Azelf,580,75,125,70,125,70,115,Psychic,
0483,Dialga,680,100,120,120,150,100,90,Steel,Dragon
0483,Dialga  Origin Forme,680,100,100,120,150,120,90,Steel,Dragon
0484,Palkia,680,90,120,100,150,120,100,Water,Dragon
0484,Palkia  Origin Forme,680,90,100,100,150,120,120,Water,Dragon
0485,Heatran,600,91,90,106,130,106,77,Fire,Steel
0486,Regigigas,670,110,160,110,80,110,100,Normal,
0487,Giratina  Altered Forme,680,150,100,120,100,120,90,Ghost,Dragon
0487,Giratina  Origin Forme,680,150,120,100,120,100,90,Ghost,Dragon
0488,Cresselia,580,120,70,110,75,120,85,Psychic,
0489,Phione,480,80,80,80,80,80,80,Water,
0490,Manaphy,600,100,100,100,100,100,100,Water,
0491,Darkrai,600,70,90,90,135,90,125,Dark,
0492,Shaymin  Land Forme,600,100,100,100,100,100,100,Grass,
0492,Shaymin  Sky Forme,600,100,103,75,120,75,127,Grass,Flying
0493,Arceus,720,120,120,120,120,120,120,Normal,
0494,Victini,600,100,100,100,100,100,100,Psychic,Fire
0495,Snivy,308,45,45,55,45,55,63,Grass,
0496,Servine,413,60,60,75,60,75,83,Grass,
0497,Serperior,528,75,75,95,75,95,113,Grass,
0498,Tepig,308,65,63,45,45,45,45,Fire,
0499,Pignite,418,90,93,55,70,55,55,Fire,Fighting
0500,Emboar,528,110,123,65,100,65,65,Fire,Fighting
0501,Oshawott,308,55,55,45,63,45,45,Water,
0502,Dewott,413,75,75,60,83,60,60,Water,
0503,Samurott,528,95,100,85,108,70,70,Water,
0503,Samurott  Hisuian Samurott,528,90,108,80,100,65,85,Water,Dark
0504,Patrat,255,45,55,39,35,39,42,Normal,
0505,Watchog,420,60,85,69,60,69,77,Normal,
0506,Lillipup,275,45,60,45,25,45,55,Normal,
0507,Herdier,370,65,80,65,35,65,60,Normal,
0508,Stoutland,500,85,110,90,45,90,80,Normal,
0509,Purrloin,281,41,50,37,50,37,66,Dark,
0510,Liepard,446,64,88,50,88,50,106,Dark,
0511,Pansage,316,50,53,48,53,48,64,Grass,
0512,Simisage,498,75,98,63,98,63,101,Grass,
0513,Pansear,316,50,53,48,53,48,64,Fire,
0514,Simisear,498,75,98,63,98,63,101,Fire,
0515,Panpour,316,50,53,48,53,48,64,Water,
0516,Simipour,498,75,98,63,98,63,101,Water,
0517,Munna,292,76,25,45,67,55,24,Psychic,
0518,Musharna,487,116,55,85,107,95,29,Psychic,
0519,Pidove,264,50,55,50,36,30,43,Normal,Flying
0520,Tranquill,358,62,77,62,50,42,65,Normal,Flying
0521,Unfezant,488,80,115,80,65,55,93,Normal,Flying
0522,Blitzle,295,45,60,32,50,32,76,Electric,
0523,Zebstrika,497,75,100,63,80,63,116,Electric,
0524,Roggenrola,280,55,75,85,25,25,15,Rock,
0525,Boldore,390,70,105,105,50,40,20,Rock,
0526,Gigalith,515,85,135,130,60,80,25,Rock,
0527,Woobat,323,65,45,43,55,43,72,Psychic,Flying
0528,Swoobat,425,67,57,55,77,55,114,Psychic,Flying
0529,Drilbur,328,60,85,40,30,45,68,Ground,
0530,Excadrill,508,110,135,60,50,65,88,Ground,Steel
0531,Audino,445,103,60,86,60,86,50,Normal,
0531,Audino  Mega Audino,545,103,60,126,80,126,50,Normal,Fairy
0532,Timburr,305,75,80,55,25,35,35,Fighting,
0533,Gurdurr,405,85,105,85,40,50,40,Fighting,
0534,Conkeldurr,505,105,140,95,55,65,45,Fighting,
0535,Tympole,294,50,50,40,50,40,64,Water,
0536,Palpitoad,384,75,65,55,65,55,69,Water,Ground
0537,Seismitoad,509,105,95,75,85,75,74,Water,Ground
0538,Throh,465,120,100,85,30,85,45,Fighting,
0539,Sawk,465,75,125,75,30,75,85,Fighting,
0540,Sewaddle,310,45,53,70,40,60,42,Bug,Grass
0541,Swadloon,380,55,63,90,50,80,42,Bug,Grass
0542,Leavanny,500,75,103,80,70,80,92,Bug,Grass
0543,Venipede,260,30,45,59,30,39,57,Bug,Poison
0544,Whirlipede,360,40,55,99,40,79,47,Bug,Poison
0545,Scolipede,485,60,100,89,55,69,112,Bug,Poison
0546,Cottonee,280,40,27,60,37,50,66,Grass,Fairy
0547,Whimsicott,480,60,67,85,77,75,116,Grass,Fairy
0548,Petilil,280,45,35,50,70,50,30,Grass,
0549,Lilligant,480,70,60,75,110,75,90,Grass,
0549,Lilligant  Hisuian Lilligant,480,70,105,75,50,75,105,Grass,Fighting
0550,Basculin  Red-Striped Form,460,70,92,65,80,55,98,Water,
0550,Basculin  Blue-Striped Form,460,70,92,65,80,55,98,Water,
0550,Basculin  White-Striped Form,460,70,92,65,80,55,98,Water,
0551,Sandile,292,50,72,35,35,35,65,Ground,Dark
0552,Krokorok,351,60,82,45,45,45,74,Ground,Dark
0553,Krookodile,519,95,117,80,65,70,92,Ground,Dark
0554,Darumaka,315,70,90,45,15,45,50,Fire,
0554,Darumaka  Galarian Darumaka,315,70,90,45,15,45,50,Ice,
0555,Darmanitan  Standard Mode,480,105,140,55,30,55,95,Fire,
0555,Darmanitan  Zen Mode,540,105,30,105,140,105,55,Fire,Psychic
0555,Darmanitan  Galarian Standard Mode,480,105,140,55,30,55,95,Ice,
0555,Darmanitan  Galarian Zen Mode,540,105,160,55,30,55,135,Ice,Fire
0556,Maractus,461,75,86,67,106,67,60,Grass,
0557,Dwebble,325,50,65,85,35,35,55,Bug,Rock
0558,Crustle,485,70,105,125,65,75,45,Bug,Rock
0559,Scraggy,348,50,75,70,35,70,48,Dark,Fighting
0560,Scrafty,488,65,90,115,45,115,58,Dark,Fighting
0561,Sigilyph,490,72,58,80,103,80,97,Psychic,Flying
0562,Yamask,303,38,30,85,55,65,30,Ghost,
0562,Yamask  Galarian Yamask,303,38,55,85,30,65,30,Ground,Ghost
0563,Cofagrigus,483,58,50,145,95,105,30,Ghost,
0564,Tirtouga,355,54,78,103,53,45,22,Water,Rock
0565,Carracosta,495,74,108,133,83,65,32,Water,Rock
0566,Archen,401,55,112,45,74,45,70,Rock,Flying
0567,Archeops,567,75,140,65,112,65,110,Rock,Flying
0568,Trubbish,329,50,50,62,40,62,65,Poison,
0569,Garbodor,474,80,95,82,60,82,75,Poison,
0570,Zorua,330,40,65,40,80,40,65,Dark,
0570,Zorua  Hisuian Zorua,330,35,60,40,85,40,70,Normal,Ghost
0571,Zoroark,510,60,105,60,120,60,105,Dark,
0571,Zoroark  Hisuian Zoroark,510,55,100,60,125,60,110,Normal,Ghost
0572,Minccino,300,55,50,40,40,40,75,Normal,
0573,Cinccino,470,75,95,60,65,60,115,Normal,
0574,Gothita,290,45,30,50,55,65,45,Psychic,
0575,Gothorita,390,60,45,70,75,85,55,Psychic,
0576,Gothitelle,490,70,55,95,95,110,65,Psychic,
0577,Solosis,290,45,30,40,105,50,20,Psychic,
0578,Duosion,370,65,40,50,125,60,30,Psychic,
0579,Reuniclus,490,110,65,75,125,85,30,Psychic,
0580,Ducklett,305,62,44,50,44,50,55,Water,Flying
0581,Swanna,473,75,87,63,87,63,98,Water,Flying
0582,Vanillite,305,36,50,50,65,60,44,Ice,
0583,Vanillish,395,51,65,65,80,75,59,Ice,
0584,Vanilluxe,535,71,95,85,110,95,79,Ice,
0585,Deerling,335,60,60,50,40,50,75,Normal,Grass
0586,Sawsbuck,475,80,100,70,60,70,95,Normal,Grass
0587,Emolga,428,55,75,60,75,60,103,Electric,Flying
0588,Karrablast,315,50,75,45,40,45,60,Bug,
0589,Escavalier,495,70,135,105,60,105,20,Bug,Steel
0590,Foongus,294,69,55,45,55,55,15,Grass,Poison
0591,Amoonguss,464,114,85,70,85,80,30,Grass,Poison
0592,Frillish,335,55,40,50,65,85,40,Water,Ghost
0593,Jellicent,480,100,60,70,85,105,60,Water,Ghost
0594,Alomomola,470,165,75,80,40,45,65,Water,
0595,Joltik,319,50,47,50,57,50,65,Bug,Electric
0596,Galvantula,472,70,77,60,97,60,108,Bug,Electric
0597,Ferroseed,305,44,50,91,24,86,10,Grass,Steel
0598,Ferrothorn,489,74,94,131,54,116,20,Grass,Steel
0599,Klink,300,40,55,70,45,60,30,Steel,
0600,Klang,440,60,80,95,70,85,50,Steel,
0601,Klinklang,520,60,100,115,70,85,90,Steel,
0602,Tynamo,275,35,55,40,45,40,60,Electric,
0603,Eelektrik,405,65,85,70,75,70,40,Electric,
0604,Eelektross,515,85,115,80,105,80,50,Electric,
0605,Elgyem,335,55,55,55,85,55,30,Psychic,
0606,Beheeyem,485,75,75,75,125,95,40,Psychic,
0607,Litwick,275,50,30,55,65,55,20,Ghost,Fire
0608,Lampent,370,60,40,60,95,60,55,Ghost,Fire
0609,Chandelure,520,60,55,90,145,90,80,Ghost,Fire
0610,Axew,320,46,87,60,30,40,57,Dragon,
0611,Fraxure,410,66,117,70,40,50,67,Dragon,
0612,Haxorus,540,76,147,90,60,70,97,Dragon,
0613,Cubchoo,305,55,70,40,60,40,40,Ice,
0614,Beartic,505,95,130,80,70,80,50,Ice,
0615,Cryogonal,515,80,50,50,95,135,105,Ice,
0616,Shelmet,305,50,40,85,40,65,25,Bug,
0617,Accelgor,495,80,70,40,100,60,145,Bug,
0618,Stunfisk,471,109,66,84,81,99,32,Ground,Electric
0618,Stunfisk  Galarian Stunfisk,471,109,81,99,66,84,32,Ground,Steel
0619,Mienfoo,350,45,85,50,55,50,65,Fighting,
0620,Mienshao,510,65,125,60,95,60,105,Fighting,
0621,Druddigon,485,77,120,90,60,90,48,Dragon,
0622,Golett,303,59,74,50,35,50,35,Ground,Ghost
0623,Golurk,483,89,124,80,55,80,55,Ground,Ghost
0624,Pawniard,340,45,85,70,40,40,60,Dark,Steel
0625,Bisharp,490,65,125,100,60,70,70,Dark,Steel
0626,Bouffalant,490,95,110,95,40,95,55,Normal,
0627,Rufflet,350,70,83,50,37,50,60,Normal,Flying
0628,Braviary,510,100,123,75,57,75,80,Normal,Flying
0628,Braviary  Hisuian Braviary,510,110,83,70,112,70,65,Psychic,Flying
0629,Vullaby,370,70,55,75,45,65,60,Dark,Flying
0630,Mandibuzz,510,110,65,105,55,95,80,Dark,Flying
0631,Heatmor,484,85,97,66,105,66,65,Fire,
0632,Durant,484,58,109,112,48,48,109,Bug,Steel
0633,Deino,300,52,65,50,45,50,38,Dark,Dragon
0634,Zweilous,420,72,85,70,65,70,58,Dark,Dragon
0635,Hydreigon,600,92,105,90,125,90,98,Dark,Dragon
0636,Larvesta,360,55,85,55,50,55,60,Bug,Fire
0637,Volcarona,550,85,60,65,135,105,100,Bug,Fire
0638,Cobalion,580,91,90,129,90,72,108,Steel,Fighting
0639,Terrakion,580,91,129,90,72,90,108,Rock,Fighting
0640,Virizion,580,91,90,72,90,129,108,Grass,Fighting
0641,Tornadus  Incarnate Forme,580,79,115,70,125,80,111,Flying,
0641,Tornadus  Therian Forme,580,79,100,80,110,90,121,Flying,
0642,Thundurus  Incarnate Forme,580,79,115,70,125,80,111,Electric,Flying
0642,Thundurus  Therian Forme,580,79,105,70,145,80,101,Electric,Flying
0643,Reshiram,680,100,120,100,150,120,90,Dragon,Fire
0644,Zekrom,680,100,150,120,120,100,90,Dragon,Electric
0645,Landorus  Incarnate Forme,600,89,125,90,115,80,101,Ground,Flying
0645,Landorus  Therian Forme,600,89,145,90,105,80,91,Ground,Flying
0646,Kyurem,660,125,130,90,130,90,95,Dragon,Ice
0646,Kyurem  White Kyurem,700,125,120,90,170,100,95,Dragon,Ice
0646,Kyurem  Black Kyurem,700,125,170,100,120,90,95,Dragon,Ice
0647,Keldeo  Ordinary Form,580,91,72,90,129,90,108,Water,Fighting
0647,Keldeo  Resolute Form,580,91,72,90,129,90,108,Water,Fighting
0648,Meloetta  Aria Forme,600,100,77,77,128,128,90,Normal,Psychic
0648,Meloetta  Pirouette Forme,600,100,128,90,77,77,128,Normal,Fighting
0649,Genesect,600,71,120,95,120,95,99,Bug,Steel
0650,Chespin,313,56,61,65,48,45,38,Grass,
0651,Quilladin,405,61,78,95,56,58,57,Grass,
0652,Chesnaught,530,88,107,122,74,75,64,Grass,Fighting
0653,Fennekin,307,40,45,40,62,60,60,Fire,
0654,Braixen,409,59,59,58,90,70,73,Fire,
0655,Delphox,534,75,69,72,114,100,104,Fire,Psychic
0656,Froakie,314,41,56,40,62,44,71,Water,
0657,Frogadier,405,54,63,52,83,56,97,Water,
0658,Greninja,530,72,95,67,103,71,122,Water,Dark
0658,Greninja  Ash-Greninja,640,72,145,67,153,71,132,Water,Dark
0659,Bunnelby,237,38,36,38,32,36,57,Normal,
0660,Diggersby,423,85,56,77,50,77,78,Normal,Ground
0661,Fletchling,278,45,50,43,40,38,62,Normal,Flying
0662,Fletchinder,382,62,73,55,56,52,84,Fire,Flying
0663,Talonflame,499,78,81,71,74,69,126,Fire,Flying
0664,Scatterbug,200,38,35,40,27,25,35,Bug,
0665,Spewpa,213,45,22,60,27,30,29,Bug,
0666,Vivillon,411,80,52,50,90,50,89,Bug,Flying
0667,Litleo,369,62,50,58,73,54,72,Fire,Normal
0668,Pyroar,507,86,68,72,109,66,106,Fire,Normal
0669,Flabébé,303,44,38,39,61,79,42,Fairy,
0670,Floette,371,54,45,47,75,98,52,Fairy,
0671,Florges,552,78,65,68,112,154,75,Fairy,
0672,Skiddo,350,66,65,48,62,57,52,Grass,
0673,Gogoat,531,123,100,62,97,81,68,Grass,
0674,Pancham,348,67,82,62,46,48,43,Fighting,
0675,Pangoro,495,95,124,78,69,71,58,Fighting,Dark
0676,Furfrou,472,75,80,60,65,90,102,Normal,
0677,Espurr,355,62,48,54,63,60,68,Psychic,
0678,Meowstic  Male,466,74,48,76,83,81,104,Psychic,
0678,Meowstic  Female,466,74,48,76,83,81,104,Psychic,
0679,Honedge,325,45,80,100,35,37,28,Steel,Ghost
0680,Doublade,448,59,110,150,45,49,35,Steel,Ghost
0681,Aegislash  Shield Forme,500,60,50,140,50,140,60,Steel,Ghost
0681,Aegislash  Blade Forme,500,60,140,50,140,50,60,Steel,Ghost
