#,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
0682,Spritzee,341,78,52,60,63,65,23,Fairy,
0683,Aromatisse,462,101,72,72,99,89,29,Fairy,
0684,Swirlix,341,62,48,66,59,57,49,Fairy,
0685,Slurpuff,480,82,80,86,85,75,72,Fairy,
0686,Inkay,288,53,54,53,37,46,45,Dark,Psychic
0687,Malamar,482,86,92,88,68,75,73,Dark,Psychic
0687,Malamar  Mega Malamar,582,86,102,88,98,120,88,Dark,Psychic
0688,Binacle,306,42,52,67,39,56,50,Rock,Water
0689,Barbaracle,500,72,105,115,54,86,68,Rock,Water
0690,Skrelp,320,50,60,60,60,60,30,Poison,Water
0691,Dragalge,494,65,75,90,97,123,44,Poison,Dragon
0692,Clauncher,330,50,53,62,58,63,44,Water,
0693,Clawitzer,500,71,73,88,120,89,59,Water,
0694,Helioptile,289,44,38,33,61,43,70,Electric,Normal
0695,Heliolisk,481,62,55,52,109,94,109,Electric,Normal
0696,Tyrunt,362,58,89,77,45,45,48,Rock,Dragon
0697,Tyrantrum,521,82,121,119,69,59,71,Rock,Dragon
0698,Amaura,362,77,59,50,67,63,46,Rock,Ice
0699,Aurorus,521,123,77,72,99,92,58,Rock,Ice
0700,Sylveon,525,95,65,65,110,130,60,Fairy,
0701,Hawlucha,500,78,92,75,74,63,118,Fighting,Flying
0701,Hawlucha  Mega Hawlucha,600,78,137,100,74,93,118,Fighting,Flying
0702,Dedenne,431,67,58,57,81,67,101,Electric,Fairy
0703,Carbink,500,50,50,150,50,150,50,Rock,Fairy
0704,Goomy,300,45,50,35,55,75,40,Dragon,
0705,Sliggoo,452,68,75,53,83,113,60,Dragon,
0705,Sliggoo  Hisuian Sliggoo,452,58,75,83,83,113,40,Steel,Dragon
0706,Goodra,600,90,100,70,110,150,80,Dragon,
0706,Goodra  Hisuian Goodra,600,80,100,100,110,150,60,Steel,Dragon
0707,Klefki,470,57,80,91,80,87,75,Steel,Fairy
0708,Phantump,309,43,70,48,50,60,38,Ghost,Grass
0709,Trevenant,474,85,110,76,65,82,56,Ghost,Grass
0710,Pumpkaboo  Average Size,335,49,66,70,44,55,51,Ghost,Grass
0710,Pumpkaboo  Small Size,335,44,66,70,44,55,56,Ghost,Grass
0710,Pumpkaboo  Large Size,335,54,66,70,44,55,46,Ghost,Grass
0710,Pumpkaboo  Super Size,335,59,66,70,44,55,41,Ghost,Grass
0711,Gourgeist  Average Size,494,65,90,122,58,75,84,Ghost,Grass
0711,Gourgeist  Small Size,494,55,85,122,58,75,99,Ghost,Grass
0711,Gourgeist  Large Size,494,75,95,122,58,75,69,Ghost,Grass
0711,Gourgeist  Super Size,494,85,100,122,58,75,54,Ghost,Grass
0712,Bergmite,304,55,69,85,32,35,28,Ice,
0713,Avalugg,514,95,117,184,44,46,28,Ice,
0713,Avalugg  Hisuian Avalugg,514,95,127,184,34,36,38,Ice,Rock
0714,Noibat,245,40,30,35,45,40,55,Flying,Dragon
0715,Noivern,535,85,70,80,97,80,123,Flying,Dragon
0716,Xerneas,680,126,131,95,131,98,99,Fairy,
0717,Yveltal,680,126,131,95,131,98,99,Dark,Flying
0718,Zygarde  50% Forme,600,108,100,121,81,95,95,Dragon,Ground
0718,Zygarde  10% Forme,486,54,100,71,61,85,115,Dragon,Ground
0718,Zygarde  Complete Forme,708,216,100,121,91,95,85,Dragon,Ground
0719,Diancie,600,50,100,150,100,150,50,Rock,Fairy
0719,Diancie  Mega Diancie,700,50,160,110,160,110,110,Rock,Fairy
0720,Hoopa  Hoopa Confined,600,80,110,60,150,130,70,Psychic,Ghost
0720,Hoopa  Hoopa Unbound,680,80,160,60,170,130,80,Psychic,Dark
0721,Volcanion,600,80,110,120,130,90,70,Fire,Water
0722,Rowlet,320,68,55,55,50,50,42,Grass,Flying
0723,Dartrix,420,78,75,75,70,70,52,Grass,Flying
0724,Decidueye,530,78,107,75,100,100,70,Grass,Ghost
0724,Decidueye  Hisuian Decidueye,530,88,112,80,95,95,60,Grass,Fighting
0725,Litten,320,45,65,40,60,40,70,Fire,
0726,Torracat,420,65,85,50,80,50,90,Fire,
0727,Incineroar,530,95,115,90,80,90,60,Fire,Dark
0728,Popplio,320,50,54,54,66,56,40,Water,
0729,Brionne,420,60,69,69,91,81,50,Water,
0730,Primarina,530,80,74,74,126,116,60,Water,Fairy
0731,Pikipek,265,35,75,30,30,30,65,Normal,Flying
0732,Trumbeak,355,55,85,50,40,50,75,Normal,Flying
0733,Toucannon,485,80,120,75,75,75,60,Normal,Flying
0734,Yungoos,253,48,70,30,30,30,45,Normal,
0735,Gumshoos,418,88,110,60,55,60,45,Normal,
0736,Grubbin,300,47,62,45,55,45,46,Bug,
0737,Charjabug,400,57,82,95,55,75,36,Bug,Electric
0738,Vikavolt,500,77,70,90,145,75,43,Bug,Electric
0739,Crabrawler,338,47,82,57,42,47,63,Fighting,
0740,Crabominable,478,97,132,77,62,67,43,Fighting,Ice
0741,Oricorio  Baile Style,476,75,70,70,98,70,93,Fire,Flying
0741,Oricorio  Pom-Pom Style,476,75,70,70,98,70,93,Electric,Flying
0741,Oricorio  Pa'u Style,476,75,70,70,98,70,93,Psychic,Flying
0741,Oricorio  Sensu Style,476,75,70,70,98,70,93,Ghost,Flying
0742,Cutiefly,304,40,45,40,55,40,84,Bug,Fairy
0743,Ribombee,464,60,55,60,95,70,124,Bug,Fairy
0744,Rockruff,280,45,65,40,30,40,60,Rock,
0744,Rockruff  Own Tempo Rockruff,280,45,65,40,30,40,60,Rock,
0745,Lycanroc  Midday Form,487,75,115,65,55,65,112,Rock,
0745,Lycanroc  Midnight Form,487,85,115,75,55,75,82,Rock,
0745,Lycanroc  Dusk Form,487,75,117,65,55,65,110,Rock,
0746,Wishiwashi  Solo Form,175,45,20,20,25,25,40,Water,
0746,Wishiwashi  School Form,620,45,140,130,140,135,30,Water,
0747,Mareanie,305,50,53,62,43,52,45,Poison,Water
0748,Toxapex,495,50,63,152,53,142,35,Poison,Water
0749,Mudbray,385,70,100,70,45,55,45,Ground,
0750,Mudsdale,500,100,125,100,55,85,35,Ground,
0751,Dewpider,269,38,40,52,40,72,27,Water,Bug
0752,Araquanid,454,68,70,92,50,132,42,Water,Bug
0753,Fomantis,250,40,55,35,50,35,35,Grass,
0754,Lurantis,480,70,105,90,80,90,45,Grass,
0755,Morelull,285,40,35,55,65,75,15,Grass,Fairy
0756,Shiinotic,405,60,45,80,90,100,30,Grass,Fairy
0757,Salandit,320,48,44,40,71,40,77,Poison,Fire
0758,Salazzle,480,68,64,60,111,60,117,Poison,Fire
0759,Stufful,340,70,75,50,45,50,50,Normal,Fighting
0760,Bewear,500,120,125,80,55,60,60,Normal,Fighting
0761,Bounsweet,210,42,30,38,30,38,32,Grass,
0762,Steenee,290,52,40,48,40,48,62,Grass,
0763,Tsareena,510,72,120,98,50,98,72,Grass,
0764,Comfey,485,51,52,90,82,110,100,Fairy,
0765,Oranguru,490,90,60,80,90,110,60,Normal,Psychic
0766,Passimian,490,100,120,90,40,60,80,Fighting,
0767,Wimpod,230,25,35,40,20,30,80,Bug,Water
0768,Golisopod,530,75,125,140,60,90,40,Bug,Water
0769,Sandygast,320,55,55,80,70,45,15,Ghost,Ground
0770,Palossand,480,85,75,110,100,75,35,Ghost,Ground
0771,Pyukumuku,410,55,60,130,30,130,5,Water,
0772,Type: Null,534,95,95,95,95,95,59,Normal,
0773,Silvally,570,95,95,95,95,95,95,Normal,
0774,Minior  Meteor Form,440,60,60,100,60,100,60,Rock,Flying
0774,Minior  Core Form,500,60,100,60,100,60,120,Rock,Flying
0775,Komala,480,65,115,65,75,95,65,Normal,
0776,Turtonator,485,60,78,135,91,85,36,Fire,Dragon
0777,Togedemaru,435,65,98,63,40,73,96,Electric,Steel
0778,Mimikyu,476,55,90,80,50,105,96,Ghost,Fairy
0779,Bruxish,475,68,105,70,70,70,92,Water,Psychic
0780,Drampa,485,78,60,85,135,91,36,Normal,Dragon
0781,Dhelmise,517,70,131,100,86,90,40,Ghost,Grass
0782,Jangmo-o,300,45,55,65,45,45,45,Dragon,
0783,Hakamo-o,420,55,75,90,65,70,65,Dragon,Fighting
0784,Kommo-o,600,75,110,125,100,105,85,Dragon,Fighting
0785,Tapu Koko,570,70,115,85,95,75,130,Electric,Fairy
0786,Tapu Lele,570,70,85,75,130,115,95,Psychic,Fairy
0787,Tapu Bulu,570,70,130,115,85,95,75,Grass,Fairy
0788,Tapu Fini,570,70,75,115,95,130,85,Water,Fairy
0789,Cosmog,200,43,29,31,29,31,37,Psychic,
0790,Cosmoem,400,43,29,131,29,131,37,Psychic,
0791,Solgaleo,680,137,137,107,113,89,97,Psychic,Steel
0792,Lunala,680,137,113,89,137,107,97,Psychic,Ghost
0793,Nihilego,570,109,53,47,127,131,103,Rock,Poison
0794,Buzzwole,570,107,139,139,53,53,79,Bug,Fighting
0795,Pheromosa,570,71,137,37,137,37,151,Bug,Fighting
0796,Xurkitree,570,83,89,71,173,71,83,Electric,
0797,Celesteela,570,97,101,103,107,101,61,Steel,Flying
0798,Kartana,570,59,181,131,59,31,109,Grass,Steel
0799,Guzzlord,570,223,101,53,97,53,43,Dark,Dragon
0800,Necrozma,600,97,107,101,127,89,79,Psychic,
0800,Necrozma  Dusk Mane Necrozma,680,97,157,127,113,109,77,Psychic,Steel
0800,Necrozma  Dawn Wings Necrozma,680,97,113,109,157,127,77,Psychic,Ghost
0800,Necrozma  Ultra Necrozma,754,97,167,97,167,97,129,Psychic,Dragon
0801,Magearna,600,80,95,115,130,115,65,Steel,Fairy
0802,Marshadow,600,90,125,80,90,90,125,Fighting,Ghost
0803,Poipole,420,67,73,67,73,67,73,Poison,
0804,Naganadel,540,73,73,73,127,73,121,Poison,Dragon
0805,Stakataka,570,61,131,211,53,101,13,Rock,Steel
0806,Blacephalon,570,53,127,53,151,79,107,Fire,Ghost
0807,Zeraora,600,88,112,75,102,80,143,Electric,
0808,Meltan,300,46,65,65,55,35,34,Steel,
0809,Melmetal,600,135,143,143,80,65,34,Steel,
0810,Grookey,310,50,65,50,40,40,65,Grass,
0811,Thwackey,420,70,85,70,55,60,80,Grass,
0812,Rillaboom,530,100,125,90,60,70,85,Grass,
0813,Scorbunny,310,50,71,40,40,40,69,Fire,
0814,Raboot,420,65,86,60,55,60,94,Fire,
0815,Cinderace,530,80,116,75,65,75,119,Fire,
0816,Sobble,310,50,40,40,70,40,70,Water,
0817,Drizzile,420,65,60,55,95,55,90,Water,
0818,Inteleon,530,70,85,65,125,65,120,Water,
0819,Skwovet,275,70,55,55,35,35,25,Normal,
0820,Greedent,460,120,95,95,55,75,20,Normal,
0821,Rookidee,245,38,47,35,33,35,57,Flying,
0822,Corvisquire,365,68,67,55,43,55,77,Flying,
0823,Corviknight,495,98,87,105,53,85,67,Flying,Steel
0824,Blipbug,180,25,20,20,25,45,45,Bug,
0825,Dottler,335,50,35,80,50,90,30,Bug,Psychic
0826,Orbeetle,505,60,45,110,80,120,90,Bug,Psychic
0827,Nickit,245,40,28,28,47,52,50,Dark,
0828,Thievul,455,70,58,58,87,92,90,Dark,
0829,Gossifleur,250,40,40,60,40,60,10,Grass,
0830,Eldegoss,460,60,50,90,80,120,60,Grass,
0831,Wooloo,270,42,40,55,40,45,48,Normal,
0832,Dubwool,490,72,80,100,60,90,88,Normal,
0833,Chewtle,284,50,64,50,38,38,44,Water,
0834,Drednaw,485,90,115,90,48,68,74,Water,Rock
0835,Yamper,270,59,45,50,40,50,26,Electric,
0836,Boltund,490,69,90,60,90,60,121,Electric,
0837,Rolycoly,240,30,40,50,40,50,30,Rock,
0838,Carkol,410,80,60,90,60,70,50,Rock,Fire
0839,Coalossal,510,110,80,120,80,90,30,Rock,Fire
0840,Applin,260,40,40,80,40,40,20,Grass,Dragon
0841,Flapple,485,70,110,80,95,60,70,Grass,Dragon
0842,Appletun,485,110,85,80,100,80,30,Grass,Dragon
0843,Silicobra,315,52,57,75,35,50,46,Ground,
0844,Sandaconda,510,72,107,125,65,70,71,Ground,
0845,Cramorant,475,70,85,55,85,95,85,Flying,Water
0846,Arrokuda,280,41,63,40,40,30,66,Water,
0847,Barraskewda,490,61,123,60,60,50,136,Water,
0848,Toxel,242,40,38,35,54,35,40,Electric,Poison
0849,Toxtricity  Amped Form,502,75,98,70,114,70,75,Electric,Poison
0849,Toxtricity  Low Key Form,502,75,98,70,114,70,75,Electric,Poison
0850,Sizzlipede,305,50,65,45,50,50,45,Fire,Bug
0851,Centiskorch,525,100,115,65,90,90,65,Fire,Bug
0852,Clobbopus,310,50,68,60,50,50,32,Fighting,
0853,Grapploct,480,80,118,90,70,80,42,Fighting,
0854,Sinistea,308,40,45,45,74,54,50,Ghost,
0855,Polteageist,508,60,65,65,134,114,70,Ghost,
0856,Hatenna,265,42,30,45,56,53,39,Psychic,
0857,Hattrem,370,57,40,65,86,73,49,Psychic,
0858,Hatterene,510,57,90,95,136,103,29,Psychic,Fairy
0859,Impidimp,265,45,45,30,55,40,50,Dark,Fairy
0860,Morgrem,370,65,60,45,75,55,70,Dark,Fairy
0861,Grimmsnarl,510,95,120,65,95,75,60,Dark,Fairy
0862,Obstagoon,520,93,90,101,60,81,95,Dark,Normal
0863,Perrserker,440,70,110,100,50,60,50,Steel,
0864,Cursola,510,60,95,50,145,130,30,Ghost,
0865,Sirfetch'd,507,62,135,95,68,82,65,Fighting,
0866,Mr. Rime,520,80,85,75,110,100,70,Ice,Psychic
0867,Runerigus,483,58,95,145,50,105,30,Ground,Ghost
0868,Milcery,270,45,40,40,50,61,34,Fairy,
0869,Alcremie,495,65,60,75,110,121,64,Fairy,
0870,Falinks,470,65,100,100,70,60,75,Fighting,
0871,Pincurchin,435,48,101,95,91,85,15,Electric,
0872,Snom,185,30,25,35,45,30,20,Ice,Bug
0873,Frosmoth,475,70,65,60,125,90,65,Ice,Bug
0874,Stonjourner,470,100,125,135,20,20,70,Rock,
0875,Eiscue  Ice Face,470,75,80,110,65,90,50,Ice,
0875,Eiscue  Noice Face,470,75,80,70,65,50,130,Ice,
0876,Indeedee  Male,475,60,65,55,105,95,95,Psychic,Normal
0876,Indeedee  Female,475,70,55,65,95,105,85,Psychic,Normal
0877,Morpeko  Full Belly Mode,436,58,95,58,70,58,97,Electric,Dark
0877,Morpeko  Hangry Mode,436,58,95,58,70,58,97,Electric,Dark
0878,Cufant,330,72,80,49,40,49,40,Steel,
0879,Copperajah,500,122,130,69,80,69,30,Steel,
0880,Dracozolt,505,90,100,90,80,70,75,Electric,Dragon
0881,Arctozolt,505,90,100,90,90,80,55,Electric,Ice
0882,Dracovish,505,90,90,100,70,80,75,Water,Dragon
0883,Arctovish,505,90,90,100,80,90,55,Water,Ice
0884,Duraludon,535,70,95,115,120,50,85,Steel,Dragon
0885,Dreepy,270,28,60,30,40,30,82,Dragon,Ghost
0886,Drakloak,410,68,80,50,60,50,102,Dragon,Ghost
0887,Dragapult,600,88,120,75,100,75,142,Dragon,Ghost
0888,Zacian  Hero of Many Battles,660,92,120,115,80,115,138,Fairy,
0888,Zacian  Crowned Sword,700,92,150,115,80,115,148,Fairy,Steel
0889,Zamazenta  Hero of Many Battles,660,92,120,115,80,115,138,Fighting,
0889,Zamazenta  Crowned Shield,700,92,120,140,80,140,128,Fighting,Steel
0890,Eternatus,690,140,85,95,145,95,130,Poison,Dragon
0890,Eternatus  Eternamax,1125,255,115,250,125,250,130,Poison,Dragon
0891,Kubfu,385,60,90,60,53,50,72,Fighting,
0892,Urshifu  Single Strike Style,550,100,130,100,63,60,97,Fighting,Dark
0892,Urshifu  Rapid Strike Style,550,100,130,100,63,60,97,Fighting,Water
0893,Zarude,600,105,120,105,70,95,105,Dark,Grass
0894,Regieleki,580,80,100,50,100,50,200,Electric,
0895,Regidrago,580,200,100,50,100,50,80,Dragon,
0896,Glastrier,580,100,145,130,65,110,30,Ice,
0897,Spectrier,580,100,65,60,145,80,130,Ghost,
0898,Calyrex,500,100,80,80,80,80,80,Psychic,Grass
0898,Calyrex  Ice Rider,680,100,165,150,85,130,50,Psychic,Ice
0898,Calyrex  Shadow Rider,680,100,85,80,165,100,150,Psychic,Ghost
0899,Wyrdeer,525,103,105,72,105,75,65,Normal,Psychic
0900,Kleavor,500,70,135,95,45,70,85,Bug,Rock
0901,Ursaluna,550,130,140,105,45,80,50,Ground,Normal
0901,Ursaluna  Bloodmoon,555,113,70,120,135,65,52,Ground,Normal
0902,Basculegion  Male,530,120,112,65,80,75,78,Water,Ghost
0902,Basculegion  Female,530,120,92,65,100,75,78,Water,Ghost
0903,Sneasler,510,80,130,60,40,80,120,Fighting,Poison
0904,Overqwil,510,85,115,95,65,65,85,Dark,Poison
0905,Enamorus  Incarnate Forme,580,74,115,70,135,80,106,Fairy,Flying
0905,Enamorus  Therian Forme,580,74,115,110,135,100,46,Fairy,Flying
0906,Sprigatito,310,40,61,54,45,45,65,Grass,
0907,Floragato,410,61,80,63,60,63,83,Grass,
0908,Meowscarada,530,76,110,70,81,70,123,Grass,Dark
0909,Fuecoco,310,67,45,59,63,40,36,Fire,
0910,Crocalor,411,81,55,78,90,58,49,Fire,
0911,Skeledirge,530,104,75,100,110,75,66,Fire,Ghost
0912,Quaxly,310,55,65,45,50,45,50,Water,
0913,Quaxwell,410,70,85,65,65,60,65,Water,
0914,Quaquaval,530,85,120,80,85,75,85,Water,Fighting
0915,Lechonk,254,54,45,40,35,45,35,Normal,
0916,Oinkologne  Male,489,110,100,75,59,80,65,Normal,
0916,Oinkologne  Female,489,115,90,70,59,90,65,Normal,
0917,Tarountula,210,35,41,45,29,40,20,Bug,
0918,Spidops,404,60,79,92,52,86,35,Bug,
0919,Nymble,210,33,46,40,21,25,45,Bug,
0920,Lokix,450,71,102,78,52,55,92,Bug,Dark
0921,Pawmi,240,45,50,20,40,25,60,Electric,
0922,Pawmo,350,60,75,40,50,40,85,Electric,Fighting
0923,Pawmot,490,70,115,70,70,60,105,Electric,Fighting
0924,Tandemaus,305,50,50,45,40,45,75,Normal,
0925,Maushold  Family of Four,470,74,75,70,65,75,111,Normal,
0925,Maushold  Family of Three,470,74,75,70,65,75,111,Normal,
0926,Fidough,312,37,55,70,30,55,65,Fairy,
0927,Dachsbun,477,57,80,115,50,80,95,Fairy,
0928,Smoliv,260,41,35,45,58,51,30,Grass,Normal
0929,Dolliv,354,52,53,60,78,78,33,Grass,Normal
0930,Arboliva,510,78,69,90,125,109,39,Grass,Normal
0931,Squawkabilly  Green Plumage,417,82,96,51,45,51,92,Normal,Flying
0931,Squawkabilly  Blue Plumage,417,82,96,51,45,51,92,Normal,Flying
0931,Squawkabilly  Yellow Plumage,417,82,96,51,45,51,92,Normal,Flying
0931,Squawkabilly  White Plumage,417,82,96,51,45,51,92,Normal,Flying
0932,Nacli,280,55,55,75,35,35,25,Rock,
0933,Naclstack,355,60,60,100,35,65,35,Rock,
0934,Garganacl,500,100,100,130,45,90,35,Rock,
0935,Charcadet,255,40,50,40,50,40,35,Fire,
0936,Armarouge,525,85,60,100,125,80,75,Fire,Psychic
0937,Ceruledge,525,75,125,80,60,100,85,Fire,Ghost
0938,Tadbulb,272,61,31,41,59,35,45,Electric,
0939,Bellibolt,495,109,64,91,103,83,45,Electric,
0940,Wattrel,280,40,40,35,55,40,70,Electric,Flying
0941,Kilowattrel,490,70,70,60,105,60,125,Electric,Flying
0942,Maschiff,340,60,78,60,40,51,51,Dark,
0943,Mabosstiff,505,80,120,90,60,70,85,Dark,
0944,Shroodle,290,40,65,35,40,35,75,Poison,Normal
0945,Grafaiai,485,63,95,65,80,72,110,Poison,Normal
0946,Bramblin,275,40,65,30,45,35,60,Grass,Ghost
0947,Brambleghast,480,55,115,70,80,70,90,Grass,Ghost
0948,Toedscool,335,40,40,35,50,100,70,Ground,Grass
0949,Toedscruel,515,80,70,65,80,120,100,Ground,Grass
0950,Klawf,450,70,100,115,35,55,75,Rock,
0951,Capsakid,304,50,62,40,62,40,50,Grass,
0952,Scovillain,486,65,108,65,108,65,75,Grass,Fire
0953,Rellor,270,41,50,60,31,58,30,Bug,
0954,Rabsca,470,75,50,85,115,100,45,Bug,Psychic
0955,Flittle,255,30,35,30,55,30,75,Psychic,
0956,Espathra,481,95,60,60,101,60,105,Psychic,
0957,Tinkatink,297,50,45,45,35,64,58,Fairy,Steel
0958,Tinkatuff,380,65,55,55,45,82,78,Fairy,Steel
0959,Tinkaton,506,85,75,77,70,105,94,Fairy,Steel
0960,Wiglett,245,10,55,25,35,25,95,Water,
0961,Wugtrio,425,35,100,50,50,70,120,Water,
0962,Bombirdier,485,70,103,85,60,85,82,Flying,Dark
0963,Finizen,315,70,45,40,45,40,75,Water,
0964,Palafin  Zero Form,457,100,70,72,53,62,100,Water,
0964,Palafin  Hero Form,650,100,160,97,106,87,100,Water,
0965,Varoom,300,45,70,63,30,45,47,Steel,Poison
0966,Revavroom,500,80,119,90,54,67,90,Steel,Poison
0967,Cyclizar,501,70,95,65,85,65,121,Dragon,Normal
0968,Orthworm,480,70,85,145,60,55,65,Steel,
0969,Glimmet,350,48,35,42,105,60,60,Rock,Poison
0970,Glimmora,525,83,55,90,130,81,86,Rock,Poison
0971,Greavard,290,50,61,60,30,55,34,Ghost,
0972,Houndstone,488,72,101,100,50,97,68,Ghost,
0973,Flamigo,500,82,115,74,75,64,90,Flying,Fighting
0974,Cetoddle,334,108,68,45,30,40,43,Ice,
0975,Cetitan,521,170,113,65,45,55,73,Ice,
0976,Veluza,478,90,102,73,78,65,70,Water,Psychic
0977,Dondozo,530,150,100,115,65,65,35,Water,
0978,Tatsugiri  Curly Form,475,68,50,60,120,95,82,Dragon,Water
0978,Tatsugiri  Droopy Form,475,68,50,60,120,95,82,Dragon,Water
0978,Tatsugiri  Stretchy Form,475,68,50,60,120,95,82,Dragon,Water
0979,Annihilape,535,110,115,80,50,90,90,Fighting,Ghost
0980,Clodsire,430,130,75,60,45,100,20,Poison,Ground
0981,Farigiraf,520,120,90,70,110,70,60,Normal,Psychic
0982,Dudunsparce  Two-Segment Form,520,125,100,80,85,75,55,Normal,
0982,Dudunsparce  Three-Segment Form,520,125,100,80,85,75,55,Normal,
0983,Kingambit,550,100,135,120,60,85,50,Dark,Steel
0984,Great Tusk,570,115,131,131,53,53,87,Ground,Fighting
0985,Scream Tail,570,115,65,99,65,115,111,Fairy,Psychic
0986,Brute Bonnet,570,111,127,99,79,99,55,Grass,Dark
0987,Flutter Mane,570,55,55,55,135,135,135,Ghost,Fairy
0988,Slither Wing,570,85,135,79,85,105,81,Bug,Fighting
0989,Sandy Shocks,570,85,81,97,121,85,101,Electric,Ground
0990,Iron Treads,570,90,112,120,72,70,106,Ground,Steel
0991,Iron Bundle,570,56,80,114,124,60,136,Ice,Water
0992,Iron Hands,570,154,140,108,50,68,50,Fighting,Electric
0993,Iron Jugulis,570,94,80,86,122,80,108,Dark,Flying
0994,Iron Moth,570,80,70,60,140,110,110,Fire,Poison
0995,Iron Thorns,570,100,134,110,70,84,72,Rock,Electric
0996,Frigibax,320,65,75,45,35,45,55,Dragon,Ice
0997,Arctibax,423,90,95,66,45,65,62,Dragon,Ice
0998,Baxcalibur,600,115,145,92,75,86,87,Dragon,Ice
0999,Gimmighoul  Chest Form,300,45,30,70,75,70,10,Ghost,
0999,Gimmighoul  Roaming Form,300,45,30,25,75,45,80,Ghost,
1000,Gholdengo,550,87,60,95,133,91,84,Steel,Ghost
1001,Wo-Chien,570,85,85,100,95,135,70,Dark,Grass
1002,Chien-Pao,570,80,120,80,90,65,135,Dark,Ice
1003,Ting-Lu,570,155,110,125,55,80,45,Dark,Ground
1004,Chi-Yu,570,55,80,80,135,120,100,Dark,Fire
1005,Roaring Moon,590,105,139,71,55,101,119,Dragon,Dark
1006,Iron Valiant,590,74,130,90,120,60,116,Fairy,Fighting
1007,Koraidon,670,100,135,115,85,100,135,Fighting,Dragon
1008,Miraidon,670,100,85,100,135,115,135,Electric,Dragon
1009,Walking Wake,590,99,83,91,125,83,109,Water,Dragon
1010,Iron Leaves,590,90,130,88,70,108,104,Grass,Psychic
1011,Dipplin,485,80,80,110,95,80,40,Grass,Dragon
1012,Poltchageist,308,40,45,45,74,54,50,Grass,Ghost
1013,Sinistcha,508,71,60,106,121,80,70,Grass,Ghost
1014,Okidogi,555,88,128,115,58,86,80,Poison,Fighting
1015,Munkidori,555,88,75,66,130,90,106,Poison,Psychic
1016,Fezandipiti,555,88,91,82,70,125,99,Poison,Fairy
1017,Ogerpon  Teal Mask,550,80,120,84,60,96,110,Grass,
1017,Ogerpon  Wellspring Mask,550,80,120,84,60,96,110,Grass,Water
1017,Ogerpon  Hearthflame Mask,550,80,120,84,60,96,110,Grass,Fire
1017,Ogerpon  Cornerstone Mask,550,80,120,84,60,96,110,Grass,Rock
1018,Archaludon,600,90,105,130,125,65,85,Steel,Dragon
1019,Hydrapple,540,106,80,110,120,80,44,Grass,Dragon
1020,Gouging Fire,590,105,115,121,65,93,91,Fire,Dragon
1021,Raging Bolt,590,125,73,91,137,89,75,Electric,Dragon
1022,Iron Boulder,590,90,120,80,68,108,124,Rock,Psychic
1023,Iron Crown,590,90,72,100,122,108,98,Steel,Psychic
1024,Terapagos  Normal Form,450,90,65,85,65,85,60,Normal,
1024,Terapagos  Terastal Form,600,95,95,110,105,110,85,Normal,
1024,Terapagos  Stellar Form,700,160,105,110,130,110,85,Normal,
1025,Pecharunt,600,88,88,160,88,88,88,Poison,Ghost
